,가수,제목,가사
233,임상현,비가 오던 밤,오늘은 비가 오나 봐 이렇게 내 마음 아무런 준비 못 했는데 조금은 기다렸을까 금세 멎을 이 밤 소나기에 나 설레나 봐 비가 오던 밤 네게 가던 날 빗소리마저 달콤했던 그 밤의 기억들에 아직 마음이 떨려와 너도 그럴까 나와 같을까 우리였던 그 밤을 기억할까 가끔 비가 오는 밤이면 넌 지금 어디에 있어 언제부턴가 널 그리워하다 잠들곤 해 너도 지금 듣고 있을까 별거 아닌 이 밤 빗소리에 또 설레어와 비가 오던 밤 네게 가던 날 빗소리마저 달콤했던 그 밤의 기억들에 아직 마음이 떨려 와 너도 그럴까 나와 같을까 우리였던 그 밤을 기억할까 가끔 비가 오는 밤이면 우연처럼 우리 사랑했었고 잊지 못할 기억 다 너였는데 비가 오던 밤 네게 가던 날 여전히 그리운 그날 밤 조그마한 기억들에 나 미소 짓게 돼 너도 그럴까 나와 같을까 우리였던 그 밤을 기억할까 가끔 비가 오는 밤이면
234,"박현규 (VROMANCE), 안다은",라라라,라라 라라라 라라라 라라랄라 라라라 랄라라 라랄라 라라라 라라 라라라 라라라 라라랄라 라라라 랄라라 라랄라 어느새 잊었나 봐요 그대가 떠났다는 걸 내가 이래요 철없는 바보야 아직도 전화가 오면 그대일 거란 생각에 나의 목소릴 먼저 가다듬고는 하죠 습관이란 무섭죠 생각처럼 안돼요 이별보다 사랑에 더 익숙하니까 변해볼게요 그대가 그랬듯이 이제는 또 다른 사랑도 할게요 잊어볼게요 안 돼도 해볼게요 사랑도 추억도 없던 것처럼 쇼핑을 하면 무심코 그대 몫까지 사다가 다시 말없이 내려 논 바보야 좋은 영화가 나오면 꼭 같이 보러 가야지 나도 몰래 또 그런 생각해요 그댄 그랬던 적 없었나요 한번이라도 헤어진 그날로 끝인 건가요 변해볼게요 그대가 그랬듯이 이제는 또 다른 사랑도 할게요 시간이 흘러 그렇게 살다 보면 누구든 내겐 또 익숙해지겠죠 잊어볼게요 안 돼도 해볼게요 사랑도 추억도 없었던 것처럼 라라 라라라 라라라 라라랄라 라랄라 랄라라 라랄라 그대도 날 잊고 그대도 날 잊고 나도 오 변해볼게요 그대가 그랬듯이 이제는 또 다른 사랑도 할게요 잊어볼게요 안 돼도 해볼게요 사랑도 추억도 없었던 것처럼 변해볼게요 그대가 그랬듯이 이제는 또 다른 사랑도 할게요 잊어볼게요 안 돼도 해볼게요 사랑도 추억도 없던 것처럼 사랑도 추억도 없던 것처럼 추억도 없던 것처럼
235,주현미,쓸쓸한 계절 (Feat. 국카스텐),낙엽은 떨어져서 땅 위에 뒹굴고 가을도 소리 없이 다시 찾아왔는데 언제나 나에게 다정했던 그대는 내 곁을 떠나가고 돌아올 줄 모르네 허전한 마음에 정처 없이 걸어도 나를 반겨줄 사람이 없네 아 내 마음은 어디로 갈까 낙엽은 떨어져서 땅 위에 뒹굴고 가을도 소리 없이 다시 찾아왔는데 언제나 나에게 다정했던 그대는 내 곁을 떠나가고 돌아올 줄 모르네 허전한 마음에 정처 없이 걸어도 나를 반겨줄 사람이 없네 아 내 마음은 어디로 갈까 낙엽은 떨어져서 땅 위에 뒹굴고 낙엽은 떨어져서 땅 위에 뒹굴고 가을도 소리 없이 다시 찾아왔는데 언제나 나에게 다정했던 그대는 내 곁을 떠나가고 돌아올 줄 모르네 언제나 나에게 다정했던 그대는 내 곁을 떠나가고 돌아올 줄 모르네 언제나 나에게 다정했던 그대는 내 곁을 떠나가고 돌아올 줄 모르네
236,이소정,괜찮아,낮게 불던 바람 잠시 스친 그 날 너와 나는 마주했어 기억 속 잊혀져 색이 바래 무뎌진 너를 내가 바라본 그 날 원했던 그 소원이 작아져가도 선명한 너의 시선 남아있을까 단 한 줌의 기억 아무 말이 없어 깊은 밤 잠에 들어도 괜찮아 빛나지 않는다 해도 널 꼭 안아줄게 오래 기다렸지 지금 이 순간을 원했던 그 소원이 작아져가도 선명한 너의 시선 남아있을까 단 한 줌의 기억 아무 말이 없어 깊은 밤 잠에 들어도 괜찮아 빛나지 않는다 해도 널 꼭 안아줄게 오래 기다렸지 지금 이 순간을 습관처럼 떠오르는 지난 슬픔은 이제 더는 생각하지 않을게 단 한 줌의 기억 아주 잠시 잊어 깊은 밤 잠에 들어도 괜찮아 빛나지 않는다 해도 널 꼭 안아줬던 오랜 시간들이 지금의 우리를
237,김율,내일은 잊을게 (Feat. 박태민),잘 지내란 말 무색해질 만큼 시간이 흘러 계절은 변했어 한걸음 한걸음 걸을 때 마다 조금 어색해 혼자인 내가 처음엔 나도 괜찮은 듯 했어 너 없는 하루를 살아가다 보면 그렇게 바쁜 일상 속에 무뎌졌는데 습관처럼 다시 왜 네가 떠올라 나 너를 잊어보려 해도 다시 내게 그려지고 또 한 번 더 너를 불러 매일 괜찮은 척 해도 괜찮아지지 않아 내일은 나 잊을 수 있을까 너도 알잖아 꽤 힘든 일인 거 하루아침에 남이 된다는 게 그렇게 미치도록 서로를 바라봤는데 아무렇지도 않은 듯 어떻게 널 보내 나 너를 잊어보려 해도 다시 혼자 너를 그리고 또 한 번 너를 불러 매일 괜찮은 척 해도 괜찮아지지 않아 언제쯤 난 잊을 수 있을까 매일 밤 서로의 안부를 묻던 그 사이가 서로를 더 모르게 됐어 한번쯤은 네 소식을 들어나 보고 싶어 비록 이젠 늦었지만 다시 갈 수 없는 우리 결국엔 다 끝인 걸 알면서도 그때의 아쉬움 남아 아직 잊지 못한 내가 괜스레 미워져서 내일은 나 꼭 너를 잊을게
238,CHEEZE (치즈),Let Me Know,툭 한마디 내게 던지면 눈물이 터질 것 같아 아무 말 하지 말아요 괜찮다고 생각해 봐도 아무렇지도 않은 듯 태연할 수가 없네요 Someone let me know where I am Someone tell me how should I do 연기처럼 밀려드는 외로움 속에 난 홀로 서 있죠 이렇게 난 또 오늘도 난 덩그러니 혼자 걷는 길 지쳐간 나의 마음엔 고요한 적막뿐이죠 텅 빈 하늘 아래 남겨져 붙잡을 손길도 없죠 이 맘을 누가 알까요 Someone let me know where I am Someone tell me how should I do 연기처럼 밀려드는 외로움 속에 난 홀로 서 있죠 이렇게 난 Someone hold me now here I am Someone show me why here I stay 하루하루 흘러가는 시간들 속에 난 머물러있죠 이렇게 난 또 오늘도 난
239,조덕배,나의 옛날이야기,쓸쓸하던 그 골목을 당신은 기억하십니까 지금도 난 기억합니다 사랑한다 말못하고 애태우던 그날들을 당신은 알고 있었습니까 철없었던 지난날에 아름답던 그 밤들을 아직도 난 사랑합니다 철없던 사람아 그대는 나의 모든 것을 앗으려 하나 무정한 사람아 수줍어서 말못했나 내가 싫어 말 안했나 지금도 난 알 수 없어요 이 노래를 듣는다면 나에게로 와주오 그대여 난 기다립니다 무정한 사람아 이 밤도 나의 모든 것을 앗으려 하나 철없던 사람아 오늘밤도 내일밤도 그리고 그 다음 밤도 영원히 난 기다립니다
240,이소은,서방님,잊어요 괜한 걱정마요 예전에 내가 말했잖아요 그대 가는 길가에 핀 이름모를 꽃처럼 있는 모습 그대로 지켜줘요 괜한 욕심말아요 언제나 내가 말하잖아요 여기 그대 눈 멀게한 소녀의 고운 미소 그리 영원하진 않아요 서방님 내 서방님 용서하세요 허락하려 할 수록 소녀는 우스워질테니 노여워 말아요 견뎌내야죠 처음부터 잘못택했었던 그대의 잘못인거죠  미워요 괜한 투정이죠 사실 내맘도 병들어가고 있죠 늘 그대 볼 수 있게 이대로 눈을 감고 달이 되어 살고 싶어요 서방님 내 서방님 알아주세요 정든님 넓은 가슴 멍들게 할 주제 못되니 노여워 않아요 견뎌내야죠 처음부터 떨치지 못했던 소녀의 잘못인거죠  우리의 잘못인거죠 오- 언제라도 그대뿐이에요(서방님 내 서방님 용서하세요) 시간이 끝-에 닿아도(무엇이 또 그누가 잘못이 있을지라도) 다시 산다해도 그댈 따르겟어요(노여워 말아요 기다려야죠) 그땔 기다려-요 우 그런날이 오겠죠(처음부터 사랑해도 좋은 그런 날이 오겠죠)
241,신계행,가을사랑,그대사랑 가을사랑  단풍일면 그대 오고  그대사랑 가을사랑  낙엽지면 그대 가네  그대사랑 가을사랑  파란하늘 그대 얼굴  그대사랑 가을사랑  새벽안개 그대 마음  가을아 오면 가지말아라  가을 가을 내맘아려나  그대사랑 가을사랑  저들길엔 그대 발자욱  그대사랑 가을사랑  빗소리는 그대 목소리    가을아 오면 가지말아라  가을 가을 내맘아려나  그대사랑 가을사랑  저들길엔 그대 발자욱  그대사랑 가을사랑  빗소리는 그대 목소리  우 우 우 우 우
242,"심규선 (Lucia), 에피톤 프로젝트",부디 (Album Ver.),부디 그대 나를 잡아줘 흔들리는 나를 일으켜 제발 이 거친 파도가 날 집어 삼키지 않게 부디 그대 나를 안아줘 흔들리는 나를 붙잡아 제발 이 거친 바람이 나를 넘어뜨리려 해 저기 우리 함께 눈물짓던 그 때 그 모습이 보여 이젠 눈이 부시던 날의 기억 그래 그 순간 하나로 살테니 부디 다시 한 번 나를 안고 제발 지친 나를 일으켜줘 우리 사랑 했었던 날들 아직 모든 것들이 꿈만 같아 부디 다시 한 번 나를 깨워 제발 지친 나를 일으켜줘 다시 나의 손을 잡아줘 이제 잡은 두 손을 다신 놓지마 제발 그대 이렇게 다시 떠나가는 날 이젠 언제쯤 다시 볼 수 있을지 우리 이렇게 헤어지면 언젠가는 또 다시 부디 다시 한 번 나를 안고 제발 지친 나를 일으켜줘 우리 사랑 했었던 날들 아직 모든 것들이 꿈만 같아 부디 다시 한 번 나를 깨워줘 제발 지친 나를 일으켜줘 다시 나의 손을 잡아줘 부디 다시 한 번 나를 안아줘 부디 다시 한 번 나를 안아줘
243,"양파, 종국 (스피드)",이별은 다 그런거래요,그만 눈물 거둬요 그대 이젠 웃어요 사랑이 또 그댈 울려도 진정 사랑했다면 진정 후회 없다면 그것으로 된 거죠 그대 울지 말아요 슬퍼하지 말아요 이별은 다 그런 거래요 마음 주면 줄수록 가슴 아픈 거래요 아파야 사랑인거죠 애써 잊으려 마요 애써 지우려 마요 그게 더 힘겨울 테니까 너무 보고 싶을 땐 자꾸 생각이 날 땐 그냥 그리워해요 그대 울지 말아요 슬퍼하지 말아요 이별은 다 그런 거래요 마음 주면 줄수록 가슴 아픈 거래요 아파야 사랑인거죠 결국 만나야 할 사람은 애써 찾지 않아도 언젠간 꼭 다시 만나게 되고 헤어질 사람은 아무리 애를 써도 언젠가는 끝내 헤어질텐데 그대 서러워 마요 혼자 외로워 마요 이별은 다 그런 거래요 피고 지는 꽃처럼 다시 오는 거래요 세월이 약인거겠죠
244,지아,사랑끄트머리 (Feat. 장근이),사랑이 사랑인줄 몰랐어 그대가 행복할거라 생각했어 사랑이 사랑인줄 몰랐어 그대가 아픈걸 난 몰랐어 미안해 눈물이 나 눈물이 나 뒷모습이 보이질 않아 애써 참아왔었던 눈물이 터져 멈추질 않아 못보내 난 못보내 난 억지로라도 붙잡고 싶은데 터져버린 눈물 때문에 그 말이 안나와 한숨 자고나면 조금은 나아질까 차라리 편하게 나 그녀를 놔줄까 복잡한 머리 또 찢겨진 추억도 시간이 지나면은 조금은 나아질까 그녀는 지금 이 시간에 또 뭘할까 혹시나 바보처럼 울지는 않을까 하늘은 노랗게 또 머리는 멍해지고 가슴은 찢겨지고 나처럼 아플까 no way but crazy my heart you make me crazy my girl 별의 별 짓을 해도 소용없어 where you where you where you at 자꾸 숨으려고 하니 왜 사랑을 의심하니 자꾸 왜 별의 별 짓을 해도 소용없어 where you where you where you at 눈물이 나 눈물이 나 뒷모습이 보이질 않아 애써 참아왔었던 눈물이 터져 멈추질 않아 못보내 난 못보내 난 억지로라도 붙잡고 싶은데 터져버린 눈물 때문에 그 말이 안나와 사랑이 사랑인줄 몰랐어 이별을 돌이킬 순 없겠죠 그대와 맞추던 추억의 조각들 산산이 부서져서 남겠죠 사랑이 사랑인줄 몰랐어 그대는 돌아오지 않겠죠 처절히 빈곤했던 내 작은 사랑은 그에겐 아픔으로 남겠죠 내자신보다 난 너를 사랑하고 또 믿었는데 그냥 가버리는거니 날 남겨놓고 떠나가면 어떡해 oh oh 사랑해 떠나지 마 떠나지 마 너 없이 난 잘 못 살아 너와 함께 했던 기억 바꿔 살아갈 수 없어 난 너무 아파 너무 아파 이러다 정말 나 죽을 것 같아 차라리 모두 다 가져가 널 잊을 수 있게 사랑이 사랑인줄 몰랐어 그대가 행복할거라 생각했어 사랑이 사랑인줄 몰랐어 그대가 아픈걸 난 몰랐어 미안해 미안해
245,클랑 (KLANG),Don't Cry,When I saw you waiting there I knew When I looked into your eyes I just whispered through the dark so blue that somehow I'd find my way to you I love you I'll be by your side Don't cry it won't be the last time My heart beats for you and though I'm far away please hear me when I say I am nothing without you without you I remember waiting there for you On the day we fell in love ‘Neath the starlight when we kissed I knew that somehow I'd spend my life with you I love you I'll be by your side Don't cry it won't be the last time My heart beats for you and though I'm far away please hear me when I say I am nothing without you without you
246,이해리 (다비치),견애 차이,이쯤에 서 있으면 볼까요 이렇게 달라진 날 알까요 오늘도 여기에 서 있어요 당신이 멀어지던 그곳에 얼마나 기다리면 올까요 지금쯤 뭐 하고 있을까요 아직도 많이 보고 싶어요 아직도 많이 사랑해요 난 지나가는 사람들 눈을 보다가 날 따스히 봐주던 그 눈을 떠올려요 언제가 우리 다시 만나면 나를 꼭 안아주세요 다시 하늘이 어두워지면 마지못해 걸음을 옮겨요 발걸음이 무겁긴 하지만 내일 또 기다리면 올 거죠 지나가는 사람들 눈을 보다가 날 따스히 봐주던 그 눈을 떠올려요 언제가 우리 다시 만나면 나를 꼭 안아주세요 혹시 그날 당신의 뒷모습이 마지막일까요 우리가 함께했던 많은 시간들도 갑작스레 찾아온 우리 헤어짐도 아주 오래도록 잊지 못할 거예요 아주 오랫동안 잊지 않을 거예요 난 그댈 미워하지 않아요
247,권진아,평행선 (Light and Darkness),아무리 떼어내려 발버둥 쳐도 점점 어둠 속으로 가라앉고 있는 나에게 놓인 너와 나의 틈 사이에 투명한 유리 다가갈 수가 없어 불투명해져 보이지가 않아 이대로 내가 나를 영원히 잃게 될까 너무나 난 두려워 빛과 어둠까지 불태워 그저 마주 보는 날 깨워 네 빛이 닿는 그 끝에서 제발 사라져 가는 날 잡아줘 어둠 속에서 날 구해줘 내 손 잡고 놓지 말아 줘 제발 난 두려워 따듯했던 행복했던 그 모든 기억들이 내게서 멀어져 영원히 사라져 버릴까 봐 어둠에 둘러싸여 잊혀진 이곳에서 널 생각하며 오늘도 소리쳐 이대로 내가 나를 영원히 잃게 될까 너무나 난 두려워 빛과 어둠까지 불태워 그저 마주 보는 날 깨워 네 빛이 닿는 그 끝에서 제발 사라져 가는 날 잡아줘 어둠 속에서 날 구해줘 내 손 잡고 놓지 말아 줘 제발 난 두려워 따듯했던 행복했던 그 모든 기억들이 내게서 멀어져 영원히 사라져 버릴까 봐 끝없이 두드려 저 검은 세상 아래 갇힌 내게 다시 또 빛날 거야 이제 눈을 떠 빛과 어둠까지 불태워 그저 마주 보는 날 깨워 네 빛이 닿는 그 끝에서 제발 사라져 가는 날 잡아줘 어둠 속에서 날 구해줘 내 손 잡고 놓지 말아 줘 제발 난 두려워 따듯했던 행복했던 그 모든 기억들이 내게서 멀어져 영원히 사라져 버릴까 봐
