,가수,제목,가사
170,엠씨더맥스 (M.C the MAX),멀어져,하루만 더 견뎌낼 수 있어서 힘들어도 바라볼 수 있어서 내 슬픔 모두 잊을 수 있어서 너를 지금까지 잊지 못한거야 슬퍼도 난 눈물조차 없어서 나 이렇게 또 웃고 있지만 얼어버린 내 맘을 내가 놓쳐서 불러보고 외쳐봐도 멀어져 멀어져 이렇게 난 숨을 쉴 수가 없도록 가슴이 너무 아파오는걸 나 조차도 견딜 수 없는 나의 마음을 너는 알면서도 이렇게 멀어지잖아 눈물에 앞을 볼 수 없어서 나 이렇게 널 잡고 있지만 지처버린 네 맘을 내가 몰라서 잡을려고 애써봐도 멀어져 멀어져 이렇게 난 너를 볼 수가 없도록 눈물이 가득차 오르는걸 나 조차도 버틸수 없이 아픈 상처를 너는 알면서도 이렇게 멀어지잖아 아직까지 못다한 말 있다면 마지못해 화라도 내준다면 혹시 나를 잊지 못해 다시 온다면 내 맘 다 알아준다면 숨을 쉴 수가 없도록 가슴이 너무 아파오는걸 나 조차도 견딜 수 없는 나의 마음을 너는 알면서도 이렇게 멀어지잖아
171,윤미래,ALWAYS,그대를 바라볼 때면 모든 게 멈추죠 언제부턴지 나도 모르게였죠 어느 날 꿈처럼 그대 다가와 내 맘을 흔들죠 운명이란 걸 나는 느꼈죠 I Love You 듣고 있나요 Only You 눈을 감아 봐요 바람에 흩날려 온 그대 사랑 whenever wherever you are whenever wherever you are oh oh oh love love love 어쩌다 내가 널 사랑했을까 밀어내려 해도 내 가슴이 널 알아봤을까 I Love You 듣고 있나요 Only You 눈을 감아 봐요 모든 게 변해도 변하지 않아 넌 나의 난 너의 사랑 그대 조금 돌아온대도 다시 나를 스쳐 지나더라도 괜찮아요 그댈 위해 내가 여기 있을게 I Love You 잊지 말아요 Only You 내 눈물의 고백 바람에 흩날려 온 그대 사랑 whenever wherever you are whenever wherever you are
172,에릭남 (Eric Nam),"Bravo, My Life!",해 저문 어느 오후 집으로 향한 걸음 뒤엔 서툴게 살아왔던 후회로 가득한 지난 날 그리 좋지는 않지만 그리 나쁜 것만도 아니었어 석양도 없는 저녁 내일 하루도 흐리겠지 힘든 일도 있지 드넓은 세상 살다 보면 하지만 앞으로 나가 내가 가는 곳이 길이다 Bravo Bravo my life 나의 인생아 지금껏 달려온 너의 용기를 위해 Bravo Bravo my life 나의 인생아 찬란한 우리의 미래를 위해 내일은 더 낫겠지 그런 작은 희망 하나로 사랑할 수 있다면 힘든 1년도 버틸 거야 일어나 앞으로 나가 네가 가는 곳이 길이다 Bravo Bravo my life 나의 인생아 지금껏 살아온 너의 용기를 위해 Bravo Bravo my life 나의 인생아 찬란한 우리의 미래를 위해 고개 들어 하늘을 봐 창공을 가르는 새들 너의 어깨에 잠자고 있는 아름다운 날개를 펼쳐라 Bravo Bravo my life 나의 인생아 지금껏 달려온 너의 용기를 위해 Bravo Bravo my life 나의 인생아 찬란한 우리의 미래를 위해
173,이석훈,Your smile,da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da 숨이 막히듯 답답한 오늘 밤 소파에 기대 누워 폰만 들여다보는 내 모습을 봐 너의 미소는 just like the moon light just like the blue sky 음 언제나 빛나 da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da 쉽게 잠들지 못하고 있는 나 뒤척이다 눈을 감아 복잡한 내 머릿속에 머물러 있는 네 모습을 봐 너의 미소는 just like the moon light just like the blue sky 음 언제나 빛나 저 별들이 그렇듯 내게 빛나고 있는 너의 눈과 your smile 파란 하늘처럼 내게 바람 불어주는 너의 맘oh So sweet So nice
174,전람회,이방인(異邦人),쉴곳을 찾아서 결국 또 난 여기까지 왔지 내 몸 하나 가눌 수도 없는 벌거벗은 마음과 가난한 모습으로 네 삶의 의미는 나이기에 보내는 거라며 그 언젠가 내 꿈을 찾을 때 그때 다시 돌아올 날 믿겠다 했지 수많은 세월 헤매이다가 세상 끝에서 지쳐 쓰러져도 후회는 없을거라고 너에게 말했지 뒤돌아보면 네 삶의 의미는 나이기에 보내는 거라며 그 언젠가 내 꿈을 찾을 때 그때 다시 돌아올 날 믿겠다 했지 수 많은 세월 헤매이다가 세상 끝에서 지쳐쓰러져도 후회는 없을거라고 너에게 말했지 수 많은 세월 헤매이다가 험한 세상 끝에서 숨이 끊어질때 그제야 나는 알게 될지 몰라 그토록 찾아 헤매던 나의 머물곳은 너였음을 숨이 끊어질때 그토록 찾아헤매던 나의 머물곳은 너였음을
175,"김연지, 이보람 (씨야)",비의 노래,슬픈 날이 지나면 웃어질까요 이별이 다 아문다면 거리마다 눈물이 떨어지는데 그대를 잊을 수 있나요 그리운 그대를 꿈에서라도 만난다면 이 말은 해야겠어요 그대와 헤어진 그 후로 한번도 그댈 잊어본 적이 없다고 사는 동안 내가 그댈 못 잊어 이렇게 그댈 위한 노랠 부른다면 하늘에서 내린 나의 눈물을 본다면 날 떠올려줘요 내 사랑 언젠가 다른 누군갈 만나서 사랑이란 걸 다시 그대 한다면 내가 얼마나 그댈 사랑했는지 그때 내 마음 알게 될까요 사는 동안 내가 그댈 못 잊어 이렇게 그댈 위한 노랠 부른다면 하늘에서 내린 나의 눈물을 본다면 날 떠올려줘요 내 사랑 바람에 흩어지는 추억들에게 내 마음 모두 전하고 싶어 내 가슴에 너 살아가니까 더 사랑했나 봐요 나의 그 사람 기억해 내 가슴에 그대 있으니까 하늘에서 내린 나의 눈물을 본다면 날 떠올려줘요 내 사랑 잊지 말아요
176,서은광 (비투비),Dreamin',지나가는 바람소리에 그려 놓았던 낙서들이 하루 또 하루가 흘러 이젠 추억들로 남았어 Oh I’m dreamin’ Oh I’m dreamin’ 희미해져 그 이름도 흐릿해진 기억들도 지금 이대로 멈춘다면 길을 잃을 때 알았다면 스쳐지날 때 알았다면 오늘 또 내일이 와도 꼭 찾을게 어디서라도 Oh I’m dreamin’ Oh I’m dreamin’ 말도 안 될 사랑받아 여기 있어 그 날 안에 지금 이대로 멈춘다면 우리 못다한 말들 지나간 시간속으로 너무 멀어졌어도 같은 하늘아래 우리 Oh I’m dreamin’ Oh I’m dreamin’ 희미해져 그 이름도 흐릿해진 기억들도 지금 이대로 멈춘다면 지금 이대로 멈춘다면
177,연우 (Yeonwoo),지구가 돌듯,나의 작은 마음이 더는 커지지 않게 그대와의 거리를 두어야 하니까 나의 작은 마음을 다신 들키지 않게 그대는 내 존재를 몰라야 하니까 내 눈은 그댈 따라가고 내 입은 그댈 부르고 결말이 빤히 보이는데 지구가 돌듯 자연스레 그저 조용히 아주 조용히 머물다 떠날게요 파도가 일듯 자연스레 그저 조용히 아주 조용히 미안할 틈도 없게 나의 작은 마음이 자꾸 커지려 할 때 애써 그댈 부정해 그래야 하니까 결국 커져버린 내 마음을 달래 결말이 빤히 보이는데 지구가 돌듯 자연스레 그저 조용히 아주 조용히 머물다 떠날게요 파도가 일듯 자연스레 그저 조용히 아주 조용히 미안할 틈도 없게 떠날게요
178,조성모,깊은 밤을 날아서,우리들 만나고 헤어지는 모든 일들이 어쩌면 어린애들 놀이 같아 슬픈 동화 속에 구름 타고 멀리 나는 작은 요정들의 슬픈 이야기처럼 그러나 우리들 날지도 못하고 울지만 사랑은 아름다운 꿈결처럼 고운 그대 손을 잡고 밤하늘을 날아서 궁전으로 갈 수도 있어 난 오직 그대 사랑하는 마음에 바보 같은 꿈꾸며 이룰 수 없는 저 꿈의 나라로 길을 잃고 헤메고 있어 그러나 우리들 알지도 못하고 울지만 사랑은 아름다운 꿈결처럼 고운 그대 손을 잡고 밤하늘을 날아서 궁전으로 갈 수도 있어  난 오직 그대 사랑하는 마음에 밤하늘을 날아서 그대 잠든 모습 바라보다가 입맞추고 날아가고 파 그러나 우리들 알지도 못하고 울지만 사랑은 아름다운 꿈결처럼 고운 그대 손을 잡고 밤하늘을 날아서 궁전으로 갈 수도 있어 난 오직 그대 사랑하는 마음에 밤하늘을 날아서 그대 잠든 모습 바라보다가 입맞추고 날아가고 파. 그러나 우리들 날지도 못하고 울지만 사랑은 아름다운 꿈결처럼 고운 그대 손을 잡고 밤하늘을 날아서 궁전으로 갈 수도 있어 궁전으로 갈 수도 있어
179,엠씨더맥스 (M.C the MAX),쌍꺼풀,유난히 야위어져가는 내 반쯤 감긴 두 눈에 언제인지 모르게 깊게 팬 쌍꺼풀이 생겨 버렸어요 슬픔을 감추려고 떠나간 그대를 지우려고 흐르는 눈물들을 훔쳐 쓸어내리다 내 두 눈에 선명한 상처만 남게 되었죠 희미하게 보이는 그대 미소를 잡고 싶어서 두 눈을 비빌수록 더 상처만 깊어져 눈부시게 아름다운 그대를 담고 싶어서 눈을 떠보면 지울 수 없는 자욱만 남았죠 낯설게 느껴지는 거울 속 금이 간 내 두눈이 마치 갈라져버린 우리의 사랑처럼 느껴져서 지우고 또 지워보려해봐도 희미하게 보이는 그대 미소를 잡고 싶어서 두 눈을 비빌수록 더 상처만 깊어져 눈부시게 아름다운 그대를 담고 싶어서 눈을 떠보면 지울 수 없는 자욱만 남았죠 시간이 지날수록 깊어가는 나의 눈과 그리움 때문에 차라리 눈을 감아버려요 나를 보면 그대 떠오를까봐 희미하게 보이는 그대 미소를 잡고 싶어서 두 눈을 비빌수록 더 상처만 깊어져 눈부시게 아름다운 그대를 담고 싶어서 눈을 떠보면 지울 수 없는 자욱만 남았죠
180,파이브 (F-IV),반지,처음이라 자꾸 떨려오는 걸 이해해줘요 오면서 연습했는데 주머니 속에 반질 꺼낼 수가 없죠 오늘 그대를 위해서 난 뭔갈 사주고 싶었었죠 인형을 선물해 볼까 꽃은 어떨까 또 고민한걸요 사실은 난 처음인걸요 난 너무나 떨려와요 I never let you cry in sorrow 그대가 지금 내게 와준다면 이세상 모든 기쁨을 그대품에 늘 좋은 사랑만 줄게요 I never let you leave me alone 그대가 이 반지를 받는다면 나 그대 반을 채워 줄 사람으로 영원히 그댈 지킬텐데 너무 크지는 않을까 또 너무 작으면 어떡하나 내 손에 끼워봤다가 다시 뺐다가 또 고민한걸요 사실은 난 처음인걸요 난 너무나 떨려와요 I never let you cry in sorrow 그대가 지금 내게 와준다면 이 세상 모든 기쁨을 그대 품에 늘 좋은 사랑만 줄게요 I never let you leave me alone 그대가 이 반지를 받는다면 나 그대의 반을 채워줄 사람으로 영원히 그댈 지킬텐데 내 눈속에 내 맘속에 나 오직 그대 하나만 담고 살께요 받아요 받아줘요 이제 나를 허락해줘요 우 baby I never let you cry in sorrow 그대가 지금 내게 와준다면 이 세상 모든 기쁨을 그대 품에 늘 좋은 사랑만 줄께요 I never let you leave me alone 그대가 이 반지를 받는다면 나 그대 반을 채워줄 사람으로 영원히 그댈 지킬께요 늘 좋은 사랑만 줄께요 영원히 그댈 지킬께요 영원히 지킬께요
181,이영현,잠시만 안녕 (원곡가수 엠씨 더 맥스),행복을 줄 수 없었어 그런데 사랑을 했어 네 곁에 감히 머무른 내 욕심을 용서치마 방황이 많이 남았어 그 끝은 나도 모르는 곳 약하게 태어나서 미안해 그래서 널 보내려고 해 언젠가는 돌아갈게 사랑할 자격 갖춘 나 되어 너의 곁으로 돌아갈게 행복을 줄 수 있을 때 아파도 안녕 잠시만 안녕 사는 게 참 힘들었어 널 보며 난 견뎠어 허나 네겐 보여줄 수 없는 내 삶 이별로 널 지키려 해 언젠가는 돌아갈게 흔들리지 않는 나 되어 늦지 않게 돌아갈게 널 많이 사랑하니까 아파도 안녕 슬퍼도 안녕 너와 내가 사랑 하면 우리가 정말 사랑한다면 언젠가는 만날 거야 행복을 줄 수 있을 때 조금만 울자 잠시만 울자 아파도 안녕 널 위해 안녕 잠시만 안녕 잠시만 안녕
182,윤하 (YOUNHA),없어 (Feat. 이루펀트),바람은 불어 창밖에 있지만 너와 나 사이를 시리도록 베고가네 차갑게 이 감정의 부피 닫은 두 눈과 두귀 윤하 ELUP 스쳐가겠지 오래 걸리지 않아 또 지나가겠지 우리가 사랑을 버린것처럼 빈 컵에 쏟아 부은 커피 오후가 되서야 때운 첫끼 텁텁한 이 기분 채울 거리 없어 입술 깨문 채 빈 거릴 걷지 nothing 너로 인해 바뀐 거라곤 너에 대한 기억만이 morphine 관심 따위 없는 세상 밀치고 좁아지는 길에 몸을 밀어 넣지 다 똑같은 얘기 지루하던 매일 서로를 지워가는 이유 너는 다르겠지 처음 기대와는 달리 또 다시 익숙한 이별 하나 사랑해 느낌이 없어 미안해 진심이 없어 고마워 감정이 없어 그만해 계속할 필요 없어 잊혀지겠지 작은 추억만 남아 널 잊어가겠지 사랑이 우리를 버린것처럼 푸석해진 얼굴에 다닥다닥 붙은 널 씻어 낼까봐 눈물 떨어지는 곳 마다마다 거품 커져 비누도 넌가봐 내 눈으로 흘러들어 오는 네가 아파 비누거품 오늘 서울은 하루 종일 맑음 거울엔 내 미운얼굴 다 똑같은 얘기 지루하던 매일 서로를 지워가는 이유 너는 다르겠지 처음 기대와는 달리 또 다시 익숙한 이별 하나 노래는 흘러 들리진 않지만 침묵 속 너와 나 익숙하게 떠나보내네 우리관계는 문틈이 난 벽 허공에 목소릴 남겨 겨우 널 볼 수 있어도 이 틈새로 너의 손이 닿을 수는 없어 관계는 문틈이 난 벽 허공에 목소릴 남겨 겨우 널 볼 수 있어도 이 틈새로 너의 손이 닿을 수는 없어 사랑해 느낌이 없어 미안해 진심이 없어 고마워 감정이 없어 그만해 계속할 필요 없어
183,비스트,Drive,Uh 잠은 오질 않고 네 기억은 가질 않네 괴로워 뒤척이다 아침을 맞이할 바엔 유난히 답답하게 느껴지는 집을 벗어나고 싶어 차 키를 챙겨 나섰지 시동과 함께 켜지는 내비게이션 즐겨 찾는 목적지는 너의 집 맨 위에 있어 못 볼 걸 본 듯이 모든 기록을 지워 자존심도 없는 심장은 더 빠르게 뛰고 있어 익숙하지만 너의 집이 보이는 길을 애써 피하며 굳이 난 핸들을 돌렸지 낯선 도로 위에 방황 또 잃어버린 방향 내 모습인 것 같아 볼륨을 키웠지 신 나는 노랠 들으면 내가 더 처량해 보일까 봐 슬픈 노랠 틀어 필름처럼 흘러가는 가로등 불빛 내가 지나치는 건 아마 미련이겠지 더 세게 페달을 밟아 우리 추억이 다 뭉개지게 창문을 열고서 Bye bye 남은 마음이 다 흩날리게 Oh oh 좋았던 것도 Oh oh 나빴던 것도 이제 뒤로하고서 Drive drive drive 한참을 돌고 돌아서 모든 게 낯설어 질 때쯤 나를 멈추는 신호등이 왠지 너인 것 같아서 네가 하라는 대로 네가 가라는 대로 뒤돌아 보면 참 내 뜻대로 했던 게 없어 난 안전벨트처럼 꽉 잡았던 네 손 이젠 없지만 세상 무엇보다 날 편안하게 만들었어 그때 널 떠나 보낸 이후로 그날 이후로 그 어떤 것도 날 잡아주지 못해 더 세게 페달을 밟아 우리 추억이 다 뭉개지게 창문을 열고서 Bye bye 남은 마음이 다 흩날리게 Oh oh 좋았던 것도 Oh oh 나빴던 것도 이제 뒤로하고서 Drive drive drive 하늘이 파래져 이제 해가 뜨려나 봐 내 마음 같아 저 하늘 내 마음 같아 이젠 괜찮을 거야 네 생각에 잠 못 드는 밤 더는 없을 거야 Good bye 더 세게 페달을 밟아 우리 추억이 다 뭉개지게 창문을 열고서 Bye bye 남은 마음이 다 흩날리게 Oh oh 좋았던 것도 Oh oh 나빴던 것도 이제 뒤로하고서 Drive drive drive 얼마나 더 가면 나는 너를 잊을 수 있을까 이 길에 끝에서 나는 너를 보낼 수 있을까 한참을 달리고 또 달리면 나는 괜찮을까 더 세게 페달을 밟아 Drive drive
