,가수,제목,가사
695,핑클 (Fin.K.L),With You,"I just wanna run to you
I just wanna be with you
이젠 내가 가까이서 널 안아줄게
하늘위에 내 꿈을
그 옆에서 너의 꿈을
그려두고 둘이서 이뤄가면 돼
외로웠어 가끔은 지쳐서
주저앉은채 울었어
다가가면 자꾸 더 멀어져
잡히지않았던 나의 꿈
이젠 알아 난
너와 나 우리 함께 있다면
넘어질때도 서로에게
힘이 되어 줄거야
I just wanna run to you
I just wanna be with you
한숨짓던 어제 일 다 잊게 해줄께
이제 앞만 바라봐
함께라면 우린 이제 하난거야
나의 꿈 이뤄낼거야

이젠 알아 난
너와나 우리 함께 있다면
이뤄져가는 그 많은 꿈
멀지 않았을거야
I just wanna run to you
I just wanna be with you
한숨짓던 어제 일 다 잊게 해줄게
이제 한번 바라봐
함께라면 우린 이제 하난거야
나의 꿈 이뤄낼거야
하늘위에 내 꿈을
그 옆에서 너의 꿈을
그려두고 둘이서 이뤄가면 돼"
696,바다 (BADA),Somehow Somewhere,"Somehow, someway, somewhere, someday

우연히 넌 어디선가

널 위해 부르는 이 노래 듣고 있을까

Somehow, someway



너는 나를 잊고 살고 있지만

난 너의 작은 버릇까지 생각 나

내게 말했었지 어떤 비밀도

함께 나누었었던 소녀와 소녀



*Somehow, someway,somewhere,someday

널 만날 수 있을까

너를 위해 불러주던 노래로 이젠

더 많은 사람들 위해 노래하는 걸

너는 알까 Someday



하고싶은 말은 너무 많지만

더 많이 아껴두고 전하고 싶어

너무 슬픈 날엔 마음 모아서

함께 기도 했었지 서로를 위해



*Somehow, someway,somewhere,someday

널 만날 수 있을까

너를 위해 불러주던 노래들로 이젠

더 많은 사람들 위해 노래하며 사는 나

너는 알까 Someday



*반복) 어쩌면 너는 모두 잊었을지도 몰라

세월 사이로 오래 흐른 시간 때문에

꼭 한번만 널 보고싶어

슬픈 날엔 두 손 모으고 함께 기도했었던

to believe baby~



Somehow, someway, somewhere, someday

널 만날 수 있을까

우연히 넌 어디선가 다시 그 때처럼

널 위해 부르는 이 노랠 듣고 있을까

Somehow, someway, someday



Somehow, someway, somewhere, someday

널 만날 수 있을까

우연히 넌 어디선가 다시 그 때처럼

널 위해 부르는 이 노랠 듣고 있을까

Somehow, someway, someday"
697,바다 (BADA),그래볼께,"노력해볼께 니가 말한대로
다른사람을 만나서
널 잊어볼께 그래
쉽지는 않겠지만
너를 위하는 유일한 길이면
너의 이름과 너의 얼굴마저
하루 또 하루씩 지워볼께
늦은 나의 사랑은
늘 이른 이별앞에서
이렇게 무릎꿇어
후회를 늘어놓아도
차갑게 얼어버린
따스한 너의 마음을
녹일 수 없어서
이젠 너를 놓아줄께

너란 사람을 처음부터
없던사람이라고
지우고 또 버려도
너란 추억은 다시 날 찾아와
애써 참아온 나의 눈물마저
너없는 하루와 싸우잖아
이젠 나의 사랑을
우리들 이별 앞에서
이렇게 무릎꿇어
후회를 늘어놓아도
차갑게 얼어버린
따스한 너의마음을
녹일 수 없어서
이젠 너를 놓아줄께
어떻게 지울수가 있겠니
어떻게 너를 잊겠니

그래도 나 해볼께
니가 원하는 거라면
수많은 아주 오랜
시간이 걸리더라도
그래 아니 어쩌면
이렇게 평생동안을
널 지우는 일로
보내더라도 해볼께"
698,박효신,바보 (MR),[가사 준비중]
699,박효신,You & Me (MR),[가사 준비중]
700,함춘호,한국사람,"향기를 느끼내 난느꼈내 세상이 외롭지않다는걸
그녈보면 그대를보면 설래는 이마음걷잡을수없었내
나는 보이내 그녀에 영혼이 날고 있는걸
지쳐 스러지는 날 보곤해 살며시 나는 나비처럼
살며시소리없이 나를스치내 그대가 떠오르는 건 왜일까
조용히 나는 그녈 보면 나는 꿈을 꾸내 흐느적 거리는
나의어깨여 힘을 내라 눈을감고 하늘을날자
나의어깨로 하늘을날자 그리운 그녀가 있는 곳으로"
701,김경호,사랑사랑사랑,"누구나 한번쯤은 사랑에 울고
누구나 한번쯤은 사랑에 웃고
그것이 바로 사랑 사랑
사랑이야
철부지 어렸을 땐
사랑을 몰라
세월이 흘러가면 사랑을 알지
그것이 바로 사랑 사랑
사랑이야
그 흔한 사랑 한번
못해본 사람
그 흔한 사랑 너무
많이 한 사람
그것이 바로 사랑 사랑
사랑이야

누구나 한번쯤은
사랑에 울고
누구나 한번쯤은
사랑에 웃고
그것이 바로 사랑 사랑
사랑이야
철부지 어렸을 땐
사랑을 몰라
세월 흘러가면
사랑을 알지
그것이 바로 사랑 사랑
사랑이야
그 흔한 사랑 한번
못해본 사람
그 흔한 사랑 너무
많이 한 사람
그것이 바로 사랑 사랑
사랑이야
사랑에 마음 아파
사랑에 울고
사랑에 기분 좋아
사랑에 웃고

누구나 한번쯤은 사랑에 웃고
그것이 바로 사랑 사랑
사랑이야
철부지 어렸을 땐
사랑을 몰라
세월이 흘러가면 사랑을 알지
그것이 바로 사랑 사랑
사랑이야
그 흔한 사랑 한번
못해본 사람
그 흔한 사랑 너무
많이 한 사람
그것이 바로 사랑 사랑
사랑이야
사랑에 마음 아파
사랑에 울고
사랑에 기분 좋아
사랑에 웃고"
702,그리메,젊은이의 양지,"무엇인가 이루기 위해
거칠게 반항하며
실낱같은 빛을 쫓아
나 왔는데 오
덩치 큰 세상을
이기기엔
내가 너무 작아 오
이렇게 시간에 쫓기네
뒤돌아 가려고
다시 걸음을 옮기지만
왔던 길이
너무나도 멀어
어찌 할 줄 몰라
날 부수고
나를 깨고
다시 시작해 오
그곳엔 우리가 원한
젊은이의 양지가
머나먼 그 길이
될지 몰라도
세상이 날 비웃고
또 욕해도
순간에 지지 않는
별이 되어
거친 세상 너희와 함께
초록의 빛을 비추리
끝인가 처음인가
시작할까 말까
내곁에 둔 사람들
의식하며 제자리에
아직은 몰라
두리번 둘러봐도
끝이 보이지 않는
황량한 길만이
하지만
또 다시 가야해
내가 선택한
마지막 길이니까
뒤돌아 가려고
다시 걸음을 옮기지만
왔던 길이
너무나도 멀어
어찌할 줄 몰라
날 부수고
나를 깨고
다시 시작해 오
그곳엔 우리가 원한
젊은이의 양지가
머나먼 그 길이
될지 몰라도
세상이 날 비웃고
또 욕해도
순간에 지지 않는
별이 되어
거친 세상 너희와 함께
초록의 빛을 비추리"
703,윤건,Time Files By...,"I've been waiting all
my life for girl
that just like you
memories of you like a
deep blue sky
you are the one for the
last all my life
always you'll to dry on my tears
every little step by take cause
that I take with you
you're like a star in the
sky for me
the smile on your face
it's the hold be my eyes
let's have a small cake
that's for us
I believe in you
I believe in your mind
Don't let know that the
time flies by
but you know it's true
and I know you in my soul
I'm here for you
every little step by take
cause that I'll take with you
you're like a star in the
sky for me
the smile on my face
It's the hoping your eyes
let's have a small cake
that's for us
I believe in you
I believe in your mind
Don't let know that
the time flies by
but you know it's true and
I know you in my soul
I'm here for you
If I never get to
see your face like be for
I know never taking a
break anymore
no one as will ever
I feel in love
I've really just one to do stay
I will love to you
I believe in you
I believe in your mind
Don't let know that the
time flies by
but you know it's true
and I know you in my soul
I'm here for you
I believe in you
I believe in your mind
Don't let know that the
time flies by
but you know it's true
and I know you in my soul
my babe
I'm here for you"
704,양파,어쩔 수 없는 (Feat.. 김조한),"미안해요 이젠 잊을래요 그대
눈물 섞인 목소리로 전화하지 말아요
이래야 하는 날 용서해 주세요
반복된 이별 매몰차게 돌아서는 그대
흐느끼며 돌아온 그대
상처주려 사랑한 건 아녜요
그런 내 사랑 그대에겐 아픔이 된 것 같아
이런 사랑 이젠 지쳤어요
잊어요 영원히 우리 사랑
그대 마음 병들게 했을 뿐
더 넓은 사랑 위해서 어쩔 수 없는 이별
내가 먼저 잊을래 그댈 위해
그만해요 이젠 그렇지 않아요
우리 사랑 우리에게 운명일 수 없어요
들어봐요 그대 마음을 열어요
다른 사랑 원했던 그대를 알아요
망설이지 말아요
떠나가세요 그댈 위해
함께 한날 좋은 날도 있었죠
살다보면 나쁠 때도 있을 수 있죠 알아요
그렇지만 우리는 아녜요
잊어요 영원히 우리 사랑
떠나요 서로를 위해서
지우고 싶어 그대여 어쩔 수 없는 이별
떠나 갈래요 그댈 위해
잊어요 잊을 수 있어
지워요 지울 수 있어
털어 내요
Once again
우연히 우리 보면
인사해요 처음 본 것처럼
잊을래 그대
어느 날 이날을 생각하면
어쩔 수 없었던 걸 알겠지요
우리 운명 그 곁에"
705,박광현,Forever,"I will loving you
forever-
나의 사랑을
받아줘

널 처음 본
그 순간부터
네 눈에 빠져버렸어
마치 꿈을 꾸듯
네 향기에
취해버렸잖아 오
널 만나러 가는 그 길은
구름을 나는 기분야
이런 내 마음을 안다면
내 사랑을 받아줘
너만 바라보고 사랑할게
영원히 함께할거야
이 세상 그 누구보다
사랑해 너만을
나만 바라보고
사랑해줘
지금부터 우리 둘이
시작해봐 소중하게
예쁜 사랑을 만들어
Love me-

나 가슴이
터질 것 같아
니가 날 쳐다볼 때면
마치 얼음처럼
내 심장이
얼어버리잖아 오
너 환한 미소 가득하게
내게 말을 걸어올땐
동화에서처럼 마법에
빠져버린 것 같아
너만 바라보고 살아갈게
영원히 함께 할거야
이 세상 그 누구보다
사랑해 너만을
나만 바라보고
사랑해줘
지금부터 우리 둘이
시작해봐 소중하게
예쁜 사랑을 만들어
Love me
I will loving you
forever-
항상 널 지켜줄거야
하늘이 내게 보내준
축복을 감사해
그래 단 하나만
약속할게
너만을 사랑한다고
처음 만난
그때처럼
항상 변치 않을 거야
Love me-"
706,구준엽,슬픈 배려 (Feat. 김태영),"어색한 침묵속에 흐르는
너와나의 기나긴 이별의시간

꼭 다문 너의 입술에의해
이별을 말하던 침묵이겠지

알아 난 니 힘든모습보며
내가 싫어진게 아니라는걸

다만 넌 또 다른사랑에
운명처럼 이끌려 날떠난다는걸

울지마 난 참을수있어
널 보내주는것도 사랑이라면

너를 위해 네가 힘들지않게
나 웃으면서 마지막 내 사랑이기에

이제 내가 놓아줄께 너를 위해서
니 아? 기억까지 내게 맡겨 두고가

너의 이별까지 모두 사랑해볼게
남겨진 추억만으로

가슴이 아파 터질 것 같아
이대로 그냥 너를 품고 싶은데

그게 안돼 너를 너무 사랑해
고귀한 내 사랑에 금이갈까봐

눈물조차 네게 보일 수 없어
떠나는 네게 깊은 상처 될까봐

가지 마라 애원하고 싶은데
사랑이 떠난 니 눈빛이 두려워

이렇게 그저 널 바라보면서
엇갈릿 사랑을 난 원망하면서

너를 위해 슬픈 이별까지도
사랑이라 믿고 너를 보내는거야

이제 내가 놓아줄께 너를 위해서
니 아? 기억까지 내게 맡겨 두고가

너의 이별까지 모두 사랑해볼게
남겨진 추억만으로

울지마 다 널 위한거야
(사실 내 마음도 너무나 아파)

니가 행복하면 그걸로 됐어
(니가 불행해져 돌아오길 바랄뿐)

널위해 내 흘린 눈물이
(너의 가슴 속에 상처가 되어)

너를 위한 거라면 나 괜찮아
(다시 내게 돌아오길 바랄 뿐이야)

이제 내가 놓아줄께 너를 위해서
니 아? 기억까지 내게 맡겨 두고가

너의 이별까지 모두 사랑해볼게
남겨진 추억만으로

이제 내가 놓아줄께 너를 위해서
(모두 거짓말이야)

니 아? 기억까지 내게 맡겨 두고가
(너를 보낼 수 없어)

너의 이별까지 모두 사랑해볼게
(모두 거짓말이야)

남겨진 추억만으로
(너를 보낼 수 없어)"
707,조규찬,언젠가 이 노래를 듣게 될 내 아이에게,"언젠가 마주할 너에게
해주고 싶은 말이 있어
나의 서른 네 해가
내게 가르친 지혜란다
나 역시도 말대로 행하기엔
제법 어려운 현실임을 잘 알지만
그럴수록 자신을 더 믿어 주기를
잘못은 인정함이 용기임을 알기를
약자 앞에 한없이 약해지길
부당한 힘 앞엔 한없는 강자이길
훈계하려는 건 아니야
단지 느낀 걸 나누고 싶은 맘뿐야
아빤 널 믿어 맑은 마음을
하늘이 함께임을
이 노래를 이해할 나이쯤
한 번 더 너와 함께
얘기할 수 있기를
감당하기 힘든 슬픔 앞에 설 때면
함께 눈물 나눌 벗을 가진
삶이길 외롭지 않길
야망보다 사랑이 더 귀함을
두 눈빛 가득히 담고 살아가길
자랑하기보단 나눠 주는 삶이길
화에 인색하고 웃음에 넉넉하길
자연 앞에 겸허한 가슴이길
머무는 곳마다 빛과 소금 되길
풀잎에 맺힌 이슬 같은 세상을
씻어줄 그 맑음을 꼭 간직하길
감당하기 힘든 슬픔 앞에 설 때면
함께 눈물 나눌 벗을 가진
삶이길
야망보다 사랑이 더 귀함을
두 눈빛 가득히 담고 살아가길
자랑하기보단 나눠 주는 삶이길
화에 인색하고 웃음에 넉넉하길
자연 앞에 겸허한 가슴이길
머무는 곳마다 빛과 소금 되길
그럴수록 자신을 더 믿어 주기를
잘못은 인정함이 용기임을 알기를
약자 앞에 한없이 약해지길
부당한 힘 앞엔 한없는 강자이길"
708,조규찬,Ex-Boyfriend From Ex-Boyfriend,"놀라지 말아요 나는 그가 아니에요
그가 보낸 그의 copy죠
해주고 싶었던
하지만 미처 못해 준 일
이제는 그럴 자격도 모두
빼앗겨 못하는 일
그 모둘 다 이루는 순간까지
모둘 바쳐
당신을 위해 살도록 약속 되있죠
처음 만났던 날들로
한 번쯤 되돌아가고 싶다면
두눈을 꼭 감고서 말해요
나의 어디가 그렇게 맘에 드나요
그 순간 발견하게 되죠
그 시간 속 자신을
두려워 말아요 나를 원치 않는다면
사라질 copy일 뿐이죠
새로운 사랑에 모든 걸
잊길 원한다면
행복을 위해 기도하며
떠나는 게 내 의무죠
차가운 세상에 지쳐 갈 때
당신의 얘길 들어줄 수 있는
친구가 될 수도 있죠
미운 기억에 슬픔에
혹 한번 쯤 다시 묻고 싶어지면
두눈을 꼭 감고서 말해요
정말 그렇게 우린 안 맞은 건가요
그 순간 발견하게 되죠
그 시간 속 자신을
손에 닿을 것 같던 섬의 뭉게구름
그가 흥얼거리던 가을 밤의 선율
둘만이 아는 말투와
표정들까지 다 알고 있어요
그를 대신할 수 있죠
저녁엔 스파게티 어때요
함께가던 그 곳에
항상 앉았던 그 자리에 함께

처음 만났던 그 날이 그리울 때면
그의 이름을 불러봐요
두 눈 꼭 감고서
미운 기억에 슬픔에
혹 한번 쯤 다시 묻고 싶어지면
두눈을 꼭 감고서 말해요
정말 그렇게 우린 안 맞은 건가요
그 순간 발견하게 되죠
그 시간 속 자신을
처음 만났던 날들로
한 번쯤 되돌아가고 싶다면
두 눈을 꼭 감고서 말해요
나의 어디가 그렇게 맘에 드나요
그 순간 발견하게 되죠
그 시간 속 자신을
미운 기억에 슬픔에
혹 한번 쯤 다시 묻고 싶어지면
두 눈을 꼭 감고서 말해요
정말 그렇게 우린 안 맞은 건가요
그 순간 발견하게 되죠
그 시간 속 자신을
처음 만났던 날들로
한 번쯤 되돌아가고 싶다면"
