,가수,제목,가사
94,크래커 (CRACKER),터널 (Feat. 김호연),"끝없이
이어질 거 같았던
너란 불빛 아래
나를 내려놨다
한 걸음씩
멀어지고 있는
너의 뒷모습을 난
사랑하고 있었다
대체 뭐가 그렇게 미안해
이별이 다 이렇잖아
또 뭐가 그렇게 미안해
우리 서로 힘들었잖아
왜 넌 마지막까지도 솔직하지 못하니
계속 이렇게 미안해하지 마 더 슬프잖아
너 그럴수록 더 비참해지고 있어
우리 이렇게 여기 끝자락쯤 왔으니
이제 그만 벗어나자 이 터널에서
이렇게
두 손을 놓을 줄 알았다면
그때 조금 더 잡고 있을걸
나의 고백은
바닥에 흩어져 담을 수가 없었고
차가워진 너의 마음들과
단어들만 여기 남아 있다
뭐가 그렇게 미안해
이별이 다 이렇잖아
또 뭐가 그렇게 미안해
우리 서로 힘들었잖아
왜 넌 마지막까지도 솔직하지 못하니
계속 이렇게 미안해하지 마 더 슬프잖아
너 그럴수록 더 비참해지고 있어
우리 이렇게 여기 끝자락쯤 왔으니
이제 그만 벗어나자 이 터널에서
도대체 뭐가 이렇게 허무해
하나하나 쌓은 마음들
너무 쉽게 무너지네
이젠 사랑하지 않는다고 해
마지막까지도 솔직하지 못하니
계속 이렇게 미안해하지 마 더 슬프잖아
너 그럴수록 더 비참해지고 있어
우리 이렇게 여기 끝자락쯤 왔으니
이제 그만 벗어나자 이 터널에서"
95,SOUND PALETTE,달이 예뻐서 너에게 전화해야겠다고 생각했어 (Song by 시카(Sica)),"문득 달이 예뻐 보이는 날에는
너에게 전화를 해야겠어
이따금 울고 싶은 날에는
너의 말 한마디로 그 모든 일 털어내고
늦은 밤 집에 가는 길 네가 생각나
그냥 이유 없이 전활 걸 때면
어지럽던 내 맘도 조용히 가만히
어루만져 주는 너에게
문득 네가 보고 싶은 이런 밤에는
너에게 전화를 해야겠어
마침 오늘 달이 너무 예쁘다고
나와 같은 생각을 하고 있을 네게
오늘 밤은"
96,임상현,비가 오던 밤,"오늘은 비가 오나 봐
이렇게 내 마음
아무런 준비 못 했는데
조금은 기다렸을까
금세 멎을
이 밤 소나기에
나 설레나 봐
비가 오던 밤 네게 가던 날
빗소리마저 달콤했던
그 밤의 기억들에 아직 마음이 떨려와
너도 그럴까 나와 같을까
우리였던 그 밤을 기억할까
가끔 비가 오는 밤이면
넌 지금 어디에 있어
언제부턴가 널
그리워하다 잠들곤 해
너도 지금 듣고 있을까
별거 아닌
이 밤 빗소리에
또 설레어와
비가 오던 밤 네게 가던 날
빗소리마저 달콤했던
그 밤의 기억들에 아직 마음이 떨려 와
너도 그럴까 나와 같을까
우리였던 그 밤을 기억할까
가끔 비가 오는 밤이면
우연처럼 우리
사랑했었고
잊지 못할 기억 다 너였는데
비가 오던 밤 네게 가던 날
여전히 그리운 그날 밤
조그마한 기억들에 나 미소 짓게 돼
너도 그럴까 나와 같을까
우리였던 그 밤을 기억할까
가끔 비가 오는 밤이면"
97,"그네, 초이 (CHOI)","그대, 꽃인지 술인지","그대 꽃인지 술인지 모르겠소
향기에 취해 웃음에 취해
그대 도대체 나에게 무엇이오
이토록 나를 흔드시는 게
그대 꽃인지 술인지 모르겠소
이토록 나를 취하게 하는
그대 향기에 웃음에 어느새
정신을 차려보니
그대 빛인지 독인지 모르겠소
비춰주다가 사라지는 게
그대 도대체 나에게 무엇이오
이토록 나를 애타게 하오
그대 꽃인지 술인지 모르겠소
이토록 나를 취하게 하는
그대 향기에 웃음에 어느새
정신을 차려보니
멀리서 그 이름 어렴풋 들려만 와도
마음은 저만치 마중을 나가는데
그대 나에게 꽃처럼 머물러요
향기로 내게 머물러줘요
그대 있으매 한 평생 행복을
첨으로 느꼈기에
그대 꽃인지 술인지 모르겠소
향기에 취해 웃음에 취해
그대 도대체 나에게 무엇이오
나에게 그댄"
98,박학기,향기로운 추억 (응답하라 1988 삽입곡),"한줌 젖은 바람은
이젠 희미해진 옛 추억
어느 거리로
날 데리고 가네
향기로운 우리의 얘기로
흠뻑 젖은 세상
시간이 천천히
흐르고 있던
한줌 아름다운 연기
잡아 보려 했던
우리의 그리운 시절
가끔 돌이켜보지만
입가에 쓴웃음
남기고 가네
생각해봐요
눈이 많던 어느 겨울
그대 웃음처럼
온 세상 하얗던
귀 기울여봐요
지난 여름 파도 소리
그대 얘기처럼
가만히 속삭이던
이제 다시 갈 수 없나
향기롭던 우리의
지난 추억 그곳으로
생각해봐요
눈이 많던 어느 겨울
그대 웃음처럼
온 세상 하얗던
귀 기울여봐요
지난 여름 파도 소리
그대 얘기처럼
가만히 속삭이던
생각해봐요
눈이 많던 어느 겨울
그대 웃음처럼
온 세상 하얗던
귀 기울여봐요
지난 여름 파도 소리"
99,서영은,너를 사랑하고도,"너를 사랑하고도 늘 외로운 나는
가눌수 없는 슬픔에 목이 메이고
어두운 방 구석에 꼬마인형처럼
멍한 눈으로 창밖을 바라만 보네

너를 처음 보았던 그 느낌 그대로
내 가슴속에 머물길 원했었지만
서로 다른 사랑을 꿈꾸었었기에
난 너의마음 가까이 갈수 없었네

저산하늘 노을은 항상 나의 창에
붉은 입술을 부딪쳐서 검게 멍들고
멀어지는 그대와 나의 슬픈 사랑을
초라한 모습 감추며 돌아서는데
이젠 더이상 슬픔은 없어
너의 마음을 이젠 난 알아
사랑했다는 그말 난 싫어
마지막까지 웃음을 보여줘

저산하늘 노을은 항상 나의 창에
붉은 입술을 부딪쳐서 검게 멍들고
멀어지는 그대와 나의 슬픈 사랑을
초라한 모습 감추며 돌아서는데
이젠 더이상 슬픔은 없어
너의 마음을 이젠 알아
사랑했다는 그말 난 싫어
마지막까지 웃음을 보여줘

이젠 더이상 슬픔은 없어
너의 마음을 이젠 알아
사랑했다는 그말 난 싫어
마지막까지 웃음을 보여줘"
100,이승철,가로수 그늘 아래 서면,"라일락 꽃향기 맡으면
잊을수 없는 기억에
햇살가득 눈부신 슬픔안고
버스 창가에 기대우네
가로수그늘 아래서면
떠가는 듯 그대 모습
어느 찬비 흩날린 가을 오면
아침 찬 바람에 지우지
이렇게도 아름다운 세상 잊지 않으리
내가사랑한 애기 우 우우우 우
저 별이 지는 가로수 하늘 밑
그 향기 더하는데 우 우우우 우
가로수그늘 아래서면
떠가는 듯 그대 모습
어느 찬비 흩날린 가을 오면
아침 찬 바람에 지우지
이렇게도 아름다운 세상 잊지 않으리
내가사랑한 애기 우 우우우 우
여위어 가는 가로수 그늘 밑
그 향기 더하는데 우 우우우 우
아름다운 세상 너는 알았지
내가 사랑한 모습 우 우우우 우
저 별이 지는 가로수 하늘 밑
그 향기 더 하는데.."
101,함중아,안개속의 두그림자,"자욱한 안개속에
희미한 가로등 아래
쓸쓸한 두 그림자
아무 말 없이
마지막 잡은 손
따스하던 그 손길이
싸늘히 식어가지만
너를 위해 보내야지
너를 위해 가야지

자욱한 안개속에
희미한 가로등 아래
쓸쓸한 두 그림자
아무 말 없이
돌아서야 하는가
다정했던 그 추억에
미련을 두지 말자
너를 위해 보내야지
너를 위해 가야지"
102,디셈버,이별을 대처하는 방법,"떠난 그댈 위해
내가 할 수 있는 일
이별에 담담한 척 하는 일
멋진 남자답게 눈물을 감추는 일
미소지어 그댈 보내는 일
가슴이 또 때를 써
그댈 데려 오라고
이렇게 사랑하는데
왜 보내야 하냐고
사랑해서 그래요
죽어도 보내기 싫지만
이별 앞에 대처하는 방법이죠
바보처럼 웃어도
가슴이 먼저 울고있죠
미안하지만 잊지 못할 거에요
나를 용서해요

떠난 그댈 위해
내가 할 수 없는 일
나 평생 그댈 잊고 사는일
보고싶은 마음에
전화해선 안돼요
늦은 밤 그대 집앞을
찾아가도 안돼요
사랑해서 그래요
죽어도 보내기 싫지만
이별앞에 대처하는 방법이죠
바보처럼 웃어도
가슴이 먼저 울고있죠
미안하지만 잊지 못할 거에요
나를 용서해요

이별이 이토록 힘들 줄 몰랐는데
그대를 정말 많이 사랑했나봐
하루라도 못보면
가슴에 가시가 돋는데
그대 없이 그대 없이 어떡해
살다살다 힘들면
다시 내게 돌아와줘요
두번 다시는 헤어지지 말아요
그댈 사랑해요"
103,원티드,Like You (Feat. 아이유),"너를 좋아 해 너를 좋아 해
왠지 설레네 너만 보면
난 가슴이 다 두근 거리네
터질 것 같애 널 안으면
난 온몸이 다 떨려오네
오늘 밤에도 아니 내일 밤에도
내 품 안에 숨어 와
내 꿈 안에 들어 와
살짝 노크 해 그 누구도 모르게
조용히 해 너 만은 열어줄 게
살랑 거리네 너의 향기에
분위기에 취할 것 같애
하나 둘 켜 놓은 키 작은 촛불은
흔들리네 꺼져가네
오늘 밤에도 아니 내일 밤에도
내 품 안에 숨어 와
내 꿈 안에 들어 와
살짝 노크 해 그 누구도 모르게
조용히 해 너 만은 열어줄 게
여보세요 하며 두드리면
닫혀 있는 문을 열어 줘요
내 얼어붙은 마음을
녹여주는 큰 솜이불이 되어 줘요
오늘 밤에도 아니 내일 밤에도
내 품 안에 숨어 와
내 꿈 안에 들어 와
살짝 노크 해 그 누구도 모르게
조용히 해 너 만은 열어줄 게
오늘 밤에도 너를 좋아 해
내 품 안에 숨어 와
내 꿈 안에 들어 와
살짝 노크 해 너를 좋아 해
조용히 해 너 만은 열어줄 게
오늘 밤에도 너를 좋아 해
내 품 안에 숨어 와
내 꿈 안에 들어 와"
104,"양파, 종국 (스피드)",이별은 다 그런거래요,"그만 눈물 거둬요
그대 이젠 웃어요
사랑이 또 그댈 울려도
진정 사랑했다면
진정 후회 없다면
그것으로 된 거죠
그대 울지 말아요
슬퍼하지 말아요
이별은 다 그런 거래요
마음 주면 줄수록
가슴 아픈 거래요
아파야 사랑인거죠
애써 잊으려 마요
애써 지우려 마요
그게 더 힘겨울 테니까
너무 보고 싶을 땐
자꾸 생각이 날 땐
그냥 그리워해요
그대 울지 말아요
슬퍼하지 말아요
이별은 다 그런 거래요
마음 주면 줄수록
가슴 아픈 거래요
아파야 사랑인거죠
결국 만나야 할 사람은
애써 찾지 않아도
언젠간 꼭 다시 만나게 되고
헤어질 사람은
아무리 애를 써도
언젠가는 끝내 헤어질텐데
그대 서러워 마요
혼자 외로워 마요
이별은 다 그런 거래요
피고 지는 꽃처럼
다시 오는 거래요
세월이 약인거겠죠"
105,2BIC(투빅),다 잊었니,"술 취해 내게 고백했던 말
넌 잊었니
몇 번을 반복해서 했던 말
다 잊었니
정말 진심이라고
나를 사랑한다고
니가 했던 말
다 거짓말이니
다 잊었니
우리 사랑했던 많은 날들
다 잊었니
함께 울고 웃던 많은 시간
다 잊었니
우린 사랑했는데
정말 좋았었는데
정말 너는 나를 다 잊은거니
저녁마다 헤어지기 싫었던 일
잊었니
전화하면 끊지 못했던 일
다 잊었니
어떻게 니가 그래
믿을 수가 없는데
정말 너는 내 곁을 떠날거니
다 잊었니
우리 사랑했던 많은 날들
다 잊었니
함께 울고 웃던 많은 시간
다 잊었니
우린 사랑했는데
정말 좋았었는데
벌써 너는 나를 다 잊은거니
일년이 지나도 십년이 지나도
난 너를 못잊어
넌 잊었니
꼭 돌아와
사랑했던 나의 품에
다시 꼭 돌아와
너 없인 안되는
내 곁으로 꼭 돌아와
너무 보고 싶은데
미칠 것만 같은데
부탁이야
제발 내게 돌아와
다 잊었니
우리 사랑했잖아
정말 사랑했잖아
정말 너는 나를 다 잊은거니"
106,소녀시대 (GIRLS' GENERATION),유리아이 (Lost In Love),"우린 지금 정말로 헤어진 걸까
아님 약속한대로 잠시 멀어진 걸까
나는 이 정도면 충분히 된 것
같은데 왜 아무런 소식이 없는 걸까
너를 사랑해 끝도 없는
기다림이라도 괜찮아
니가 나를 다시 찾을 때면 언제나
너를 향해 웃어 줄 수 있는데
아직도 받아들일 수 없는 걸까
니가 꺼냈던 얘긴 이별을
돌려 말한 것
나는 곧이곧대로 받아 들이고
싶어 너는 지금 무얼 하고 있을까
너를 사랑해 끝도 없는
기다림이라도 괜찮아
니가 나를 다시 찾을 때면
언제나 너를 향해 웃어 줄
수 있는데
이제 조금씩 나 슬퍼지고 니가
떠난 걸 실감하지만 니가
돌아오면 잘해주겠단 생각뿐
왜 이렇게 미련하게만 굴까
내게 주어졌던 시간들은 우리
사일 정리하기 위한 시간일 뿐
슬프지 않아 니가 나를 찾을
거라는 그 믿음은
나의 사랑을 더 단단하게 만들고
내게 살아가는 힘을 주는 걸"
107,김진호 (SG워너비),이 순간을 사랑해요,"아무도 들어주지 않았던
나 혼자만의 이야기들이
어느 순간 이렇게 우릴
이어주고 있죠
어느새 내게 위로를 주네
인생이라는 무대 위에서
이렇게 넌 나를 바라보고
나는 노래하는 지금 모습이
언젠가는 추억이 되겠지만
이 순간을 사랑해요
난 그대와 사랑해요
그대와 난 사랑해요
무엇도 들리지 않아
이 순간이 있었기에
다 그대가 있었기에
가능했던 그날을
이제서야 알 것 같은 나
이 순간을 사랑해요
인생이라는 무대 위에서
난 주목받지 못하던 사람
자꾸 뒤로 숨으려던 내 모습
작은 손으로 붙잡아준 너와
이 순간을 사랑해요
난 그대와 사랑해요
그대와 난 사랑해요
무엇도 들리지 않아
이 순간이 있었기에
다 그대가 있었기에
가능했던 그날을
이제서야 알 것 같은 나
이 순간을 사랑해요
우리의 모습이 불안해 보여도
순간일 뿐이니까
지나가게 되니까
난 그대와 살기 위해
난 오늘을 살기 위해
많은 것을 포기해왔다고
생각을 했지만
이제와서 돌아보니
한참이나 모자랐던
내 모습을 되려
채워주고 있었던 그대가
내 옆에 남아있었죠
이 순간을 사랑해요
너의 손을 꼭 잡은 이 순간"
108,비스트,I'm Sorry,"사랑한다는 말 아끼지 말고
더 많이 해줄 걸
귀찮더라도 피곤하더라도
보고 싶다 네게 달려갈 걸
너의 집 앞까지 매일매일
널 데려다 줄 걸
주말엔 친구들과의 만남보단
너와 있어줄 걸
왜 이제서야 뒤늦은 후회를
하는거야 그땐 알지 못했던거야
I'm sorry I'm sorry I'm sorry
baby I'm sorry baby
왜 이제서야 뒤늦은 후회를
하는거야 네가 너무 소중한거야
좋은 기억으로 너에게 남길
바랬는데
그땐 어렸으니까 아무것도
몰랐으니까 라고
변명이라도 들어줄래 그리고
내 손 다시 잡아줄래
지금은 아니라도 조금 시간이
걸린대도
네 자린 그대로 비워둘게 나
계속 이 자리에 있을게
널 되돌리기엔 늦지 않기를
바래 네 자린 그대로 비워둘게
닿을 수 없이 멀지 않기를
바래 나 계속 이 자리에 있을게
들은 적 없어 종소리 끝나버린
우릴 믿을 수 없어 도저히
안전장치도 없이 넌 내게 말해
번지 넌 내게 오늘이 아닌
어제가 돼 버렸지
돌이켜보면 널 이해하기보단
자존심 앞세워 널 힘들게
한 것같아
미안해 네 안에 이미 없겠지
난 너에게 추억으로 남았겠지 난
더 미련없이 잊어야 한다는걸
알아 말처럼 쉽지않겠지만
I'm sorry I'm sorry I'm sorry
baby I'm sorry baby
난 네가 없인 모든게 익숙하지
않아 네가 나를 더 잘 알잖아
좋은 추억만을 너에게
주고 싶었는데
그땐 어렸으니까 아무것도
몰랐으니까라고
변명이라도 들어줄래 그리고
내 손 다시 잡아줄래
지금은 아니라도 조금 시간이
걸린대도
네 자린 그대로 비워둘게
나 계속 이 자리에 있을게
하루이틀 시간이 지나 더
선명해지는 너
사랑한단 말이 왜 이제야 입에
맴도는 걸까
이젠 알 것 같은데 더
잘 할 수 있는데
너무 늦어버린 후회 너는
멀리 사라져가는데
그땐 어렸으니까 아무것도
몰랐으니까라고
변명이라도 들어줄래 그리고
내 손 다시 잡아줄래
지금은 아니라도 조금 시간이
걸린대도
네 자린 그대로 비워둘게
나 계속 이 자리에 있을게
널 되돌리기엔 늦지 않기를
바래 네 자린 그대로 비워둘게
닿을 수 없이 멀지 않기를 바래
나 계속 이 자리에 있을게"
