,가수,제목,가사
673,엠씨더맥스 (M.C the MAX),날 위한 연극 (시나리오),"그저 한번의 한숨이죠 눈물 한방울 뿐이죠
그저 미련없단 말 한마디죠
너무 쉬워서 아픈 이별한 게 맞나요
너무 냉정해 내 앞의 그대가 그대 맞나요
앞이 보이질 않죠 그대 없으니
차라리 잘된건가요
어림없어요 눈물만 나요
이름만 이름만 하염없이 불러요
힘에겨워요 견딜 수 없죠
그대 미안해 하며 올 것만 같죠

그때 사진을 찾았죠
한참 눈물만 쏟아요
언제쯤이면 아물어질까요
너무 아파서 발끝까지 모두 아파서
내안의 내가 날 타일러봐요
소용없어요
앞이 보이질 않죠 그대 없으니
차라리 잘될건가요
어림없어요 눈물만 나요
이름만 이름만 하염없이 불러요
힘에겨워요 견딜수없죠
그대 미안해하며 올 것만 같죠
하늘서 보낸 마지만 소식 눈물 담은 편지
나도 갈께요 곁에갈께요
그리 길진않아요 기다려줘요"
674,도시의 그림자,이 어둠의 이 슬픔,"꺼지는듯 흔들리는 도시의 가로등
가슴에 흐르는 너 나의 슬픔이
한조각 슬픈 노래 소리로
어둠에 흩어져가네
허공을 가득 메운
눈물같은 네온등
이슬에 흐려지는 그대의 눈빛이
한조각 어두운 바람소리로
한없이 깊어만가네
돌아선 그대 다시 한번
말을 해주오
오직 나만을 사랑했다고
떠나는 그대 다시 한번
고백 해주오
나 그대만을 사랑했다고
불빛에 머문 젖은 나의 눈빛
허공속에 뿌려 버리고
가슴을 태운 이 어둠의 상심
허무한 사연이어라

어두워진 방안에 누워
창밖을 봐요
바람결에 사라지는
그대의 그 뒷모습
사랑 이별 슬픔은
한없이 흘러만 가네
돌아선 그대 다시 한번
말을 해주오
오직 나만을 사랑했다고
떠나는 그대 다시 한번
고백 해주오
나 그대만을 사랑했다고
불빛에 머문 젖은 나의 눈빛
허공 속에 뿌려버리고
가슴을 태운 이 어둠의 상심
허무한 사연이어라
허무한 사연이어라"
675,김동희,그대를 그대를,"두 눈 떠도 못 보겠단 말도
내 눈물 닦아 주고 싶단 말도
애써도 안 되는 맘도
매일매일 그리움에 취한 맘도
두 눈 감고 떠보면
가슴이 저미면서 너무나 아파
하루하루 또 매일 그대를
불러 봐도 소용없고
안녕이라고 할 것 같아서
그리움에 그대를 붙잡아도
눈물나게 자꾸만 멀어져
아니 아니라 말해 봐도
사랑해 너만을 말 하지마
안녕 그대를 오직 그대를 봐요

아프다며 걱정시킨 날도
나 바쁘다며 냉정했던 날도
속없이 괜한 투정도
매일매일 챙겨 주지 못한 일도
못해줬던 날들에
가슴이 저미면서 너무나 아파
하루하루 참 많이 미안해
후횔해도 소용없고
안녕이라고 할 것 같아서
그리움에 그대를 붙잡아도
눈물나게 자꾸만 멀어져
아니 아니라 말해 봐도
사랑해 너만을 말 하지마
안녕 그대를 오직 그대를 봐요
이대로 있어달라고
바랬던 순간들이
내겐 너무나 많았죠
그대가 돌아온다면
제발 그러길 바라죠
해주고 싶은 일들
모두 적어둘게요
계속 참았던 눈물이
흘러 나와서 또 그대를 보다
안돼 이렇게 가지 말라고
미련함에 그대를 못 놓아도
다시 되돌리려고 애써도
나만 바라는 맘이겠죠
사랑해 너만을 또 외치고 외쳐
그대를 오직 그대를
안녕이라고 할 것 같아서
그리움에 그대를 붙잡아도
눈물 나게 자꾸만 멀어져
아니 아니라 말해 봐도
사랑해 너만을 말 하지마
안녕 그대를 오직 그대를 봐요"
676,먼데이 키즈 (Monday Kiz),그대 앞에서,"눈물을 흘리지 말아요
그대 기억이 사라져요
날 떠나버리면 안된다는
그 기억만은 아직도 안고살죠
추억이 날 지나갈때쯤
그 시간에 가려진 날들이
날 아프게 해서
아직도 웃게해서
버릴 수 없죠
왜 나를 잊고 살죠
그대의 기억이 내 사랑이
아직 모자란데
내 기억에 내 마음에
아직 남았는데
제발 날 떠나 행복하란 말
하지 말아요
아직 내 앞에 그대가 있는데
왜 가야죠

이별이 지워져갈때쯤
그 자리에 흘려진 약속이
날 아프게해서
여전히 살게해서
버릇처럼 또 그대를 찾아가요
그대의 기억이 내 사랑이
아직 모자란데
내 기억에 내 마음에
아직 남았는데
제발 날 떠나 행복하란 말
하지 말아요
아직 내 앞에 그대가 있는데
왜 가야죠
나를 버렸다면 잊고 살아요
부디 날 떠나 행복해요
나보다 좋은 사람 만나서
사랑이 떠나요
또 이렇게 너무나 아프게
그대 기억에 나의 마음에
아직 남았는데
제발 날 떠나 행복하란 말
하지 말아요
아직 내 앞에 그대가 있는데
한번도 행복한 적 없겠죠
그래서 미안해
고마웠어요 사랑했어요
날 떠나가세요
이런 나보다 잘해줄 사람
만나길 바래
다신 눈물 흘리지는 말아요
지금처럼"
677,옥주현,내 사랑 그렇게 싫었니,"차마 난 보낼 수 없어서
차마 난 버릴 수 없어서
하나만 나 간직하려 해
사랑한 기억만 간직해
차디찬 바람에 눈물이
쓰디쓴 술잔에 눈물이
못잊어 가슴에 흐르는
그리워 미워도 그리워
사랑아 사랑아 이 못난 사랑아
가슴 속에 묻어야할 사랑아
그대 달빛이 되어
그대 그림자되어
하루라도 볼 수 있다면
바람아 바람아 이 말 좀 전해줘
아직 내가 기다리고 있다고
다른 사랑하다가
내가 그리워질 때
돌아와도 된다고
두 손이 그대를 붙잡고
두 발이 그대를 따라도
가라고 날 밀어내는데
내 사랑 그렇게 싫었니
사랑아 사랑아 이 못난 사랑아
가슴 속에 묻어야할 사랑아
그대 달빛이 되어
그대 그림자 되어
하루라도 볼 수 있다면
바람아 바람아 이 말 좀 전해줘
아직 내가 기다리고 있다고
다른 사랑하다가
내가 그리워질 때
돌아와도 된다고

이별에 아파도 눈물에 쓰려도
나 사랑 날 안아줄까봐
바보야 바보야 왜 그걸 모르니
기다려도 오지않을 사랑을
마중가던 그 길에
하얀 눈이 내려도
빈 가슴 눈물만 채우네
바람아 바람아 이 말좀 전해줘
아직 내가 사랑하고 있다고
다른 사랑하다가
내가 그리워지면
돌아와도 된다고"
678,미스에스,날 버린게 누군데 (Feat. 정슬기),"너 맨날 뭐하고 다니는거야
아주 남자에 환장했지
허 미쳤어
날 버린게 누군데
날 떠난게 누군데
왜 니가 날 욕하는 건데
날 버린게 누군데
날 떠난게 누군데
난 니가 더 미친것 같애
내가 누굴 만나든지
니가 왜 참견인데
누구랑 술 마시든
어디서 춤을 추든
누구에 차를 타고
어딜 가서 밥을 먹든
도대체 왜 니가 왜
무슨 상관인데
제발 관심끄고
니 여자 한테나 잘해
혹시 나 말고
다른 여자 한테도 이래
너 이러는거
얼마나 추한 줄 알어
너 이러는거
니 여자 친구도 알어
왜 언제라도 찾아오면
받아줄 줄 알았어
넌 내가 쉽지
너밖에 모르던 나라서
내 이름 부르지 말아줘
날 욕하던 그 입으로
내 몸에 손대지 말아줘
내 뺨을 친 그 손으로
그냥 꺼져줘
제발 귀찮으니까
이젠 질렸어
니가 싫어졌으니까
잘 가라고 그때
먼저 말 한 건 너야
굿바이 라고
웃으면서 말 한 건 너야
날 버린게 누군데
날 떠난게 누군데
왜 니가 날 욕하는 건데
날 버린게 누군데
날 떠난게 누군데
난 니가 더 미친것 같애
이젠 싫다고 꺼져 달라고
말한 건 너 잖아
상관 없다고 관심 끄라고
말한 건 너 잖아
너 한테 버림받고
나는 많이 울었어
울면서 그길로 달려가
머릴 잘랐어
내 가슴 처럼 잘려진
머리카락을 보면서
이렇게 날 버린 널
후회하게 할 거라고
그래서 변했어
내 성격과 말투 패션 스타일
모든게 바꼈어
남자를 고르는 내 타입
너무 멋진 남자들이
모두 날 원해
이제 난 너같은 남잔
너무 평범해
날 버린게 누군데
날 떠난게 누군데
왜 니가 날 욕하는 건데
왜 왜 날 욕하는건데
날 버린게 누군데
날 떠난게 누군데
난 니가 더 미친것 같아
우연히 들었어
니 여자친구 얘기
다른 남자가 생겨
널 버렸다는 얘기
난 상관 없는 얘기
미안하지만 나랑
전혀 상관없는 얘기
가끔씩 들려온
너에 대한 모든 얘기
내가 보고싶어
힘들어 한다는 얘기
난 관심 없는 얘기
미안하지만
나는 전혀 관심없는 얘기
날 버린게 누군데
날 떠난게 누군데
울면서 왜 날 잡는 건데
왜 왜 날 놓지 못해
날 버린게 누군데
날 떠난게 누군데
이제와 매달리는 건데
소용 없는걸 너도 알자나
우리는 끝났어
제발 놓아줘 나를 지워줘
사랑은 끝났어"
679,"배치기, 신보라",사랑하니까,"사랑 하는데 어떡해
꿈에서도 보고 싶은데
우리 함께한 시간들이
생각나 이대로 시간아
멈춰줄래
안고 싶은데 어떡하란 말야
이 세상에 오직 한 사람
지금 너에게 내가 먼저 말할래
이렇게 널 사랑 한다고
따스한 봄날의 햇살처럼
매일 봐도 새로워 너란
사람이 주는 행복은
너와 마주 할 때 세상이
우리에게 만들어주는 멜로디가
들리니 함께 불러
밤 하늘을 수놓은 저 많은
별처럼 우리의 추억으로 하루
하루를 채워가
모진 바람 앞에 넌 그저 내게
기대 난 날 보며 웃는 너의
미소 하나면 돼
한곳을 바라 보고 또 쳐다
봐도 난 너만 보여
이렇게 매일 만나도 만나도
오 나는 떨려
사랑 하는데 어떡해 꿈에서도
보고 싶은데
우리 함께한 시간들이 생각나
이대로 시간아 멈춰줄래
안고 싶은데 어떡하란 말야
이 세상에 오직 한 사람
지금 너에게 내가 먼저 말할래
이렇게 널 사랑 한다고
점점 서로 닮아가는
너와나 설레임이란 붓으로
그린 동화 속에 오늘도
같이 걸어가
꿈만 같은 이야기를 펼쳐가
가끔은 진짜 내 여자가
맞나 싶어 슬쩍 니 볼을 세게
꼬집어 봤지
갑자기 놀란 표정에 순간
얼굴이 빨개져 버렸지
못난이 같은 찡그림도 받아줄
여유가 난 아주 많아 그게
너라서
뜬금없는 농담과 짓궂은
장난에도 언제나 지금처럼
만큼만 웃어줘
사랑 하는데 어떡해 꿈에서도
보고 싶은데
우리 함께한 시간들이 생각나
이대로 시간아 멈춰줄래
안고 싶은데 어떡하란 말야
이 세상에 오직 한 사람
지금 너에게 내가 먼저 말할래
이렇게 널 사랑 한다고
어제보다 오늘을
오늘보다 내일을 기대하게
만드는 하루하루야
나보다도 너만을 그 보다
더 우리를 생각하게 만드는
나날들이야
너만의 사랑 그래 나란 말야
이 세상에 오직 한 사람
지금 너에게 달려가서 안길래
이렇게 널 사랑 한다고
너를 사랑하니까"
680,거미,낮과 밤,"어디 있는지
무얼 하고 있는지
그대 생각에
바뀌어 버린 낮과 밤
눈 앞이 어지러워져
머리는 소란스러워
순간이라도 그댈 볼 때면
얼마나 더 많이 사랑해야지
내 맘을 알까요
얼마나 시간이 지나가야지
날 사랑 할 까요
눈물이 늘 많은 나라서
말도 못 하는 바보라서
가슴이 아파
오늘은 어제보다
조금 긴 하루
어디 있어도
무얼 하고 있어도
그대와 나는
만날 수 없는 낮과 밤
걸음이 흔들거려져
들킬지 몰라 숨 죽여
손 끝이라도 그댈 스치면
얼마나 더 많이 사랑해야지
내 맘을 알까요
얼마나 시간이 지나가야지
날 사랑 할 까요
눈물이 늘 많은 나라서
말도 못 하는 바보라서
가슴이 아파
오늘은 어제보다
조금 긴 하루
내일이 와
다시 또 그대 뒤에서
혼자 바라본대도
그래도 난 좋은데
행복해 할 수 있는데
얼마나 사랑해야지
내 맘을 알까요
얼마나 시간이 지나가야지
날 사랑 할 까요
눈물이 늘 많은 나라서
말도 못 하는 바보라서
가슴이 아파
오늘은 어제보다
조금 긴 하루"
681,백지영,불꽃,"불꽃

가을 바람이 불어오면
그리움 실어 보내고
붉게 물든 태양 비추면
따스했던 그 날 되새기네
차가운 비가 내리면
내 눈물 감춰주고
하늘의 구름은 다 걷혀도
깊게 박힌 상처는 걷히질 않네
그대가 떠나버린 자리에
그 추억 속에 나는 묻히는가
이별이 찾아온 그 길목에
모두 잊혀지는가
꺼져버린 불꽃처럼
아름답던 기억들 속엔
그대는 곁에 있었고
어두웠던 내 마음속을
그 미소로 날 물들였네
차가운 비가 내리면
내 눈물 감춰주고
하늘의 구름은 다 걷혀도
깊게 박힌 상처는 걷히질 않네
그대가 떠나버린 자리에
그 추억 속에 나는 묻히는가
이별이 찾아온 그 길목에
모두 잊혀지는가
꺼져버린 불꽃처럼
기억 속에서 사라지면
그땐 나를 용서 할 수 있을까
그대가 떠나버린 자리에
그 추억 속에 나는 묻히는가
이별이 찾아온 그 길목에
모두 잊혀지는가
꺼져버린 불꽃처럼"
682,숙희,이별병,"감기에 걸린 것처럼
열이 떨어지지 않고
시간이란 약은 듣지도 않아
깊어지는 기침처럼
파고드는 추억에
목이 붓도록 널 부른다
모레를 삼킨 것처럼
자꾸만 목이 메이고
아무것도 넘어가지가 않아
가슴에 니가 걸려서
숨 쉴 때마다 아파
또 다시 눈물이 흐른다
그리워 난 니가 보고 싶어서
그리워 널 잊지 못해서
사랑이 독이 되어
이별병이 왔나봐
나 죽을만큼 니가 그리워
두통이 걸린 것처럼
머리에서 열이 나고
기억이란 약은 쓰기만 한 걸
내겐 남은 니 흔적이
깊은 상처로 남아
더이상 너를 지우지 못해
그리워 난 니가 보고 싶어서
그리워 널 잊지 못해서
사랑이 독이 되어
이별병이 왔나봐
나 죽을만큼 니가 그리워
그리워 난 니가 보고 싶어서
그리워 널 잊지 못해서
사랑이 독이 되어
이별병이 왔나봐
나 죽을만큼 니가 그리워
나 죽을만큼 니가 그리워"
683,종현 (JONGHYUN),미안해 (I'm sorry),"잠깐 기억 속에 우릴 바라봐
너와 나 우리 둘 좋은 기억 속
웃고 있어 울고 있어
참 많은 모습들 함께 있어
네겐 대체 어땠던
기억들이 남아있는지
정말 내가 그리
너에게 무심했던 건지
묻고 싶어 알고 싶어
정말 나만 좋은
추억으로 남았는지
항상 혼자인 기분이야
내게 말했던 그 얘기들
그저 투정이라 믿었었어 난
항상 나와 같은 마음이라 믿었어
너와 같은 길을 걷고
너와 같은 맘을 하고
내 착각 속에 내 머릿속에
행복한 네 모습은
Woo 내가 나빴었지
내가 못됐었지
끝까지 이기적인 방법으로 난
Woo 내가 못됐었지
넌 아직 힘들지
끝까지 나 혼자만 행복한 추억
가지 마 떠나지 마
잊혀진 기억 속에 넌
가지 마 제발 날 떠나지 마
알잖아 이대로 쓰러질 거야
Woo 넌 아직 힘들지
참 내가 못났지
미안 참 미안해
Woo 너 많이 힘들지
나만 괜찮은지
이리도 무책임한 사과할게
미안해 미안해
이제 난 괜찮아 미안해
미안해 정말 미안해
내가 미안해 미안해"
