,가수,제목,가사
67,마로니에,칵테일 사랑,"마음 울적한 날엔 거리를 걸어보고
향기로운 칵테일에 취해도 보고

한편의 시가 있는 전시회장도 가고
밤새도록 그리움에 편질 쓰고파

모차르트 피아노 협주곡 21번
그 음악을 내귓가에 속삭여주며
아침햇살 눈부심에 나를 깨워줄
그런 연인이 내게 있으면

나는 아직 순수함을 느끼고 싶어
어느 작은 우체국앞 계단에 앉아
프리지아 꽃향기를 내게 안겨줄
그런 연인을 만나봤으면

마음 울적한 날엔 거리를 걸어보고
향기로운 칵테일에 취해도 보고

한편의 시가 있는 전시회장도 가고
밤새도록 그리움에 편질 쓰고파

모차르트 피아노 협주곡 21번
그 음악을 내귓가에 속삭여주며
아침햇살 눈부심에 나를 깨워줄
그런 연인이 내게 있으면

나는 아직 순수함을 느끼고 싶어
어느 작은 우체국앞 계단에 앉아
프리지아 꽃향기를 내게 안겨줄
그런 연인을 만나봤으면

마음 울적한 날엔 거리를 걸어보고
향기로운 칵테일에 취해도 보고

한편의 시가 있는 전시회장도 가고
밤새도록 그리움에 편질 쓰고파

창밖에는 우울한 비가 내리고 있어
내 마음도 그 비따라 우울해지네

누가 내게 눈부신 사랑을 가져줄까
이 세상은 나로 인해 아름다운데"
68,더 크로스,희망,"밤이 와버린 거리에
깨진 꿈의 조각으로
부서진 나의 꿈을 다시 그리지
가득히 가득히 그리며
그대와 그대의 마음을
꿈과 함께 담은 채로
다시 걸어가지 새벽을 향해서
그렇게 돌고 도는 거잖아
나의 날개로 너를 감싸 주겠어
나의 끝날 까지 함께 걷도록
그곳에 닿는 날까지
절망을 위하여 희망을 위해

그대와 그대의 마음을
꿈과 함께 담은 채로
다시 걸어가지 새벽을 향해서 그렇게
돌고 도는 거잖아
나의 날개로 너를 감싸 주겠어
나의 끝날 까지 함께 걷도록
그곳에 닿는 날까지
절망을 위하여 희망을 위해

이제 알아 나의 마음은 나의것이 아님을
이미 나는 나의 마음을 막을수 없단 걸
날개로 너를 감싸 주겠어
나의 끝날 까지 함께 걷도록 그곳에 닿는
날까지 절망을 위하여
희망을 위해 그곳에 닿는날까지
절망을 위하여 희망을 위해"
69,고유비,루(淚),"저 하늘에서 우릴 보고 있다면
축복할까 묻는너 가슴이 시려와
너의 눈물을 나의 입술에 담아
삼키려했지만 끝내 나도 울었지
그 날밤 내가 잠든사이
어디론가 흔적도없이 너는 간데없고
피우다만듯한 담배와
찾지말아 달란 편지만이
괜찮아 돌아와 용서받을수 없는
만남이란 이 세상에 없어
사랑해 내가 살아있는한은
누가 뭐래도 내겐 너 하나뿐이야

그 날밤 내가 잠든사이
어디론가 흔적도 없이 너는 간데없고
피우다만듯한 담배와
찾지말아 달란 편지만이
괜찮아 돌아와 용서받을수 없는
만남이란 이 세상에 없어
사랑해 내가 살아있는한은
누가 뭐래도 내겐 너 하나뿐이야
돌아와 용서받을수가없는
만남이란 이 세상에 없어
사랑해 내가 살아있는한은
누가 뭐래도 내겐 너 하나뿐이야
돌아와 용서받을수가없는
만남이란 이 세상에 없어"
70,서영은,천사,"이젠 더이상
날 잡지 않겠다는
낮은 목소리
이렇게 날 울게할 줄 몰랐어

그 누구도 모르게 스민 그대향기가
더 내 안에 가득 고여
아무도 들어올 수 없는걸

사랑하는 방법 하나
알지 못한채로
그대 그 뜨겁게 많은 그 눈빛에
나 굳어져 갔나봐

나 이제 천사가 될거야
그대의 맘을 날아다닐거야
수줍던 날들을 버리고서
아주 조금씩 하나가 될거야

나 이제 사랑을 할거야
그대의 마음을 다 가질거야
그 안에 머물다 잠든채로
그대와 하나가 될거야 영원히~


이렇게 머물다가
하나가 되면 울어도 좋을거야
난 그대 안에 항상 있으니까

나 이제 천사가 될거야
그대의 맘을 날아다닐거야
수줍던 날들을 버리고서
아주 조금씩 하나가 될거야

나 이제 사랑을 할거야
그대의 마음을 다 가질거야
그 안에 머물다 잠든채로
그대와 하나가 될거야

나 이제 천사가 될거야
그대만 아는 날갤 가질거야
그대를 외면한 날들보다
더 많이 사랑해 줄거야

나나나나라라나라라라~
나라나나나나나라라라~

그 안에 머물다 잠들거야
하나가 될꺼야~"
71,KCM,일기장,"혹시 이런 적
있나요
눈을 감아도
선명한 사람
바쁜 내 하루속에도
잊은 적 없는 사람 uhm
사랑한다 말하면
행여 그모습 사라질까봐
밤새 되뇌인 고백을
다시 미루는 사람
그런 그댈
내가 두고 가 네요
미안해요
허나 하고픈 말 있죠
나의 사랑이었어 그대
나의 행복이었어
그것만으로 이 세상은
아름다운 곳인 걸
우리 사랑 여기 있으니
헤어짐이 아니야
그대 아시나요
그대란 기억만으로
미소짓는 날

혹시 이런 적 있나요
생각만 해도
설레는 사람
습관처럼 내 일기에
주인공이 된 사람 uhm
혼자란게 슬퍼져
나 힘들고 지친 어느날
누군지 알 순 없지 만
위로가 되는 사람
그런 그대
내겐 소중했어요
감사해요
그대 흔적 속에 살죠
내게 미안해마요 그대
너무 행복했으니
다시 태어나도 이런사랑
받을 수는 없겠죠
그대 사랑 여기 있으니
헤어짐이 아니야
그대 아시나요
남겨진 나의 두 눈에
그댈 담은 걸
남김없이 사랑할게요
다음 세상에서도
이런 아쉬움으로
한 눈에 그대를
알아볼 수 있도록
나의 사랑이었어 그대
나의 행복이었어
그것만으로 이 세상은
아름다운 곳인 걸
우리 사랑 여기 있으니
헤어짐이 아니야
그대 아시나요 그대 란
기억만으로 미소짓는 날"
72,박희경,상어를 사랑한 인어 (女 Ver.),"말로 할 순 없었지만 처음 보던 그때부턴가 봐
내게로 와 나를 다치게 할 것도 난 알아

너무 많이 놀라지도 설레지도 아프지도 말고
가끔씩 지루하다며 투정하는 사랑

평범해도 그런 사랑 하고싶은 내 맘 아니
모른척하는 네가 미워서 그만 두고도 싶지만

너 없이는 안되는걸 너조차도 알기 때문에
너에게 부담주긴 싫지만
지금도 네 곁에 있어 슬프게 나

넌 다른 말을 하려는데 사랑한다고 먼저 말을 하면
너는 어떤 표정 지을지 나 너무 궁금해

평범해도 그런 사랑 하고싶은 내 맘 아니
모른척하는 네가 미워서 그만 두고도 싶지만

너 없이는 안되는걸 너조차도 알기 때문에
너에게 부담주긴 싫지만
지금도 네 곁에 있어

말로 할 수 있는 사랑 그래야만 내 맘 아니
모른척하는 네가 미워서 그만 두고도 싶지만

너 없이는 안되는 걸 너조차도 알기 때문에
너에게 부담주긴 싫지만
지금도 네 곁에 있어 슬프게 나 -"
73,알렉스,Dance With My Daddy,"오늘밤 그대의 곁에
저 아름답게 수 놓아진 Rainbow
이렇게 당신을 꼭 닮은
내 눈 속엔 늘 가득히
I love to dance with my daddy
I love to share with my lovin'
I keep my secret safe
and sound with my dad
How do you feel
How do you love
Shall we dance with me

Dance with my daddy
I love to share with my lovin'
I keep my scret safe
and sound with my dad
How do you feel
How do you love
Dance with my daddy
I love to share with my lovin'
I keep my scret safe
and sound with my dad
How do you feel
How do you love
Dance with my daddy
I love to share with my lovin'
I keep my scret safe
and sound with my dad
How do you feel
How do you love
Dance with my daddy
I love to share with my lovin'
I keep my scret safe
and sound with my dad
How do you feel"
74,박상규,조약돌,"꽃 잎이 한 잎 두 잎
바람에 떨어지고
짝 잃은 기러기는
슬피 울며 어디 가나
이슬이 눈물처럼
꽃 잎에 맺혀 있고
모르는 사람들은
제 갈 길로 가는구나
여름 가고 가을이
유리창에 물 들고
가을 날에 사랑이
눈물에 어리네
내 마음은 조약돌
비 바람에 시달려도
둥글게 살아가리
아무도 모르게

여름 가고 가을이
유리창에 물 들고
가을 날에 사랑이
눈물에 어리네
내 마음은 조약돌
비 바람에 시달려도
둥글게 살아가리
아무도 모르게"
75,나윤권,심장소리,"하루 시간은 흘러가는데
이틀 멍하니 서있죠
어느새 습관이 되버린
이 모든게 추억인거라 하죠
귓가엔 니 목소리가 맴돌아
내 눈엔 그 뒷모습이 아려와
아파도 비울 수 없는 흔적에
멈춰진 내 가슴이 또 울어요
내 심장이 내 가슴이
내 시간이 멈춰
여기 그대론데
감출 수도 없는 눈물
애써 가려볼게요
나의 하루는
니 안에서만 머물다 가죠
한번은 꼭 다시 돌아올까봐
한걸음 조차 뗄 수 없는데
안돼요 이제는 내가 아니면
놓칠 못할 내 맘이 또 붙잡고
내 심장이 내 가슴이
내 사랑이 멈춰
여기 그대론데
소리내서 불러봐도
대답조차 없는 너
잡히지 않고
너 올수도 없는
나는 울어요
가시 돋힌 너의 차디 차가운
입술로 건넸던 그 말
거짓말일거라
눈을 감아도 다시 떠봐도
깨지못할 꿈이라 말해도
너없인 살 수 없는 나야
사랑해요 가지마요
돌아와요 제발 떠나지 말아요
멈춰진 그 거리에서
오늘도 외쳐본다
너는 없는데
너만 찾고 있는"
76,김범수,제발 (원곡가수 이소라),"잊지 못해 너를 있잖아
아직도 눈물 흘리며 널 생각해
늘 참지 못하고
투정 부린 것 미안해
나만 원한다고 했잖아
그렇게 웃고 울었던 기억들이
다른 사랑으로 잊혀져
지워지는게 난 싫어
어떻게든 다시 돌아오길 부탁해
처음으로 다시 돌아가길 바랄게
기다릴게 너를 하지만
너무 늦어지면은 안돼
멀어지지마 더 가까이 제발
모든 걸 말할 수 없잖아
마지막 얘길 할테니 좀 들어봐
많이 사랑하면 할수록
화만 내서 더 미안해
어떻게든 다시 돌아오길 부탁해
처음으로 다시 돌아오길 바랄께
기다릴게 너를 하지만
너무 늦어지면은 안돼
멀어지지마 더 가까이
잊지 말고 다시 돌아오길 부탁해
헤어지면 가슴 아플 거라 생각해
기다릴게 너를 하지만
너무 늦어지면은 안돼
멀어지지마 더 가까이
제발 제발 제발"
77,제이세라,전화해줘요,"잘가요 내 사랑 날 두고가세요
이제는 그대 손을 놓아줄게요
살아가다 문득 내 생각이
다시 떠오를 때면 전화해줘요
우리 처음 만난 순간에
함께 걷던 많은 거리에
나와 함께 했던 약속도
그대는 흔적없이 지워졌나봐
혹시 그대 다른 사람과
함께 걷고 있나요
잘가요 내 사랑 날 두고가세요
이제는 그대 손을 놓아줄게요
살아가다 문득 내 생각이
다시 떠오를 때면 전화해줘요
혹시 우리 다시 만나면
인사 한번 해줘요
잘가요 내 사랑 날 두고 가세요
이제는 그대 손을 놓아줄게요
살아가다 문득 내 생각이
다시 떠오를 때면 전화해
목소리가 그립고 보고싶죠
잘가요 내 사랑 날 잊지마세요
언제나 그대 자릴 비워둘게요
살다보면 문득 내 생각이
다시 떠오를거야
발걸음 멈춰서 다시 돌아와줘요
이제는 그대없이 살 수 없어요
살아가다 문득 내 생각이
다시 떠오를 때면 전화해줘요"
78,천지,오늘 같은 밤이면 (로맨틱 쌍다이아),"얼마나 그댈 그리워하는지 몰라
더 이상 외로움 난 견딜 수 없고
언제나 어두운 밤이 찾아 올 때면
살며시 그대 이름 부르곤 했어
기나긴 기다림 속에 지쳐도
그대 외롭다고 눈물 짓지마
언젠가 그대의 두 손을 잡고서
함께 걸어 갈테야
오늘 같은 밤이면
그대를 나의 품에 가득 안고서
멈춰진 시간 속에
그대와 영원토록 머물고 싶어
기나긴 기다림 속에 지쳐도
그대 외롭다고 눈물 짓지마
언젠가 그대의 두 손을 잡고서
함께 걸어 갈테야
오늘 같은 밤이면
그대를 나의 품에 가득 안고서
멈춰진 시간 속에
그대와 영원토록 머물고 싶어
오늘 같은 밤이면
그대를 나의 품에 가득 안고서
멈춰진 시간 속에
그대와 영원토록 머물고 싶어
그대와 영원토록 머물고 싶어"
79,"이석훈, 이소리",내게로,"너무 서두르지 마
견디기 힘이 들 때면
애써 따라오려 하지 말고
오히려 더 천천히
그래 그렇게 다가와
내가 여기에서 기다릴게
숨이 찰 땐 걸어오렴
숨이 찰 땐 걸어와
힘이 들 때 그랬던 것처럼
앞으로도 우린
아주 먼 길을 가야만 해
서두르지 마
함께 걸어가는 것
그것이 내겐 소중해
조금 늦어져도 상관없어
내가 지쳐 있을 때
네가 기다려 준 것처럼
내가 여기 있어 힘을 내 봐
숨이 찰 땐 걸어오렴
숨이 찰 땐 걸어와
힘이 들 때 그랬던 것처럼
앞으로도 우린
아주 먼 길을 가야만 해
서두르지 마
걱정마 기다리고 있어
이제 멀지 않아
조금만 더 힘을 내
내가 너의 두 팔을
잡아줄 수 있도록
숨이 찰 땐 걸어오렴
너 숨이 찰 땐 내게 걸어오렴
힘이 들 때 그랬던 것처럼
앞으로도 우린
아주 먼 길을 가야만 해
서두르지 마
숨이 찰 땐 걸어오렴
숨이 찰 땐 걸어와
힘이 들 때 그랬던 것처럼
앞으로도 우린
아주 먼 길을 가야만 해
서두르지 마
서두르지 마
서두르지 마
서두르지 마
우리 서두르지 마
서두르지 마
우리"
80,인피니트,고마워,"어느 날 천천히 내게 다가와
나를 사랑한단 이유만으로
그대의 모든 걸 내게 주었네 그대
항상 함께했던 많은 시간들
매일 받기만 했던 그 사랑을
이젠 그대에게 돌려주고 싶어 이젠
지금까지 날 행복하게 만들었던
모든 순간들
모두 담아 노래할게
불러줄게 너에게
너를 향한 내 노래를
주인공은 너이기를 바랬던
그 마음을 너는 알고 있니
고마워서 사랑해서 너
눈 감는 그날까지 네 남자로 살아갈게
곁에 있어줘서 고마워
지금까지 날 항상 웃게 만들었던
모든 시간들
모두 담아 노래할게
불러줄게 너에게
너를 향한 내 노래를
주인공은 너이기를 바랬던
내 마음을 너는 알고 있니
고마워서 사랑해서 너
눈 감는 그날까지 네 남자로 살아갈게
곁에 있어줘서 고마워
언젠가 우리가 시간이 흘러
추억이 된다 해도
노래할게 널 위해
언제까지 나 너에게
항상 날 멀리서 바라봐 준 너
이젠 내가 갈게
나와 함께해서 고마워
나와 함께해서 고마워"
81,김수영,언젠가 알겠지,"요즘에 듣지 않던 노래를 듣고서
갑자기 떠오르던 널 부르게 돼
이렇게 다시 한 번 사랑을
말하고 있더라구
이런 날 언제쯤이면 넌 알게 될까
부끄러운 마음이면 날 알아볼까
이렇게 다시 한 번 사랑을
말하고 있더라구
언젠가 사랑이 올까 나에게
언젠가 알아보겠지 내 마음
모두 나 같은 사랑을 할까
이렇게 바라보던 내 마음을
언젠가 알아보겠지 내 마음
모두 나 같은 생각을 할까
요즘에 듣지 않던 노래를 듣고서
갑자기 떠오르던 널 부르게 돼
이렇게 다시 한 번 사랑을
말하고 있더라구
이런 날 언제쯤이면 넌 알게 될까
부끄러운 마음이면 날 알아볼까
이렇게 다시 한 번 사랑을
말하고 있더라구
언젠가 사랑이 올까 나에게
언젠가 알아보겠지 내 마음
모두 나 같은 사랑을 할까
이렇게 바라보던 내 마음을
언젠가 알아보겠지 내 마음
모두 나 같은 생각을 할까"
