,가수,제목,가사
74,린,난 남자가 있는데,"Oh, don't you know that I
that i'd do it if you're right?
but you got to know that
I have someone special in my life.
Oh, don't you know that I
that i'd do it if you're right?
but you got to know that
I have someone special in my life.
니가 오기 전까지 우린 아무 문제가 없었어
세상 누구보다도 다정한 연인이었어
어느 누구도 우리 사이를
갈라놓을 수는 없다고 믿고 있었어
하지만 이젠 너를 만난 후엔
내 가슴 속에 지켜온 믿음이 무너지고
니가 없이는 난 하루도 살 수가 없을 것 같은데
난 남자가 있는데 자꾸 이러면 안 되는데
너만 보면 난 자꾸 마음이 흔들려
내가 남자가 있는게 자꾸만 후회가 돼
너만 내 곁에 오면 난 그렇게 돼
어떡해, 어떡해

전화벨이 울리면 그 사람 곁에 있는데도
너이기를 바라는 내 모습을 바라보면
어떻게 내가 이렇게 너를 그리워할 수 있는지
믿을 수 없어
하지만 내가 이래선 안 된다고
이 사람 절대 울려서는 안 된다고
다짐을 해봐도 널 향한 마음은 커져만 가는데
난 남자가 있는데 자꾸 이러면 안 되는데
너만 보면 난 자꾸 마음이 흔들려
내가 남자가 있는게 자꾸만 후회가 돼
너만 내 곁에 오면 난 그렇게 돼
어떡해, 어떡해
가슴이 너무 아파 숨을 쉴 수가 없고
앞이 보이질 않아 어디로 갈지를 몰라
난 남자가 있는데 자꾸 이러면 안 되는데
너만 보면 난 자꾸 마음이 흔들려
내가 남자가 있는게 자꾸만 후회가 돼
너만 내 곁에 오면 난 그렇게 돼
Oh, don't you know that I
that i'd do it if you're right?
but you got to know that
I have someone special in my life.
Oh, don't you know that I
that i'd do it if you're right?
but you got to know that
I have someone special in my life.
Oh, don't you know that I"
75,거미,애인... 있어요 (이은미),"그사람 나만볼 수 있어요
아직도 넌 혼잔거니
물어보네요
난 그저 웃어요
사랑하고 있죠
사랑하는 사람있어요
그대는 내가 안쓰러운건가봐
좋은사람있다며
한번 만나보라 말하죠
그댄 모르죠
내게도 멋진 애인이있다는걸
너무 소중해 꼭 숨겨두었죠
그사람 나만볼 수 있어요
내눈에만 보여요
내입술에 영원히 담아둘꺼야
가끔씩 차오르는 눈물만 알고있죠
그사람 그대라는걸
나는 그사람 갖고싶지 않아요
욕심나지않아요
그냥 사랑하고 싶어요
그댄모르죠
내게도 멋진 애인이있다는걸
너무 소중해 꼭 숨겨두었죠
그사람 나만볼 수 있어요
내눈에만 보여요
내입술에 영원히 담아둘꺼야
가끔씩 차오르는 눈물만 알고있죠
그사람 그대라는걸
알겠죠 나혼자 아닌걸요
안쓰러워 말아요
언젠가는 그사람 소개할게요
이렇게 차오르는 눈물이 말하나요
그사람 그대라는걸
그사람
그사람
그사람
그사람
나만볼 수 있어요"
76,"박장현 (VROMANCE), 박현규 (VROMANCE)",Love Is...,"Love is feeling
그대를 처음 본 순간
Love is feeling
시간이 멈춘 듯
그대와 함께 사랑하고 원했죠
Love is my pain
사랑을 더할수록
Love is my pain
세상이 질투해
그대란 사람을 아프게 해요
내가 숨을 쉬게 하는 사람
심장 깊이 새긴 사람 하나입니다
나의 눈물 속에 사는 사람
가슴속에 숨긴 사람 하나입니다
그대 하나입니다
그댈 사랑합니다
내가 잊지 못할 사랑이여
행복했던 사랑이여
Love is love is love is
love is feeling
Love is my heart
멈출 수 없는 사랑
Love is my heart
지독한 슬픔도
우리의 사랑을 막을 수 없죠
내가 숨을 쉬게 하는 사람
심장 깊이 새긴 사람 하나입니다
나의 눈물 속에 사는 사람
가슴속에 숨긴 사람 하나입니다
나의 소중한 사람
사랑을 알려준 사람 그대입니다
오 나의 머리 속에 박힌 사람
기억 속에 사는 사람 그댑니다
그대 하나입니다
그댈 사랑합니다
내가 잊지 못할 사랑이여
행복했던 사랑이여
Love is love is love is
love is feeling
Love is feeling"
77,멜로디데이 (MelodyDay),비가 내리면 (Feat. 라비 of 빅스),"너는 참 못됐었는데
아프게 했는데
다시 또 생각나서
마음이 흔들린 건지
울적해 진 건지 왜 또 난
가끔 난 비가 오는 날이면
더 생각나는 그 사람
깊은 그리움은 그칠 줄 모르고
내리는 비를 맞으며
흐르는 눈물 멈출까 나만 아픈가봐
비가 내리면 더 생각나는 그 사람
비가 내리면 그리워 지는 그 사람
애꿎은 창밖에 비가
대체 뭘 어쨌길래 네가 왜 또
이리도 유난일까
제법 시간이 지나고 나니
내가 준 상처가 다시
무뎌지기라도 했는지
미련하게 행동하네
뭐 또다시
사랑 없이 너를 만나는 게
대수롭진 않지만 오른손을 가슴에
얹고서 생각하면 미안한 맘이 커서
눈에 띄는 흉터를 봐버려서
봐 주려 해
가끔 난 비가 오는 날이면
더 생각나는 그 사람
깊은 그리움은 그칠 줄 모르고
내리는 비를 맞으며
흐르는 눈물 멈출까
나만 아픈 가봐
비가 내리면 더 생각나는 그 사람
비가 내리면 그리워 지는 그 사람
My tears are just like the rainfall
On those rainy days I always think of you
Baby please hear me
창밖에 비가 내리면
내 귓가에 속삭이던
그때 생각이나
가끔 그리워지는 날이면
눈물이 나는 그 사람
깊은 외로움은 아픈 줄 모르고
내리는 비를 맞으며
흐르는 눈물 멈출까 혼자 기다린다
비가 내리면 더 생각나는 그 사람
비가 내리면 그리워 지는 그 사람"
78,강혜원,Winter Poem,"새하얗게 물든 발자국에 문득
우린 어디쯤인가요
Um da da da da da da da da
귓가엔 아득히 퍼지는 종소리
Um I'm in love actually
홀린 듯
a tiny star 널 머금은 채
어느새 너로 물들어
오랫동안 기다린 Dreaming
오늘같이 선물 같은 하룰 꿈꿔왔어
숨기지 못한 12월의 고백
With you with you na
MY best part is all for you
어둠이 내리면 별 하나를 품고
비밀스런 진심 전할래
Oh babe
a tiny star 널 간직한 채
내 눈은 너로 물들어
오랫동안 기다린 Dreaming
오늘같이 선물 같은 하룰 꿈꿔왔어
숨기지 못한 12월의 고백
With you with you na
MY best part is all for you
MY best part is all for you
MY best part is all for"
79,정홍일,동행,"아직도 내겐 슬픔이
우두커니 남아 있어요
그날을 생각하자니
어느새 흐려진 안개
빈 밤을 오가는 마음
어디로 가야만 하나
어둠에 갈 곳 모르고
외로워 헤매는 미로
누가 나와 같이 함께
울어줄 사람있나요
누가 나와 같이 함께
따뜻한 동행이 될까
따뜻한 동행이 될까
누가 나와 같이 함께
울어줄 사람있나요
누가 나와 같이 함께
따뜻한 동행이 될까
따뜻한 동행이 될까
동행이 될까
사랑하고 싶어요
빈 가슴 채울 때까지
사랑하고 싶어요
사랑있는 날까지
사랑있는 날까지"
80,이소은,서방님,"잊어요 괜한 걱정마요 예전에 내가 말했잖아요
그대 가는 길가에 핀 이름모를 꽃처럼 있는 모습 그대로
지켜줘요 괜한 욕심말아요 언제나 내가 말하잖아요
여기 그대 눈 멀게한 소녀의 고운 미소
그리 영원하진 않아요
서방님 내 서방님 용서하세요
허락하려 할 수록 소녀는 우스워질테니
노여워 말아요 견뎌내야죠 처음부터 잘못택했었던
그대의 잘못인거죠

미워요 괜한 투정이죠 사실 내맘도 병들어가고 있죠
늘 그대 볼 수 있게 이대로 눈을 감고
달이 되어 살고 싶어요
서방님 내 서방님 알아주세요
정든님 넓은 가슴 멍들게 할 주제 못되니
노여워 않아요 견뎌내야죠 처음부터 떨치지 못했던
소녀의 잘못인거죠

우리의 잘못인거죠
오- 언제라도 그대뿐이에요(서방님 내 서방님 용서하세요)
시간이 끝-에 닿아도(무엇이 또 그누가 잘못이 있을지라도)
다시 산다해도 그댈 따르겟어요(노여워 말아요 기다려야죠)
그땔 기다려-요 우 그런날이 오겠죠(처음부터 사랑해도 좋은 그런 날이 오겠죠)"
81,펀치 (Punch),나의 외로움이 널 부를 때 (Radio Edit Ver.),"널 위한 나의 마음이
이제는 조금씩
식어가고 있어
하지만 잊진 않았지
수많은 겨울들
나를 감싸 안던 너의 손을
서늘한 바람이 불어올 때쯤엔
또다시 살아나
그늘진 너의 얼굴이
다시 내게 돌아올 수 없는 걸
알고 있지만
가끔씩 오늘 같은 날
외로움이 널 부를 땐
내 마음속에 조용히 찾아와줘
널 위한 나의 기억이
이제는 조금씩
지워지고 있어
하지만 잊진 않았지
힘겨운 어제들
나를 지켜주던 너의 가슴
이렇게 내 맘이 서글퍼질 때면
또다시 살아나
그늘진 너의 얼굴이
다시 내게 돌아올 수 없는 걸
알고 있지만
가끔씩 오늘 같은 날
외로움이 널 부를 땐
내 마음속에 조용히 찾아와줘"
82,허각,없었던 것처럼,"원래로 모두 제자리로
하나였던 두 사람의 망연한 귀로
고단한 전쟁 같던 우리의 날들
이젠 그의 곁에서 편히 쉬어
유난히 뜨거웠고
그만큼 소란했지
등 돌린 그림자
끝내 각자의 길로 저문다
나 이젠 널 모르는
남자일 뿐이야
더는 알아선 안 되는
타인일 뿐이야
돌아보면 안 돼
혹시 스친대도
떠올려선 안 돼
어떤 순간에도
모두 묻어두고
처음부터 사는 거야
없었던 것처럼
I don't know you ah
No more love love
I don't know you ah
No more love
꿈에도 상상해본 적 없던 풍경
내가 아닌 다른 사람 곁의 너
연주가 시작되고
숨죽여 발을 떼는
익숙한 뒷모습
하얗게 산산이 부서진다
나 이젠 널 모르는
남자일 뿐이야
더는 알아선 안 되는
타인일 뿐이야
돌아보면 안 돼
혹시 스친대도
떠올려선 안 돼
어떤 순간에도
모두 묻어두고
처음부터 사는 거야
없었던 것처럼
거친 말로 독한 말로
내 기억 더럽힌대도 좋아
어서 네가 지울 수만 있다면
아물 수만 있다면
오늘이 너를 아는
마지막 날이야
원래 첨부터 없었던
사람일 뿐이야
죽는 그날까지
숨 쉬는 동안엔
마주치지 말자
꺼낼 생각 말자
전부 씻어내고
그의 곁에 행복해라
처음인 것처럼
I don't know you ah
No more love
no more love
I don't know you ah
No more love
I don't know you
I don't know you ah
No more love love
I don't know you ah
No more love"
83,Crush,둘만의 세상으로 가,"바람 같은 그대가 나를 스쳐가네요
잠시 쉬어 날 바라봐요
이 모든 날들이 영원할 순 없기에
저물어가는 저 달에 기도했죠
모든 시간이 멈추길
둘만의 세상으로 가
못다 한 말을 전하길
그댄 날 떠나겠지만
나의 사랑은 닿기를
모두 잠든 이 밤에 그댄 내게 다가와
세상 가장 이쁜 목소리로
날 사랑한다고 말해요
내 맘 깊은 곳에 자꾸 그대가 보여요
그대 작은 몸짓조차 날 웃게 하네요
마치 다른 사람처럼
둘만의 세상으로 가
못다 한 말을 전하길
그댄 날 떠나겠지만
모두 잠든 이 밤에 내게로 와
사랑을 말해 줘요
기다리기만 하다
늘 그댈 울게 하는 날
받아줘요
같은 하늘 아래 다른 세상 속
같은 별을 우린 함께 바라봐요
서로의 밤하늘 아래
둘만의 세상으로 가
못다 한 말을 전하길"
84,"윤한솔, 새봄 (saevom)",목소리 듣고 싶다,"가을색 바람이 부는 밤
빈 거리를 혼자 걷다
내내 밀려오는 네 생각
조금 늦은 새벽 이 시간
네 번호를 눌러
한참을 망설인다
깨어있었으면
괜스레 천천히 걷는다
너도 지금쯤 나를 떠올릴까
너의 목소리 듣고 싶다 자꾸
지금 뭐 할까 보고 싶어 너무
전화 걸까 말까 망설이다
연락이 온다면
어쩌지도 못하고
너에게 난 빠질 것 같아
난 네가 마냥 궁금한데
너도 이 순간 내가 반가울까
너의 목소리 듣고 싶다 자꾸
이맘 뭐랄까 보고 싶어 너무
보러 갈까 말까 망설이다
연락이 온다면
어쩌지도 못하고
너에게 난 향할 것 같아
아 지금 너도 이 바람을
느끼고 있다면
또 어쩌면 우리
정말로 우리 둘
같은 맘 일 것만 같아
참아내지 못하고 너에게로
달려갈지 몰라
가을색 바람이 부는 밤
찬 거리를 너로 걷다
자꾸 들썩이는 네 얼굴
하얀 새벽 머뭇거리다
네 번호를 눌러
걸음이 빨라진다
너도 그랬으면"
85,설호승 (SURL),너였으면 좋겠어,"그래 너를 만났던
그날의 온도를 나는 기억해
그때 내 맘 그 안에
스며들어온 너를 뭐라고 할까
어쩌면 사랑일까
내가 걷는 걸음마다 너에게로 가
나의 내일도 너였으면 좋겠어
언제 내게 다가올
어느 누군가를 그려 본 그림
오래 바라보아도
너무나 닮은 너를 뭐라고 할까
어쩌면 사랑일까
내가 걷는 걸음마다 너에게로 가
나의 내일도 너였으면 좋겠어
하루가 이렇게 짧아
니 생각하다 해는 달이 돼
너로 가득한 이 밤
이런 게 사랑이면
모든 시간을 니 곁에서 다 쓰고 싶어
너의 매일도 그랬으면 좋겠어"
86,우이경 (Woo Yi Kyung),사랑을 알게 해주는 너,"아주 오랫동안 널 많이 기다려왔어
오랜 시간이 흘러도
너를 처음 본 그날 그 느낌 그대로
너를 좋아하는걸
나 이제는 말하고 싶어
나 더이상 숨기기 싫어
그동안 널 사랑했었다고
네게 고백할거야
내 맘을 흔들어 놓은 너
사랑을 알게 해주는 너
행복을 느끼게 해준 너라서
오 그대여 그대여 사랑해요
더는 숨길 수 없어
지금 순간 그대로 내게 고백할거야
나 이제는 말하고 싶어
나 더이상 숨기기 싫어
그동안 널 사랑했었다고
네게 고백할거야
내 맘을 흔들어 놓은 너
사랑을 알게 해주는 너
행복을 느끼게 해준 너라서
오 그대여 그대여 사랑해요
이런 감정은 내게는 처음이야
너도 나와 같은 맘일까
기도하는 내맘전할까
내 맘을 흔들어 놓은 너
사랑을 알게 해주는 너
행복을 느끼게 해준 너라서
오 그대여 그대여 사랑해요"
