,가수,제목,가사
1529,더 데이지 (The Daisy),더이상,"생각처럼 쉽지가 않았어
널만나 사랑했던 시간이
거센 비바람 앞에 촛불만 같았어
언제 꺼질지 몰랐어
더이상 미안해하지도 말고 끝내
미련같은건 남겨두지도 말고
우리 그냥 헤어지자
그 무슨 말이 소용이 있니
우리사랑 여기까지라는 걸 알잖니
답답해진 마음을 이끌고
밖으로 무작정 나갔는데
슬픈 표정의 너가 저멀리 서 있어
왜그리 힘들어하니
더이상 미안해하지도 말고 끝내
미련같은건 남겨두지도 말고
우리 그냥 헤어지자
그 무슨말이 소용이 있니
우리사랑 여기까지라는 걸 알잖니
부족했던 내 모습은 다 잊어
지난 시간들은 다 두고 떠나
더이상 할 말도 없는 것 같아
쉽지 않았던 우리 사랑
여기까지만 하자 더는 의미 없어
사랑했지만 힘들기만한
너와 나의 사랑 이제 두고서 떠나줘"
1530,찰리,울어줘 (Feat. 김라일리),"아아 아이스 라떼가
너보단 따뜻할 거야
오후 4시가 너보단 달콤할 거야
난 쫓고 넌 도망치는
술래잡기 같은 연애에
조금씩 지쳐가 점점
뭐가 더 쉬운지 말해봐
꽃 선물과 하늘의 별 따기
정말 넌 날 몰라도 너무 몰라
사랑한단 말 한마디에
하늘을 날 텐데
푹 젖은 맘 해가 뜰 텐데
날 좋아하는 만큼 넌 눈물을 보여줘
나밖에 없다고 울며불며 매달려줘
난 애가 탄단 말이야
티 좀 내달란 말이야
널 많이 좋아해서 그래
우우우
매일 나만 울고 넌 웃고
우우우
불공평해
우우우
내 맘엔 빨간 불 떴고
폭풍이 칠 거야 아이코
내게 거짓말을 해줘
가장 달콤한 걸로
잠시라도 좋으니
예전처럼 웃어줘
사랑해 한 마디에 하늘을 날 텐데
푹 젖은 맘 해가 뜰 텐데
날 좋아하는 만큼 넌 눈물을 보여줘
나밖에 없다고 울며불며 매달려줘
난 애가 탄단 말이야
티 좀 내달란 말이야
널 많이 좋아해서 그래
우우우
매일 나만 울고 넌 웃고
우우우
불공평해
우우우
내 맘엔 빨간 불 떴고
폭풍이 칠 거야 아이코
익숙함이 난 두려워
예전의 설렘 넌 다 잊은 거니
그 여름 우린 뜨거웠고
난 여전히 그때를 살아
해가 더 짧아지기 전에 돌아와
날 좋아하는 만큼 넌 눈물을 보여줘
나밖에 없다고 울며불며 매달려줘
난 애가 탄단 말이야
티 좀 내달란 말이야
사랑이 필요해요
우우우
매일 나만 울고 넌 웃고
우우우
불공평해
우우우
내 맘엔 빨간 불 떴고
폭풍이 칠 거야 아이코"
1531,바비 킴,El Camino (Inst.),"세상 모든 것은 다 때가 있잖아
오늘도 힘껏 달려보자
뜻대로만 되면 인생이 아니지
쉬운 건 재미없잖아
뒤도 안보고 흘러서 가네
바다를 향해 저 강물들은
나도 저렇게 살고 싶구나
나의 바다는 어디 있을까
나를 안아줘 나의 삶이여 제발
내게 보여줘 나 가야 할 그 길을
나를 찾아서 세상 끝까지 갈 거야
그 길 위에 불을 밝혀줘 나의 삶이여
돌아보지 말자 내가 걸어온 길
지금 이 순간 살아보자
내일 이란 것도 지금은 없잖아
오늘만을 살아보자
뒤도 안보고 흘러서 가네
바다를 향해 저 강물들은
나도 저렇게 살고 싶구나
나의 바다는 어디 있을까
나를 안아줘 나의 삶이여 제발
내게 보여줘 나 가야 할 그 길을
나를 찾아서 세상 끝까지 갈 거야
그 길 위에 불을 밝혀줘 나의 삶이여
사랑이 행복이 전부라고 하기엔
This life's So Real
눈물도 상처도 지금의 나를 만든
That's part of My Life
나를 안아줘 나의 삶이여 제발
내게 보여줘 나 가야 할 그 길을
나를 찾아서 세상 끝까지 갈 거야
그 길 위에 불을 밝혀줘
나를 안아줘 나의 삶이여 제발
내게 보여줘 나 가야 할 그 길을
나를 찾아서 세상 끝까지 갈 거야
그 길 위에 불을 밝혀줘 나의 삶이여"
1532,임한별,고백하러 가는 길 (Inst.),"하얀 겨울의 자락 끝
소복이 쌓인 널 걷다
괜히 나 웃게 돼
그래야 됐던 것처럼
붙어버린 너와 나의 사이
참 신기한 일이야
어느 날 우연처럼 내게 나타난
마치 영화 속의 주인공처럼
넌 내게 운명이었던 거야
오늘 나 너에게 고백할래
남자답게 내 맘 다 전할게
하늘에 반짝이는 저 별을 따다
너에게 줄게
약속할게 영원하자 우리
기억나니 처음 둘이
손잡고 걷던 그 거리
하얀 눈이 내렸지
쉴 새 없이 사랑한 날들을 지나
어느새 여기 내 앞에 서있는
넌 내게 운명이었던 거야
오늘 나 너에게 고백할래
남자답게 내 맘 다 전할게
하늘에 반짝이는 저 별을 따다
너에게 줄게
약속할게 영원하자
이제부터 매일의 아침은 나와 함께해
내가 너의 하룰 깨워줄게
행복할 때도 때로는
슬플 때도 있겠지
모든 날들에 니 편이 돼줄게
지금 네게 고백할래
남자답게 그냥 다 말할게
하늘에 반짝이는 저 별처럼
빛나게 해줄게
약속할게 영원하자
맹세할게 사랑하자 우리"
1533,비가 내리는 밤,니가 죽었으면 좋겠다,"오늘은 내일은 한 달은
아님 일 년이면 잊을까
그러면 네가 사라질까
하루가 한 달이 일 년이면
기억을 지우고 싶다
너의 눈 코 입 얼굴
너의 이름도 전부 다
네가 죽었으면 좋겠다
내 마음에서
아니면 내가 죽을 것
같아서 그래
여전히 널 사랑하는
내가 싫다
지는 낙엽처럼
오늘도 넌 내 안에 쌓여간다
기억을 지우고 싶다
너의 눈 코 입 얼굴
너의 이름도 전부 다
네가 죽었으면 좋겠다
내 마음에서
아니면 내가 죽을 것
같아서 그래
여전히 널 사랑하는
내가 싫다
지는 낙엽처럼
쌓여가는 네가
바람을 타고 멀리 가줘
나를 살게 해줘
까맣게 전부 타버려
제발 사라져줘
여전히 널 사랑하는
내가 싫다
네가 죽을 만큼 싫다
그만 날 놓아줘 너란
미련에서"
1534,"마크툽 (MAKTUB), 이라온",이 밤을 다시 한번 (Inst.),"아주 우연히 만나
슬픔만 안겨준 사람
내 맘속에 작은 촛불이 되어
보고 싶어 질때면
두눈을 감아 버려요
소리질러 불러 보고 싶지만
어디에선가 당신 모습이
다가오는것 같아 이젠 견딜수 없어요
이밤을 이밤을
다시한번 당신과 보낼수 있다면
이 모든 이 모든 내 사랑을
당신께 드리고 싶어요
조그만 낙엽들이 땅위에 떨어지듯이
내 맘은 갈곳이 없어요
어디에선가 당신 모습이
다가오는것 같아 이젠 견딜수 없어요
이밤을 이밤을
다시한번 당신과 보낼수 있다면
이 모든 이 모든 내 사랑을
당신께 드리고 싶어요
이밤을 이밤을
다시한번 당신과 보낼수 있다면
이 모든 이 모든 내 사랑을
당신께 드리고 싶어요"
1535,준하와 나,함께 겨울을 보낼래,"추운 겨울에
새 봄이 오기 전에
나는 너를 만났지
차갑고 메말라
외로운 나무 같았던
내 마음에 네 사랑이 꽃을 피웠네
나지막하게 넌 나에게 말했지
너의 모든 슬픔을 이해한다고
상처받은 마음
내가 따스히 안을게
나는 그만 눈물을 쏟았네
아무런 기대도 없던 내게
따듯한 꿈이 되어준
캄캄한 어두움을 지나면
새 날이 오듯
나 그렇게
사랑하고 있어
너를 사랑하고 있어
함께 걸어가는 지금
마치 겨울 같아도
끝없이 차가운 세상이
우릴 막아서도
너와 함께 이 겨울을 보낼래
아무런 기대도 없던 내게
따듯한 꿈이 되어준
캄캄한 어두움을 지나면
새 날이 오듯
나 그렇게
사랑하고 있어
너를 사랑하고 있어
함께 걸어가는 지금
마치 겨울 같아도
끝없이 차가운 세상이
우릴 막아서도
너와 함께 이 겨울을 보낼래
사랑하고 있어
너를 사랑하고 있어
함께 걸어가는 지금
마치 겨울 같아도
끝없이 차가운 세상이
우릴 막아서도
너와 함께
너와 같이 이 겨울을 보낼래"
1536,첸 (CHEN),Rainfall,"아무도 없는 길
비가 멎은 뒤에 또 걸어가
그늘져버린
저 넘어 희미한 불빛 따라
Don't feel low low low
한숨으로 번진 세상도
There is your light light light
움츠리고 있던 가슴에
Life is like a rain fall
like a rainfall
꺼지지 않았던 아픔 뒤로
Life is like a rainbow
like a rainbow
끝없는 길에 꽃을 피운다
I don't wanna let you down
헝클어져 버린
마음에 그을린 달빛처럼
어둠에 가려
보이지 않던 길 또 걸어가
Go with the flow flow flow
저버릴 수 없는 꿈처럼
There is your road road road
짙어져 버린 외로움에
Life is like a rain fall
like a rainfall
꺼지지 않는 네 아픔 뒤로
Life is like a rainbow
like a rainbow
끝없는 길에 꽃을 피운다
Cause life is gonna be alright
멈추지 않았던 너의 꿈처럼
Life is like a rainbow
like a rainbow
끝없는 길에 꽃을 피운다
I don't wanna let you down"
1537,신진주,눈물 나도 안 울래,"너와 함께 걸었던 이 길
모든 기억 내려논다
더는 눈물도 나오지 않아
더 이상은 아프지 않아
가슴 아픈 사랑은 너 하나면 됐어
널 맴도는 너만 보는 그런 일은 없어
외로워서 눈물 나도 안 울래
나 혼자서 가슴 아픈 사랑도 안 할래
이젠 미련하게
너 하나 바라만 보는 일
두 번 다시는 하지 않을래
그러고 싶어
멈출 줄도 모르는 이 그리움 속에
내 하루는 망가져서 아무것도 못 해
외로워서 눈물 나도 안 울래
나 혼자서 가슴 아픈 사랑도 안 할래
이젠 미련하게
너 하나 바라만 보는 일
두 번 다시는 하지 않을래
그러고 싶어
너만 보던 시간들이 이젠 후회돼
너와 내가 울고 웃었던 그땐 이제
다 잊고 떠날게
외로워서 눈물 나도 안 울래
나 혼자서 가슴 아픈 사랑도 안 할래
이젠 미련하게
너 하나 바라만 보는 일
두 번 다시는 하지 않을래
그러고 싶어"
1538,Empty,텅빈 시간 속 우리 (Feat.장예진),"날 걱정하던 손길도
날 바라보던 표정도
생각이 나지 않아
원래 없었던 것 같아
그게 맞는 것만 같아
널 위로하던 말들도
널 바라보던 미소도
그려지지가 않아
원래 없었던 거야
우리는 없는거야
텅빈 시간을 지나
내겐 그리움만이 다시 너를 채워가
우리 날들을 지나
다시 너를 찾는다
잃어버린 너를 찾는다
건조해진 너의 말투와
의미없는 대화 까지도
사라져가는 것 같아
원래 없었던 거야
우리는 없는거야
텅빈 시간을 지나
내겐 그리움만이 다시 너를 채워가
우리 날들을 지나
다시 너를 찾는다
잃어버린 너를 찾는다
한참을 헤매이다
길을 잃은 것 같아
나란히 걷던
이 길도 이제는 보이지 않아
기억을 다시 써봐도
우린 희미해져가
이젠 다신 돌아 갈 수 없는 걸 알아
텅빈 시간을 지나
내겐 그리움만이 다시 너를 채워가
우리 날들을 지나
다시 너를 찾는다
잃어버린 너를 찾는다
잃어버린 나를 찾는다"
1539,데이브레이크 (DAYBREAK),원하고 원망하죠 (Inst.),"아직 누굴 사랑할 수 없는
그대 지친 가슴을 난 너무나 잘 알죠
변함없이 그대 곁을 지켜왔지만
그댄 지나버린 사랑
그 안에만 사는 걸
원하고 원망하죠 그대만을
내게 다가온 시간을
힘겹게 만드는 사람
지난 날들을 그대의
아픈 얘기를 모르고 싶은걸
소리내어 환히 웃을 때도
그대 가슴은 울고 있는 걸 느끼죠
그런 그댈 끌어안아 주고 싶지만
이런 내 맘 들키지 않기로 한걸요
원하고 원망하죠 그대만을
내게 다가올 시간을
힘겹게 만드는 사람
그대 지난 날들을 그대의
아픈 얘기를 모르고 싶은걸
지금 그대는 빈 자릴 채워줄
누구라도 필요한거겠죠
잠시 그대 쉴 곳이 되어주기엔
나는 너무나 욕심이 많은걸
원하고 원망하죠 그대만을
내게 다가올 내일을
후회로 만드는 사람
이런 내 맘을 혼자서 얘기할께요
이런 내 맘을
이런 내 맘을
그댈 너무 사랑해요"
1540,빅이너 (BIG INNER),"동네 (feat. 김경록(V.O.S), 이세준(유리상자))","가끔씩 난 아무 일도 아닌데
괜스레 짜증이 날 땐 생각해
나의 동네에
올해 들어 처음 내린 비
짧지 않은 스무해를 넘도록
나의 모든 잘못을 다 감싸준
나의 동네에
올해 들어 처음 내린 비
내가 걷는 거리 거리 거리마다
오 나를 믿어왔고
내가 믿어가야만 하는 사람들 사람들
사람들 사람들
그리고 나에겐
잊혀질 수 없는
한 소녀를 내가 처음 만난 곳
둘이 아무 말도 없이
지치는 줄도 모르고
온종일 돌아다니던 그곳
짧지 않은 스무해를 넘도록
소중했던 기억들이 감춰진
나의 동네에
올해 들어 처음 내린 비
내가 걷는 거리 거리 거리마다
오 나를 믿어왔고
내가 믿어가야만 하는 사람들 사람들
사람들 사람들
그리고 나에겐
잊혀질 수 없는
한 소녀를 내가 처음 만난 곳
둘이 아무 말도 없이
지치는 줄도 모르고
온종일 돌아다니던 그곳
짧지 않은 스무해를 넘도록
소중했던 기억들이 감춰진
나의 동네에
올해 들어 처음 내린 비
사람들 사람들
사람들 사람들
사람들 사람들
나의 동네에
올해 들어 처음 내린 비"
1541,김영중,하루를 말해요,"하루를 말해요
들어줄 게요
기뻤던 일도 슬펐던 일도
그대가 얘기한 순간에
그대의 고민과 짐을 내려놓길
잠시만 웃어요
힘들어했던 그때
그날 그 순간의 일이
그대를 떠나게 모두 잊혀지게
잠시 웃으면 다 잊혀지길
삶에 지쳐서 괴로워하다
모든 걸 내려놓고 하지 못한 말들을
나에게 전부 얘기해요
혼자가 아닌 걸 잘 알잖아요
괜찮아요 그대 괜찮아요
삶에 치여서 불안해하다
모든 걸 내려놓고 하지 못한 말들을
힘들 땐 잠시 쉬어도 돼
늦은 게 아닌 걸 잘 알잖아요
괜찮아요
목이 메여서 눈물이 나서
힘들다 하지 못해 참아왔던 말들을
눈물과 함께 내려도 돼
혼자가 아닌 걸 잘 알잖아요
괜찮아요
하루를 말해요
괜찮은 일이 웃을 수 있는
날들이 있길
지금의 노력과 눈물이
당신의 앞날에
웃음이 돼주길 바랄게요"
1542,은호 (더브라더스),사랑하는게 죄가 되나요,"사랑 한다는 그런 말
하지 말라고 너희는 될 수 없는
그런 사이라고
다 알고 있는데
그만 해도 되는데
나도 알고 있는데
다시 되돌리고 싶어
그대를 알기 전 아니
만나기 전 아니 그 전으로
그대를 잊을 수 있게
널 찾을 수 없게
다시는 널 볼 수 없게
사랑하는게 죄가 되나요
내가 뭘 바란 건 아니잖아요
그저 옆에서 웃음짓게 만들어 주는
이것마저 욕심인가요
모두가 그만하래요
사랑하는 것뿐인데
왜 날 나쁜사람으로 보는 건지
내가 그냥 이유없이 싫어
비난 하는건가요
사랑하는게 죄가 되나요
내가 뭘 바란건 아니잖아요
그저 옆에서 웃음짓게 만들어 주는
이것마저 욕심인가요
지금 너무 행복해 보여요
내가 아니라 행복한거라 생각할게요
사랑하는게 죄가되나요
사랑하는게 죄가되나요
내맘이 그런걸 어떡하나요
이제는 그대가 마냥 행복했으면해요
아무 것도 원치않아요"
1543,수림 SURIM,빈 배 (with 강철),"이틀을 새고
텅 빈 마음이 되어
다시 왔습니다
아침이 되어야 붙인 눈은
쉬이 떠지지는 않지만
또 한 밤을 새우는 것쯤
중요한 일이 아닙니다
삶은 제멋대로지요
즐거움은 늘 방탕함과 친구이고
열정은 금세 영혼을 태웁니다
삶은 속을 알 수 없는
바다와 닮아서
행복한 며칠을 항해하고
텅 비어
다시 왔습니다
다시 왔습니다"
1544,펀치 (Punch),그때의 우리 (Inst.),"밤이 찾아와
내 맘에 따듯한 위로가 돼준
넌 내게 어떤 의미였을까
길고 길던 그대 안의
나를 안아주네요
그대를 위해서 It’s for you
Goodbye Goodbye
이젠 나를 떠나요
Goodbye Goodbye
그대 나를 안아줄까요
너의 향기 다 지워질까
그대만 바라보아요
나는 알아요
그대가 나를 떠나야 했음을
서로가 아직 사랑하지만
멀고 멀던 그대 있는
그곳 어디인가요
찾을 수 없겠죠 이젠
Goodbye Goodbye
이젠 나를 떠나요
Goodbye Goodbye
그대 나를 안아줄까요
너의 향기 다 지워질까
그대만 바라보아요
마지막이란 걸 알아요
우리만의 얘기도
가장 빛나던 널 가슴속에 담아요
이젠 그댈 보내야만 하죠
It's for you
안녕 안녕
많이 사랑했어요
안녕 안녕
너무 보고 싶을 거에요
추억으로 살아지겠죠
그대만 기억하겠죠"
1545,지호,넌,"내 마음에 빛이 되어
옆에 있어줘요
아무 신경 쓰지 말고
하고 싶은 대로 해요
아무렇지 않게
비워진 내 마음에
들어와서
별거 아닌 것처럼
나를 따뜻하게 감싸줘
가끔 생각해
넌 나를 사랑하는 건지
아님 그냥 허전한 마음에
날 옆에 두고 싶은 건지
What am I to you
Please don’t let me down
허전한 마음에
날 옆에 두고 싶은 건지
내 마음에 빛이 되어
옆에 있어줘요
아무 신경 쓰지 말고
하고 싶은 대로 해요
아무렇지 않게
비워진 내 마음에
들어와서
별거 아닌 것처럼
나를 따뜻하게 감싸줘
요즘 생각해
넌 나를 사랑하는 건지
아님 그냥 익숙한 마음에
날 옆에 두고 싶은 건지
What am I to you
Please don’t let me down
허전한 마음에
날 옆에 두고 싶은 건지"
1546,이재광 (NEOPLE),그 시간 그 자리에 (Orch ver.),"참 좋았었던 그날이
점점 기억나질 않아
참 행복했었던 우리를
그리면서 잠들어
정말 설렜었고 가깝던 너
눈을 뜨면 다른 모습일 텐데
난 지쳐 쓰려져 또 꿈을 꾸네
조용한 그리고 따뜻한
나를 보던 네 시선은
이젠 바람에 흩어져 갔지만
언젠가 우리가 약속한
그날 이젠 다 왔잖아
눈앞에 네가 서있는 것 같아
everytime
애태웠던 지난 날
내가 너무나 미안해
기다림도 그리움도
내가 지워 버렸어
혼자 원했었던 그 욕심들
얼마나 힘들고 아팠을 텐데
미안해 이런 나를 용서해줘
조용한 그리고 따뜻한
나를 보던 네 시선은
이젠 바람에 흩어져 갔지만
언젠가 우리가 약속한
그날 이젠 다 왔잖아
눈앞에 네가 서있는 것 같아
지금 이 노래 그대를 위한
고마움이야 사랑한다고
약속해 그 세상속에
너의 웃는 날을 그리며
이젠
멈출 수가 없어
되돌아갈 수도 없어
지금 이 시간이 힘들겠지만
괜찮아 우리가 약속했던
그날 내가 달려갈게
눈앞에 네가 서있을 때까지
everytime
함께였던 그 시간 그 자리에"
1547,"정창룡, 이지용",네가 꼭 들어주기를 (Inst.),[가사 준비중]
1548,홍은기 (HONG EUNKI),착각,"그대 나를 보고 웃는 모습이 왜
더 특별하게 느껴지는지
나 혼자만의 착각인건지
그대 조금 더 힌트를 줄래요
더 특별하게 느껴지는
그런 확실한 힌트를 줄래요
오늘밤 또 그댄 친구라는 이유로 또
밤새 핸드폰을 놓지 않고
난 또 밤새 뒤척이다 잠 못 들죠
아무렇지 않게 내일을 약속하는
그대에게 아무 말도 하지 못하고 또
밤새 착각 속에 빠지죠 우우우
혹시 너도 나를 상상하는지
내가 다가가길 기다리는지
끊기지 않는 대화 끝에는
무언갈 바라는지
오늘밤 또 그댄 친구라는 이유로 또
밤새 핸드폰을 놓지 않고
난 또
밤새 뒤척이다 잠 못 들죠
아무렇지 않게 내일을 약속하는
그대에게 아무 말도 하지 못하고 난 또
밤새 착각 속에 빠지죠 우우우"
1549,김민울,우리 다시 사랑하면 안될까,"차가 없는 날 위해 늘 데리러 와준 너
이젠 텅 빈 그 길 위에 아무도 없네
혼자 있고 싶어 걷고 또 걸어도
떨어지지 않는 내 그림자에
네가 생각나는 밤
버스도 지하철도 없는 늦은 밤에
택시조차 잡히지 않아 걷기 시작해
처음 본 듯한 가게들과
처음 본 듯한 이 길들이
혼자가 되고 나서야
보이는 건 왜일까
카페 가는 걸 좋아했는데
내 눈치 보느라 머뭇거렸던
네가 너무나 그리워
나는 지나고 또 후회해
네가 없어 후련할 줄만 알았던
내가 너무 바보 같아
어딜 가든 함께 했던 곳들뿐이라서
아직 너를 잊기엔
시간이 좀 더 필요해
너는 벌써 새로운 사람과
날 덮어갈 그 모습에
바라만 봐야 하는 게 너무나 싫어
함께 걷는 걸 좋아했는데
발 아픈 날 걱정해
먼저 힘든 척 주저앉던 네가 그리워
이젠 나 혼자 다시 걸을 자신 없는데
내 손 잡아 줄 너를 잃어버렸어
너 떠나고 나 이렇게
망가질 줄 몰랐어
못 해준 일들만 자꾸 떠올라
나를 너무 힘들게 해
다시 내게로 돌아와 줄래
아직 내게서 너를
보낼 준비가 조금은
나 덜 된 것 같아
나 이제야 알았어
너 같은 사람 내겐
두 번 다시 오지 않을 사랑이란 걸"
1550,"엄유민법 (엄기준, 유준상, 민영기, 김법래)",시간에서 시간으로,"잊은 줄 알았는데
너무 깊이 다가왔었나
이렇게 지나가길
그냥 잊혀지길 나 몰래
너무 어려운 너였지
그렇게 말해 버렸어
모든 것이 너무 쉽게 될 줄 알았는데
센티멘탈리 센티멘탈리
너는 떠난 거야 너는 멀리 떠난 거야
나는 그저 보내줄 수밖에
돌이킬 수 없는 날
돌이킬 수 없는 말
기억 추억
나와 상관없었던 내게 가르쳐 준 말
사랑 슬픔
또 내게 가르쳐 준
그리운 너의 그 말
너는 내게서 떠나간 나는
네게서 멀어져
돌려놓을 수 없는 상처 받은 그날
time time time
time time time
돌려놓을 수 없는 상처 받은 날
돌아서면 눈물이 잠 못 이룬
날들이 니가 그리워져
기억 추억
나와 상관없었던 내게 가르쳐 준 말
사랑 슬픔
또 내게 가르쳐 준
그리운 너의 그 말"
1551,소유 (SOYOU),길에서 (Feat. 적재) (Inst.),"하루 종일 비가 와서
니 얼굴이 또 생각 나 눈물이 났어
한 걸음 더 걸어가면 잊혀질까 봐
비를 맞으며 서 있었어
차갑게 젖어 버린 내 가슴 안에서
아직도 아직도 널 부르잖아
이 길에서 널 만날 수 있다면
그 날처럼 널 보내지 않을 거야
눈물이 멈춘대도
너를 지울 수는 없을 것 같아
너 올까봐
어느새 그친 빗줄기에
니 모습도 사라졌어 보이지 않아
한번만 더 한번만 더 보고 싶어서
마른 하늘에 널 그렸어
차갑게 식어 버린 내 목소리 마저
아직도 이렇게 널 부르잖아
이 길에서 널 만날 수 있다면
그 날처럼 널 보내지 않을 거야
눈물이 멈춘대도
너를 지울 수는 없을 것 같아
니가 다시 올까봐
기다릴게 나 여기 서 있을게
늦기 전에 지금 내게 돌아와줘
이 길에서 널 만날 수 있다면
그 날처럼 널 보내지 않을 거야
눈물이 멈춘대도
너를 지울 수는 없을 것 같아
꼭 돌아와 날 안아줘"
1552,가인,Set Me Free,"Set me free from this pain
Set me free from this madness
Set me free from this pain
Set me free from this madness
Anywhere 어디에 있든
가빠오는 숨 돌릴 수도 없어
All the time 오늘이 가도
떨리는 두 눈 감을 수도 없어
귓가에 맴도는 말들
한 켠에 흘려보아도
날 조여 오는걸
Set me free from this pain
Set me free from this madness
Set me free from this pain
Set me free from this madness
갈수록 애태우는 마음
홀린 듯 빠져드는 나
벗어날 수 없어
도망치듯 버티는 날들
눈 가린 채 외면해봐도
버틸 수 없는걸
Set me free from this pain
날카로운 너의 그 시선 속에서
Set me free from this madness
희미해지는 기억 속에서
귓가에 맴도는 말들
한 켠에 흘려보아도
날 조여 오는걸
닿을 수도 없는 외침을
소리 없이 뱉어보아도
누가 알아줄까
내 마음을
Set me free from this pain
Set me free from this madness
Set me free from this pain
Set me free from this madness"
1553,안예슬,말로 하지 않아도,"보이지 않아도
널 어디서든 느낄 수 있어
날 스친 바람처럼
잡을순 없지만
난 너로 흩날려
말로 하지 않아도
들리는 것 같아
네 눈빛에 몸짓에
사랑이 묻어나
어디를 향해도 늘
네가 있는건
내 가슴이 너만 향하니까
말하지 않아도
언제라도 어디라도 느낄 수 있어
어둔 밤 별빛처럼
길이 돼준 그대
늘 그 빛을 향해
말로 하지 않아도
들리는 것 같아
네 눈빛에 몸짓에
사랑이 묻어나
어디를 향해도 늘
네가 있는건
내 가슴이 너만 향하니까
혹시 꿈은 아닐까 불안하기도 해
너무 커져버린 내 맘이 눈물로 새 나와
이런 내 맘 아는듯
아무 말도 없이 내 손을 잡는 너
말로 하지 않아도
들리는 것 같아
날 보는 네 두 눈이
외치는듯해
어디를 향해도 늘
네가 있는건
내 가슴이 너만 향하니까"
1554,이성경X이루리,눈이 오던 밤,"오랜만이야 어떻게 지내
무슨 말부터 꺼내야 할지
이 계절이 난 좋아
흰눈이 내리는 이 겨울이 좋아
널 떠올리면 생각나
우리가 걸었던 거리의 조명
길가에 흐르던 이 음악도
날 기억 속으로 데려가
내 손을 잡아 날 꼭 안아
네 품에 담아 주던 너
기억에 남아 잊을 수 없게
겨울을 담아 주던 너를
넌 모르지 내 맘이 어떤지
어떤 말로도 표현이 안돼
이 계절이 난 좋아
네가 떠오르는 겨울이 좋아
긴 밤이 지나고 나면
눈 녹듯 사라질 거라 믿었었어
쉽게 보내지지가 않아
겨울은 또 찾아오니까
눈이 오던 밤
우리를 뒤따라 오던 발자국
내 손을 잡아 날 꼭 안아
네 품에 담아 주던 너
기억에 남아 잊을 수 없게
겨울을 담아 주던 너를"
1555,봄여름가을겨울,행복해야 해요 (with 빛과 소금),"행복해야 해요 행복해야 해요
어떻게 해야 하나요
이미 돌아선 그대의 마음
언제 그렇게 변해 갔는지
어떻게 해야 할까요
차갑게 식어버린 그대 마음
계절이 바뀌듯 변한건가요
차라리 시작도 하지 말았어야지
그 어떤 위로와 변명도
공허한 울림이 될 뿐
행복해야 해요 행복해야 해요
아팠던 계절이 수없이 바뀌어도
행복해야 해요 행복해야 해요
수많은 세월이
지나가도 행복해야 해
차라리 시작도 하지 말았어야지
그 어떤 위로와 변명도
공허한 울림이 될 뿐
행복해야 해요 행복해야 해요
아팠던 계절이 수없이 바뀌어도
행복해야 해요 행복해야 해요
수많은 세월이 지나가도
지나가도
행복해야 해요 행복해야 해요
아팠던 계절이 수없이 바뀌어도
행복해야 해요 행복해야 해요
수많은 세월이 지나가도
행복해야 해"
1556,보엠 (BOHEME),나의 이름도 잊혀져갈 때,"달이 저물고 저 너머 해가 떠오면
노래는 오래된 슬픔을 안고 강물이 되네
외로움이 날 흔들고 갈 때에는
젖은 땅 위에 나의 맨 발로 춤을 추리라
찬란한 사랑도 이제는 희미해지고
나의 이름도 잊혀져 갈 때 이 노랠 부르리
내 작은 생애를 함께 건너준 사람들
그리움은 미안함이 되어 흩어져가네
우우 여전히 반짝이고 있는
그대의 이름을
가만히 부르고 부르면
우리 사랑한 날들
생의 고개를 힘겹게 오르는 날들
마치지 못한 내 숙제를 안고
또다시 걸어가
달이 저물고 저 너머 해가 떠오면
노래는 오래된 슬픔을 안고 강물이 되네"
1557,A.R.T,Please Don't Go Away (떠나지마),"어둠이 깊어 가면
아무 미련도 없이
난 떠나가야 해
널 보내야만 해
나 이제는
너 또다시 볼 수는 없지만
영원히 너만을 지킬게
저 하늘이 우리를 갈라도
내 사랑은 항상 너의 곁으로
나를 떠나 혼자
그리도 먼 곳으로 가야만 하나
다시는 올 수 없는 길에 흩어줄게
이제는 잊어줄게
찢어진 가슴속에 묻어둘게
간직할게 영원히 간직할게
니가 지난 추억 간직한 채
내게 내게 너에 다가가지도 못한 채
이젠 먼길 혼자 가지 않게 지켜줄게
남은 시간이라도
제발 날 떠나지는 마
얼마 남지 않은 나의 마음을
울고 있는 내 눈감는 날까지
나 떠나면 눈물 흘리지마
더 이상 아파하지도 마
아직은 떠난 게 아니야
내 사랑은 항상 너의 곁으로
떠나가는 나에게 기다린다 말하는
너의 마지막 그 말
너 또다시 볼 수는 없지만
영원히 너만을 지킬게
저 하늘이 우리를 갈라도
내 사랑은 항상 너의 곁으로
나 떠나면 눈물 흘리지마
더 이상 날 보며 아파하지 마
아직은 떠난 게 아니야
내 사랑은 항상 너의 곁으로"
