,가수,제목,가사
507,발라드가수들,기억을 걷는 시간,"아직도 너의 소리를 듣고
아직도 너의 손길을 느껴
오늘도 난 너의 흔적 안에 살았죠
아직도 너의 모습이 보여
아직도 너의 온기를 느껴
오늘도 난 너의 시간 안에 살았죠
길을 지나는 어떤 낯선 이의
모습 속에도
바람을 타고 쓸쓸히 춤추는
저 낙엽 위에도
뺨을 스치는 어느 저녁에
그 공기 속에도
내가 보고 듣고 느끼는
모든 것에 니가 있어 그래
어떤가요 그댄 어떤가요
그댄 당신도 나와 같나요
어떤가요 그댄
지금도 난 너를 느끼죠
이렇게 노랠 부르는 지금 이 순간도
난 그대가 보여 내일도 난 너를 보겠죠
내일도 난 너를 듣겠죠
내일도 모든게 오늘 하루와 같겠죠
길을 지나는 어떤 낯선 이의
모습 속에도
바람을 타고 쓸쓸히 춤추는
저 낙엽 위에도
뺨을 스치는 어느 저녁에
그 공기 속에도
내가 보고 듣고 느끼는 모든 것에
니가 있어 그래
어떤가요 그댄 어떤가요
그댄 당신도 나와 같나요
어떤가요 그댄
길가에 덩그러니
놓여진 저 의자 위에도
물을 마시려 무심코
집어든 유리잔 안에도
나를 바라보기 위해
마주한 그 거울 속에도
귓가에 살며시 내려앉은
음악 속에도 니가 있어
어떡하죠 이젠 어떡하죠 이젠
그대는 지웠을텐데
어떡하죠 이제 우린
랄라라라라라라라
랄라라라랄라라라
랄라라라랄라라라 라
랄라라라라라라라
랄라라라랄라라라
랄라라라랄라라라 라
어떡하죠이젠 그리움의 문을열고
너의 기억이 날찾아와
자꾸 눈시울이 붉어져
어떡하죠이젠 그리움의 문을 열고
너의 기억이 날 찾아와
자꾸만 가슴이 미어져
어떡하죠이젠 그리움의 문을 열고
너의 기억이 날 찾아와
자꾸 눈시울이 붉어져
어떡하죠이젠 그리움의 문을 열고
너의 기억이 날 찾아와
자꾸만 가슴이 미어져
어떡하죠이젠
랄라라라라라라라
랄라라라랄라라라
랄라라라랄라라라 라
랄라라라라라라라
랄라라라랄라라라
랄라라라랄라라라 라
랄라라라라라라라
랄라라라랄라라라
랄라라라랄라라라 라
랄라라라라라라라
랄라라라랄라라라
랄라라라랄라라라 라"
508,묵 (MOOK),조금씩 이별하자,"내 하루 끝에 있던 너의 기억
노을처럼 저물어가지만
붉게 물들어 더 선명해져
잊어보려 지워보려 해도
자꾸만 생각이 나서 난
바람처럼 방황하며
네 곁을 맴돌기만 해
여전히 빛나네
너의 그 미소는 별보다 예뻤어
내게는 과분했던 걸 알아
사진 속 그 사람 정말 잘해주니
나보다 더욱더 소중하니
행복해 보여 정말 다행인 걸
아프진 않을까 걱정했는데
이런 내 모습 바보 같지만
언제나 널
그리워하며 추억하고 있을 거야
괜찮아질 거야
너무 아파도 안녕 내 사랑
오늘부터 조금씩 이별하자
두 눈을 꼭 감아도 어제처럼 선명해
그때 넌 가야만 했을까
오늘도 난 궁금해
우리 이야기가 너무나도 쉽게
지워져 조금은 쓸쓸했어
행복해 보여 정말 다행인 걸
아프진 않을까 걱정했는데
이런 내 모습 바보 같지만
언제나 널
그리워하며 추억하고 있을 거야
괜찮아질 거야
너무 아파도 안녕 내 사랑
오늘부터 조금씩 이별하자
알아 나의 맘을 닫아야만 하는데
그게 어려워서 끝없이 외로워서
시간이 지나고
언젠가 문득 내 생각이 나면
뒤돌아봐 주겠니 내 사랑
조금씩 널
가슴에 묻고 기다리고 있을 거야
꿈처럼 말해줘
그리워했었다고 여전히
사랑한다 귓가에 속삭여줘
귓가에 속삭여줘
귓가에 속삭여줘
귓가에 속삭여줘
조금씩 이별하자"
509,박지우,긴 꿈,"길고 긴 꿈이었죠
지나온 그 시간들은
이젠 다 흩어져버렸죠
텅 빈 하늘 구름처럼
내 맘 깊은 곳엔
어린 날의 내가
너무나 변해버린
지금의 날 바라보며
다 이해한다고
모두 괜찮다며
허무에 잠겨버린 내 가슴을
끌어안아 주네요
사랑한 자리마다
상처들만 자욱하고
모두들 떠나간 자리엔
바람과 나만 남았죠
돌이킬 수 없는
지난 시간들을
목놓아 부르짖고
울먹이는 나를 보며
긴 꿈이었다고
이젠 괜찮다며
시간은 아무 일도 없었던 듯
어김없이 흐르죠"
510,미앤유 (me and you),"무슨 42 (With 모월, 성민)","저기 앞에 보이는 커플들 좀 봐
서로 장난치며
잡고 있는 손이 부러워
살짝 스치는 너의 손을
나도 당당히 잡고 싶어
예쁜 너의 보조개를 보는 사이
잠깐 도는 정적
말할 타이밍을 놓쳐버렸어
그 사이 간지러운 공기
아 미안
우리 무슨 말 하고 있었지
네가 맘이 상했을까 봐
난 늘 안절부절해
점점 좁혀졌다가
다시 또 멀어졌다가
자꾸만 변하는 너와 나의 거리
우리 무슨 사이야 헷갈려
너도 나와 같은
마음이었으면 좋겠다
전화하는 중에는 연인들처럼
달달한 대화를 하며
기분이 좋았다가
전화를 끊고 연락이 없는 너
무슨 생각을 하고 있는지 어려워
나한테만 잘해주는 건지
다른 사람에게도
원래 이렇게 잘 웃어주는 건지
아 우리 이제 연락한지 꽤 됐는데
도대체 언제쯤 사귈까
점점 좁혀졌다가
다시 또 멀어졌다가
자꾸만 변하는 너와 나의 거리
우리 무슨 사이야 헷갈려
너도 나와 같은
마음이었으면 좋겠다
나도 너와 같은 마음인데
왜 그렇게 머뭇거리는 거야
답답해 네가 좀 더
내게 다가와 줬으면
아침에 눈을 뜨고 눈을 뜨고
밤에 잠들 때까지 잠들 때까지
같은 시간을 함께하는 우리를
잠깐 생각만 해도 궁금해져 궁금해
어떤 모습들을 하고 있을지가"
511,박산희,Over The Blue,"혼곤한 잠
그 잠에서 깨면
그대여 내 손 잡고
저기로 가보자
Holdin' each other close
파란 꿈을 꾸며
깨진 리듬에 맞게
우리 춤을 추자
And oh
I remember when you
kissed me good luck
These wings you gave me
promise I'll keep them dry
슬프지 않게
웃자란 니 마음을
어루만질 수 있게
Oh I'll be there
Over the blue
그 푸른 시선에
너를 가득 안아
멀리 날려보내
Holdin' each other tight
파란 꿈에 젖자
깨진 리듬에 맞춰
마구 춤을 추자
And oh I'll be there
Where the gentle moon shines
I remember when you
kissed me good luck
These wings you gave me
Promise I'll keep them dry
슬프지 않게
웃자란 니 마음을
어루만질 수 있게
Oh I'll be there
서로의 악몽을 흔들어
짙푸른 새벽에 눈 뜨고
겁이 나 참고있었던
이젠 그 숨을 쉬게
I promise that you'll be okay
though we can't make it
시작만으로 우린
I remember when you
kissed me good luck
These wings you gave me
promise I'll keep them dry
슬프지 않게
웃자란 니 마음을
어루만질 수 있게
Oh I'll be there"
512,권영찬,기억할게,"꼭 전할 말이 있어
넌 거기 없겠지만
숨 가쁘던 하루에 밀려
늦어버렸지만
난 결코 잊지 않았단다
시간은 제멋대로 흘러
때론 막연하고 불안한 날들을
견뎌내고 있어
무너지지 않을게
너의 뒷모습 멀어져 가도
아무것도 잡을 수 없지만
무력한 하루가 길어질 뿐이지만
몹시 그리운 날엔
힘껏 소리 내 울어보렴
너의 슬픔 만질 수 없지만
기억하고 있어
이토록 선명할 뿐인데
그때 나 알았더라면
곁에 있었다면
널 지켜냈을까
무뎌지지 않을게
세상 모두가 너를 잊어도
아무것도 해줄 게 없지만
무력한 하루가 길어질 뿐이지만
몹시 보고픈 날엔
힘껏 소리 내 불러보렴
그 목소리 들을 수 없지만
기억하고 있어
이토록 선명할 뿐인데
처음 널 안았던 밤
닮은 두 눈에 영원을 말하고
잠든 귓가에 속삭이던 밤
눈이 부시게 빛나던 나의 우주
내가 잊지 않을게
작은 목소리로 노래할게
어두운 내게 와 말 걸어주던
사랑을 주었던
푸르던 너를 기억할게"
513,"박연, 달리(DALIE)",착각이겠죠,"요새 그대 너무나 바빠보여
같이 밥을 먹어도
말 한마디조차 않죠
요즘 그대 너무나 다른 사람 같아요
퉁명스런 그 말투
귀찮아하는 그 표정
늘 바라는 게 많은 나
달라진 건 없다고 하죠
그저 나의 괜한
걱정일 뿐이죠
그럼 내가 느끼는 지금 이 마음은
착각일 거죠 착각이겠죠
내가 조금 유난스러운 거죠
원래 투정도 많고 눈물도 많잖아
아닌 거죠 절대로 아닐 거라 해줘요
근데 왜 자꾸 나 이러죠
마음이 그냥 아프죠
너무 불안해요 지금 나
달라진 건 없다고 하죠
그저 나의 괜한 걱정일 뿐이죠
그럼 내가 느끼는
지금 이 마음은
착각일 거죠 착각이겠죠
사실 두려워요
어렴풋이 알아도
부정하고 싶어요
아니라고 해줘요
그대
달라지는 건 없을 거죠
제발 그렇다고 말해주세요
그럼 내가 느끼는
지금 이 마음은
착각이니까
난 괜찮아요
다 착각이니까
난 괜찮아요"
514,라경진,잘 지내지,"우리 헤어진 후에
한 반 년 만인가
술에 취해
네게 전활했어
그냥 궁금해서
망설였을까
어색한 너의 목소리
안부를 물으려다
나도 모르게 눈물이 났었지
아무 말 할 수 없었지
엿듣는 사람처럼
아무 말 할 수가 없었지
말보다 울음이 먼저 나설까봐
숨죽이는 내게 넌 물었지
울고 있냐고
그런 니가 너무 고마워서
너무 보고싶어서
소리없는 외침뒤에
아니 아니
아니란 말 보냈었지
아무 말 할 수 없었지
무슨 말을 해야 할 지 몰라서
아무 말 할 수가 없었지
괜한 그리움이란 걸
다 알고 있었지
숨죽이는 내게 넌 물었지
울고 있냐고
그런 니가 너무 고마워서
너무 보고싶어서
숨죽이는 내게 넌 물었지
잘 지내냐고
그런 니가 너무 고마워서
너무 미안해서
그래 그럼 잘 지내지
그 말 뒤에
아니 아니란 말 숨겼었지"
515,Lee Michelle (이미쉘),유난히 아픈 기억,"유난히 길었던 사랑을 했었지
내가 아닌듯이
운명이라 믿었고
전부라고 믿었지
그래 그랬었지
유난히 아팠던 이별을 했던 날
비가 내렸었지
우리 눈물을 감추듯이
모두 지우듯이
유난히 아픈 기억들이
내 가슴을 파고 들고 울고
다른 사랑하지 못할 것 같은
나쁜 예감들어 네가 뭐라고
유난히 서럽던 이별을 했던 밤
너를 생각하면
남겨진 추억 내 맘속에
왜 날 힘들게 해
유난히 아픈 기억들이
내 가슴을 파고 들고 울고
다른 사랑하지 못할 것 같은
나쁜 예감들어
유난히 좋은 기억들만
이제서야 생각나고 울고
다른 사랑하지 못할 것 같아
나쁜 예감들어 네가 뭐라고
네가 뭐라고
네가 뭐라고"
516,안예슬,왜일까,"왜일까
너만 보면 두근대
가슴 한쪽이 막 아릿해져
아마도 널 사랑하게 된 것 같아
첨에 너를 봤을땐 나
미처 예상 못했던 설레임
마치 감기에 걸린듯
자꾸 열이 나는듯 해
다행인지 불행인지 넌
내 맘을 아직 모르나봐
맘이 답답해
이럴땐 어떡해
넌 자꾸만 왜 웃는데
왜일까
너만 보면 두근대
가슴 한쪽이 막 아릿해져
아마도 널 사랑하게 된 것 같아
왜일까
전처럼 네게 잘 안돼
매일 보던 넌데 어색해져
이러다가 금새 내 맘 들킬듯 해
첨에 너를 봤을땐 나
미처 예상 못했던 설레임
마치 감기에 걸린듯
자꾸 열이 나는듯 해
다행인지 불행인지 넌
내 맘을 아직 모르나봐
맘이 답답해
이럴땐 어떡해
넌 자꾸만 왜 웃는데
왜일까
너만 보면 두근대
가슴 한쪽이 막 아릿해져
아마도 널 사랑하게 된 것 같아
왜일까
전처럼 네게 잘 안돼
매일 보던 넌데 어색해져
이러다가 금새 내 맘 들킬듯 해
낯선 사랑의 열병에
너만 보면 자꾸 발그래져
하루의 시작과 끝 너만 맴도는데
왜일까
너만 보면 두근대
가슴 한쪽이 막 아릿해져
아마도 널 사랑하게 된 것 같아
왜일까
전처럼 네게 잘 안돼
매일 보던 넌데 어색해져
이러다가 금새 내 맘 들킬듯 해
아무래도 지금 내 맘 사랑인 것 같아"
517,까데호,옆에 (Feat. 정기고),"네가 옆에 있으면 해
그래 줬으면 해
네가 옆에 있으면 해
가만히 머물렀으면 해
의미없는 일들에
다치지 않았으면 해
함께 있는 우리의 시간을
나눴으면 해
어느새 내 마음에 없으면 불안해
네가 옆에 있으면 해
그래 줬으면 해
네가 옆에 있으면 해
가만히 머물렀으면 해
어느새 내 마음에 없으면 불안해
네가 옆에 있으면 해
그래 줬으면 해
네가 옆에 있으면 해
가만히 머물렀으면 해"
518,나비 (Navi),미워해봐도,"오늘도 나는 널 기다립니다
내 맘 나도 모르게
너만 생각하다가 지쳐 잠들어도
니가 꿈에 또 나타나
이렇게 쉽게 날 흔들어놓고
도망치듯 떠나버린 너
미워 해봐도 지우려 해도
자꾸 내 맘에 또 니가 찾아와
날 미치게 하고 내 가슴 멍들게 해
널 잊을 수 있게 제발 나를 도와줘
수많은 밤을 눈물로 지새우고
그저 멍하니 바라보는 나
미워 해봐도 지우려 해도
자꾸 내 맘에 또 니가 찾아와
날 미치게 하고 내 가슴 멍들게 해
널 잊을 수 없어 제발 내게 돌아와
너 없으면 안돼 너를 많이 사랑해
아름다웠던 우리의 추억이
남아 있잖아
미워 해봐도 지우려 해도
그럴 수 없는 내 맘 잘 알잖아
날 사랑한다고 내가 바보였다고
그냥 못이긴 척 제발 내게 와줘요"
519,은가은,My All,"곁에 있었을 뿐인데
눈에 담았을 뿐인데
거짓말처럼 행복했어
너의 마음을 몰라도
너를 가질 수 없어도
운명처럼 네가 좋았어
내 맘이 다 깨져버린 마지막 같던
그날에 따스하게 핀 햇살처럼
날 비추던
그때의 넌 이미 나에게
어쩜 사랑이었을까
기쁜 눈물은 처음이었으니까
너의 온기에 네 작은 숨결에
캄캄한 내 맘 빛이 내리고
oh oh
얼어붙었던 기억들 사이로
다시 없을 네 계절이 물든다
눈물에 잠겨버린 채
추억에 갇혀버린 채
널 잃을까 봐 두려웠어
지워지지 않는 네가
버려지지 않는 네가
내 전부가 된 순간부터
외롭게 물든 달빛이
네 아픔 같던 그날에
간절한 기도 그 모든 게 너였었던
그때의 넌 이미 나에게
어쩜 사랑이었을까
너의 눈물이 더욱 아팠으니까
너의 온기에 네 작은 숨결에
캄캄한 내 맘 빛이 내리고 oh oh
얼어붙었던 기억들 사이로
다시 없을 네 계절이 물든다
이제야 나 살 것만 같은데
이렇게 웃을 수 있는데
이런 날 두고 아득해지진 마 oh
내 맘 결코 잠들지 않는
너 아닌 누구도 될 수 없는 넌
하나뿐인 내 모든 거니까
You are my all
You‘re my only one
이것만은 꼭 내게 약속해줘
아픈 이름은 안 될 거라고 oh oh
이 시간 끝에 세상이 멈춘 날
눈부신 사랑으로 남겠다고"
520,버블 시스터즈,"별이(別離) (feat. 비멜로, 박진형)","숨결이 스며들었던 기억
포근했던 잠을 깨운 눈물 한 방울
널 잊어가는 시간과
더 닮아 버린 꿈
점점 흐려지는 마음안에
널 찾는 버릇
별로 멀리 있지 않다고
나를 위로하는 밤
이불깃을 끌어당겨 눈을 감는 난
자장가처럼
빈 방을 채우는
많은 순간들이 눈부시니까
작은 등 하나 조심스러 켜지 못하고
혼자서 별을 세
두 눈을 채운 그리움
내 맘을 헤집어
다시 적어보는 일기에 너를 불러본다
별로 멀리 있지 않다고
나를 위로하는 밤
이불깃을 끌어당겨 눈을 감는 난
자장가처럼
빈 방을 채우는
많은 순간들이 눈부시니까
작은 등 하나 조심스러 켜지 못하고
긴 밤에 물들어
번져오는 속삭임
하얀 공기가 된 아픈 숨이 떨려와
이미 내 안에 다 있다고
애써 삼켜보는 말
혹시 눈물로 다 흘려질까 두려워
익숙해지는 어둠 속 흔적들
다시 하나 하나 그려보는 나니까
고장 난 마음 속 숨겨온 상처도
수많은 별이 돼"
521,빈센트,Yesterday,"YESTERDAY
너무 힘들었어
YESTERDAY
내 하루는 왜 이런 건지
나도 모르게 또 눈물이 흘러내려와
다시 사랑할 수 있을까
가슴이 아파서 너무 그리워서
오늘도 그댈 찾아 헤매인다
YESTERDAY
하루가 또 지나고
YESTERDAY
어제와 똑같은 오늘이야
아무것도 못하는 내가 미워
내일은 괜찮아 지겠지
YESTERDAY
자꾸만 돌아봐
YESTERDAY
좋았었던 추억이 떠올라
나도 모르게 또 눈물이 일렁이잖아
다시 사랑할 수 있을까
가슴이 아파서 너무 그리워서
오늘도 그댈 찾아 헤매인다
YESTERDAY
하루가 또 지나고
YESTERDAY
어제와 똑같은 오늘이야
아무것도 못하는 내가 미워
내일은 괜찮아 지겠지
아무 말 없이 바라본다
나 혼자 되뇌어본다
지울 수가 없는 한 사람
YESTERDAY
하루가 또 지나고
YESTERDAY
어제와 똑같은 오늘이야
아무것도 못하는 내가 미워
내일은 괜찮을까
언젠간 괜찮아 지겠지"
522,안현정,간절히 원하면,"간절히 원하면 간절히 바라면
슬픔이 걷히듯 넌 내게 와줄까
네가 힘겨워도 더 쓰라리고 아파도
내 가슴은 널 보내줄 수 없잖아
사랑이 하나라 참 바보라
나눌 수 없나봐
돌아서면 설수록 더 그리워져
날 볼 수 없어도
네가 날 느낄 수가 있을까
간절히 그댈 원하면
슬픔은 참아도
사랑은 참긴 어려워
널 보고 싶어 많이 널 보고 싶어
사랑이 하나라 참 바보라
나눌 수 없나봐
돌아서면 설수록 더 그리워져
날 볼 수 없어도
네가 날 느낄 수가 있을까
간절히 그댈 원하면
날 울게 하지만
그런 날 웃게 할 사람
죽어도 못 잊을 사람
심장이 하나라 난 너만을 사랑해
다른 사랑은 절대 할 수 없는데
언젠가 네 품에
더 많은 눈물 흘리더라도
네 곁에 살고 싶은데
이룰 수 있을까"
523,박다빈,I Promise You,"되돌릴 수 있다면
다시 돌아갈 수 있다면
맑은 하늘과 참 좋았던
그 날처럼 또 걸어볼까
견뎌낼 수 있다면
다시 그럴 수 만 있다면
처음처럼만 그때처럼만
늘 품에 가득 안고 싶어
I promise you
항상 곁에서 안아줄게
자꾸 떠올라 더욱 생각나
나는 어디로 가는 걸까
So I promise you
눈을 감아도 선명해져
사랑이란 게 그렇게나 힘들었어
평범했던 날들이
너무 익숙했던 시간이
지워지는 게 잊혀지는 게
너무 싫어 한숨만 나와
견뎌낼 수 있다면
다시 행복할 수 있다면
처음처럼만 그때처럼만
늘 품에 가득 안고 싶어
I promise you
항상 곁에서 안아줄게
자꾸 떠올라 더욱 생각나
나는 어디로 가는 걸까
So I promise you
눈을 감아도 선명해져
사랑이란 게 그렇게나 힘들었어
또 하루가 지나면 괜찮아 질 거라고
되뇌어 봐도 왜 자꾸만 눈물이 나
I promise you
항상 곁에서 안아줄게
자꾸 떠올라 더욱 생각나
나는 어디로 가는 걸까
So I promise you
눈을 감아도 선명해져
사랑이란 게 그렇게나 힘들었어"
524,유어라운지 (u r lounge),Little star,"난 또 바라보았지
그 모습 그대로
널 또 보고 싶어서
그 순간으로 다시
넌 같은 모습으로
그 모습 그대로
나에게
그때 그 마음으로
아직도 널 품에 안고서
Little star in my heart
Little star in my heart
Something wrong this time
Something wrong this time
난 또 움켜쥐고서
다시 뜨고 지는
내 위 저 별처럼
또다시 나의 별이
되기를 간절히 바라네
I wonder that your night
I walking in your dream
I only can see you that night
Little star in my heart
Little star in my heart
Something wrong this time
Something wrong this time
Little star in my heart
Little star in my heart
Something wrong this time
Something wrong this time"
525,JK 김동욱,Still(여전히),"언젠가 넌 내게 말했지
변한 건 나라고
사실 그때 난 아니라 말했었어
지금도 난
내 시간 속에 잠든 너
내 공간 속에 남은 너
잊혀질까 두려웠던 기억
다시 또 slowly
사라질까 여기 남겨진 나
니가 그리워 lonely
우리 살아가며 얼마나 사랑을 할까
남아있는 시간이 얼마나 그리울까
기억은 하나 둘씩 사라져
모두 잊혀지지만
아직 난 널 부르고 있어
지금처럼 그냥 남아주기를
Everything is changing
모두 변해가지만
Only thing i know oh
사랑은 변함없어
Everytime i close my eyes
사라지지 않는 건
Only thing i know Only one i know
내 기억 속에 여전히
내 가슴속에 남아서
잊혀질까 두려웠던 기억
다시 또 slowly
사라질까 여기 남겨진 흔적들
falling
우리 살아가며 얼마나 사랑을 할까
남아있는 시간이 얼마나 그리울까
기억은 조각처럼
하나 둘씩 흩어지지만
아직 난 널 그리고 있어
그때처럼 다시 사랑하기를
우리 살아가며 사랑했었던 순간들
다시는 돌이킬 수 없는 슬픈 기억들
하지만 너와 함께 행복했던 순간들
추억은 하나 둘씩 사라져
가슴속에 남겨진 채
살지만 이젠 떠나야 해
잊혀질까 우리 사랑했던
날 여전히 남는다"
526,WONHO (원호),Rain,"rain
do you remember it
did we kiss this place
never forget your face
rain
I'll be there for u
can't u wait this place
when the rain falls
rain
don't need no
don't need no
love anymore
I won't believe
that love anymore
woo
love
woo
love
woo
love
woo
love
woo
love
woo
love"
527,황예린,나만 모르게,"그 때 잠시 스쳐 갔던 날
그 날 그저 걷고 있던 난
조용히 긴 하루가 지나
그 날이었을까
그 때부터 였을까
너를 그리게 된 순간
그 때부터 였을까
우리만 모르던 시간
네 눈을 따라가
나도 모르는 채
내 귓가엔 네 목소리만
나도 모르게 난
네 발걸음 따라가
지금 이 순간을 지나
멀리 네게 갈 수 있다면
가만히 네 곁에
그 날이었을까
그 때부터 였을까
너를 그리게 된 순간
그 때부터 였을까
우리만 모르던 시간
네 눈을 따라가
나도 모르는 채
내 귓가엔 네 목소리만
나도 모르게 난
네 발걸음 따라가
네 눈을 따라가
나도 모르는 채
내 귓가엔 네 목소리만
나도 모르게 난
네 발걸음 따라가"
528,"주현미, 길구 (길구봉구)",당신이 싫어요 (체념),"내 품에 잠든 당신이
나만의 사랑이기에
이제는 내가 버릴게
이제는 너무 힘들어
아무리 힘이 든대도
내 삶이 끝난다 해도
난 오직 당신뿐이라 믿었었죠
내 품에 당신이 다른 사랑 찾아요
나를 얼마나 초라하게 하는지
내 품에 당신이
나를 잊었다 말하네요
이젠 사랑을 버릴래요
이젠 당신이 싫어요
당신이 지나가서야
거울 속 나의 모습에
사랑이 멈춰 있어서
시간은 반복되는데
내 생에 어느 때보다
오늘의 나의 사랑은
영원히 지지 않는 것 또한 없죠
내 품에 당신이 다른 사랑 찾아요
나를 얼마나 초라하게 하는지
내 품에 당신이
나를 잊었다 말하네요
이젠 사랑을 버릴래요
나는 바보라서 바보라서
바보라서 바보라서
그대밖에 몰랐어 끝나버릴 사랑을
내 품에 당신이 다른 사랑 찾아요
나를 얼마나 초라하게 하는지
내 품에 당신이
나를 잊었다 말하네요
사랑을 버릴래요
이젠 당신이 싫어요"
529,백지영,운명,"작은 행동 밝은 모습 하나둘 모여
좋은 습관 선택받는 생활의 모습
무서운 선생 대부분 어른 가르치려 해
매일 어렵게 매일 달라져
사람들은 그들만의 방식이 있어
평범하고 객관적인 하나의 습관
나만의 미래 어른의 모습 상상을 해봐
지금 너무 빨리 되고 싶어
운명은 평범한 습관이 모여서 만나서
미래의 가치를 만들 수 있어
내가 아무리 매일 아닌 척해도
이미 사람들 모두가 다
나를 뺀 모두가 다 알고 있어
좋은 행동 빛이 되어 멋진 미래를
남이 아닌 나의 의지 만들 수 있어
사랑의 선택 행복한 가정 기억해야 돼
지금 너무 빨리 되고 싶어
운명은 평범한 습관이 모여서 만나서
미래의 가치를 만들 수 있어
내가 아무리 매일 아닌 척해도
이미 사람들 모두가 다
나를 뺀 모두가 다 알고 있어
나의 소망 매일 소원 빌어
선택하고 돌려받은 기쁨
항상 난 감사해 내가 내린 결단들이
나의 미래를 나의 사랑을 만들어
운명은 나만의 결단이 모여서 만나서
새로운 세상을 만들 수 있어
내가 아무리 매일 아닌 척해도
이미 사람들 모두가 다
나를 뺀 모두가 다 알고 있어"
530,이민혁,아로하 (Inst.),"어두운 불빛 아래 촛불 하나
와인 잔에 담긴 약속 하나
항상 너의 곁에서 널 지켜줄꺼야
날 믿어준 너였잖아
나 바라는 건 오직 하나
영원한 행복을 꿈꾸지만
화려하지 않아도 꿈같지 않아도
너만 있어주면 돼
걱정 마
I Believe
언제나
I Believe
이 순간을 잊지 않을께
내 품에
I Believe
안긴 너의 미소가
영원히 빛을 잃어 가지 않게
Cause your love is so sweet
You are my everything
첫 날밤의 단 꿈에 젖어
하는 말이 아냐
난 변하지 않아
오직 너만 바라볼 거야
You're light of my life
You're the one in my life
내 모든걸 다 잃는데도
후회하지 않아 오직 너를 위한
변하지 않는 사랑으로
늘 하나라는 마음으로
흔들리지 않는 믿음으로
아픈 마음도 함께 기쁜 맘도 함께
나눠 가졌으면 해
약속해
I Believe
힘들 때
I Believe
너의 그늘이 되어줄게
내 품에
I Believe
안긴 너의 미소가
영원히 빛을 잃어 가지 않게
Cause your love is so sweet
You are my everything
첫날밤의 단 꿈에 젖어
하는 말이 아냐
난 변하지 않아
오직 너만 바라볼 꺼야
You're light of my life
You're the one in my life
내 모든 걸 다 잃는데도
후회하지 않아
오직 너를 위한
변하지 않는 사랑으로
You're light of my life
You're the one in my life
내 모든걸 다 잃는데도
후회하지 않아
오직 너를 위한
변하지 않는 사랑으로
All I ever want is your love"
531,"이예준, 지세희",사랑 한 번 쯤은 (Inst.),"웃고있지만 외로웠던 사람
덩그러니 혼자 남은 내가 보여
누굴 만나도 항상 변하는 사랑에
익숙해져버린 매번 아픈 나
끝이 많이 힘들거야 매일 주저앉고
고갤 숙이면 걷는 날도 많겠지
사랑 한 번 쯤은 괜찮을 법 한데
지겹도록 아프기만
또다시 울고만 있어
사랑 한 번 쯤은 좋을 법도 한데
왜 매번 이렇게 아파
내겐 사랑따윈 사치인가봐
니가 지쳐할까 우는 맘을 숨겨
어떡해야 달라질까
이미 상처 받은 니 맘
오래전에 어두워진 마음에
익숙해져버린 가장 아픈 너
끝이 많이 힘들거야 매일 주저앉고
고갤 숙이며 걷는 날도 많겠지
사랑 한 번 쯤은 괜찮을 법 한데
지겹도록 아프기만
또다시 울고만 있어
사랑 한 번 쯤은 좋을 법도 한데
왜 매번 이렇게 아파
사랑따윈 사치인가봐
이렇게 있어줘
미치도록 아파도 니가 있어 살겠지
사랑 하나 갖기가 힘들어
지겹도록 아프기만
또다시 울고만 있어
사랑 한 번 받기가 힘들어
이렇게 아파해
사랑따윈 내겐 없나봐"
532,조규찬,안 해도 돼,"나 아니면 큰 일 날 것 같다는
생각 안 해도 돼
조금 놀면 큰 일 날 것 같다는
생각 안 해도 돼
아픈데도 안 아픈 척
하려는 생각
화나는데 안 그런 척
억지웃음 안 지어도 돼
하고 싶은 일은 해도 돼
하기 싫은 일은 안 해도 돼
인생이 정말 마라톤일까
지금 걷는 길이 소중한 걸
하고 싶은 일은 해도 돼
하기 싫은 일은 안 해도 돼
인생이 정말 마라톤일까
지금 걷는 길이 소중한 걸
갖고 싶은 장난감엔 과감히
질러도 괜찮아
귀찮으면 한번쯤은 휴대폰
꺼도 상관없어
그냥 훌쩍 여행길에
오늘을 맡겨도
더 잘해야 한다는 것
그 짐을 다 내려놔도 돼
하고 싶은 일은 해도 돼
하기 싫은 일은 안 해도 돼
인생이 정말 마라톤일까
지금 걷는 길이 소중한 걸
하고 싶은 일은 해도 돼
하기 싫은 일은 안 해도 돼
인생이 정말 마라톤일까
지금 걷는 길이 소중한 걸
나나나나 나나 나나나
나나나나 나나 나나나나
나나나 나나 나나나나나
나나나나 나나 나나나나
나나나나 나나 나나나
나나나나 나나 나나나나
나나나 나나 나나나나나
나나나나 나나 나나나나
더 잘해야 한다는 것
그 짐을 내려놔도 돼"
