,가수,제목,가사
100,마틴스미스,봄 그리고 너 (Remastering Ver.),"바람이 불어
따스한 햇살 속에서 우리
꽃 향기와 함께 오늘
날이 좋아서
같이 걷고 싶어요 이쁜
이 거리를 너와 함께
지금 이 순간을
놓치고 싶지 않아
너도 나와 같다면
내 앞에 머리 결이 휘날리는
그 향기에 기분이 좋아서
너의 그 사랑이 피어나고
그대 품에 안겨 살짝 눈을 감죠
파란 하늘에 구름이 하나 둘씩
새 하얗게 꽃들을 피우고
우리 둘의 사랑이 시작되고
이 거리를 하나 둘씩
새 하얗게 더
물들이고 있죠
밤공기는 아직 차고
너의 손을 잡고서 이 순간에
서로의 따뜻한 온기를 느끼며
가로등이 비추는
거리를 따라서 지금
이 시간이 영원하길
지금 이 순간을
놓치고 싶지 않아
너도 나와 같다면
내 앞에 머리 결이 휘날리는
그 향기에 기분이 좋아서
너의 그 사랑이 피어나고
그대 품에 안겨 살짝 눈을 감죠
파란 하늘에 구름이 하나 둘씩
새 하얗게 꽃들을 피우고
우리 둘의 사랑이 시작되고
이 거리를 하나 둘씩 새 하얗게
더 물들이고 있죠
내 두 손에 빨개진 볼이 사과처럼
꼭 널 품은 나무가 되고 싶어
너의 그 사랑이 피어나면
해가 되어 줄게
바라기만 해 줄래
파란 하늘에 구름이 하나 둘씩
새 하얗게 꽃들을 피우고
우리 둘의 사랑이 시작되고
이 거리를 하나 둘씩 새 하얗게 더
물들이고 있죠
파란 하늘에 구름이 하나 둘씩
새 하얗게 꽃들을 피우고
우리 둘의 사랑이 시작되고
이 거리를 하나 둘씩 새 하얗게 더
물들이고 있죠"
101,RIWOO,Notebook,"뻥 뚫린 창문 앞에
뒷짐 져 노을을 보며
넌 항상 낯설어 하고
그러다 잠들기를 매번
깊숙이 어딘가 내 간절함에 기대해
네가 남긴 기억들
수백 번 들려주어야
우린
we fly to the anywhere like a bird
we never come back to home
we fly to the anywhere like a bird
we never come back to home
한 여름 날 우린 쪽배에 몸을 맡기고
갑자기 내린 비에
서로 더 뜨거워졌었지
깊숙이 어딘가 내 간절함에 기대해
네가 남긴 기억들
수백 번 들려주어야
우린
we fly to the anywhere like a bird
we never come back to home
we fly to the anywhere like a bird
we never come back to home"
102,탑현,"다시, 봄 (Prod. Jony)","언제부터 시간은 나를 스쳐가
고장 난 시계 속에 난 갇혀 있어
오지 않았으면 한 계절은 벌써 찾아와
다시 너를 그려본다
하루는 네가 불어와
널 보낸 그날 밤처럼
코끝을 스치는 네 향기를 싣고
이 계절은 다시 돌아와
또 나에게 너를 데려와
지우려 할수록 점점 더 선명해져
시간 지나 겨울 끝에
다시 봄이 돌아오면
그때는 너를 보내줄 수 있을까
추억은 나를 적셔와
널 보낸 그 날 밤처럼
상처를 건드려 날 무뎌지게 해
이 계절은 다시 돌아와
또 나에게 너를 데려와
지우려 할수록 점점 더 선명해져
시간 지나 겨울 끝에
다시 봄이 돌아오면
그때는 너를 보내줄 수 있을까
내게 남은 네 흔적을
이제는 다 잊어보려 해
네가 여기에 없었던 것처럼
다른 사람을 만나서
그 빈자릴 다시 채우면
그땐 나도 널 지운 채 살겠지
이 계절은 돌아오지만
내게서 너를 내려놔
내 안에 널 지우고 이 시간을 살아
겨울 지나 봄이 오고
다시 꽃이 피어나면
그때도 너를 기억 하고 있을까
다시 또 봄이 찾아올 수 있을까"
103,지아,부디,"부디 그대 나를 잡아줘
흔들리는 나를 일으켜
제발 이 거친 파도가
날 집어삼키지 않게
부디 그대 나를 안아줘
흔들리는 나를 붙잡아
제발 이 거친 바람이
나를 넘어뜨리려 해
저기 우리 함께 눈물짓던
그때 그 모습이 보여
이젠 눈이 부시던 날의 기억
그래 그 순간 하나로 살 테니
부디 다시 한번 나를 안고
제발 지친 나를 일으켜줘
우리 사랑했었던 날들
아직 모든 것들이 꿈만 같아
부디 다시 한번 나를 깨워
제발 지친 나를 일으켜줘
다시 나의 손을 잡아줘
이제 잡은 두 손을 다신
놓지 마 제발
그대 이렇게 다시 떠나가는 날
이젠 언제쯤 다시 볼 수 있을지
우리 이렇게 헤어지면
언젠가는 또다시
부디 다시 한번 나를 안고
제발 지친 나를 일으켜줘
우리 사랑했었던 날들
아직 모든 것들이 꿈만 같아
부디 다시 한번 나를 깨워줘
제발 지친 나를 일으켜줘
다시 나의 손을 잡아줘
부디 다시 한번 나를 안아줘
부디 다시 한번 나를 안아줘"
104,동방신기 (TVXQ!),천년연가 (千年戀歌),"마른 풀꽃처럼 야윈 슬픔이
엉킨 세월에 잠 못 들때
가슴 속을 깊이 파고드는
거친 한숨에 매달리네
천년의 눈물을 모으면
이 맘 다 대신할까
노을이 떠난 저 하늘 끝엔
오늘도 서성거리네
이른 새벽 아침 여린 햇살이
지난 밤 꿈에 깨어날 때
막막했던 어제 그 꿈들이
전설 속으로 사라지네
천년의 소원을 모으면
이 맘 다 대신할까
햇살이 떠난 저 들판 끝엔
오늘도 서성거리네

저 혼자 떠돌던 낮은 바람이
지친 숨결로 헤매일 때
한나절에 내린 이 빗물로
세상의 설움 달래보네
천년의 사랑을 모으면
이 맘 다 대신할까
달빛이 잠든 저 하늘 끝엔
오늘도 서성거리네
천년의 그리움 모으면
이 맘 다 대신할까
해오름 비친 저 들판 끝엔
오늘도 서성거리네"
105,JUNIEL,물고기자리,"아무렇지 않은 듯
마지막 얘길 나눴지
그래 너와 난
짧았던 우리 기억엔
뭐가 이렇게 많은지
조금 더 무겁게
나를 찾아와
까만 두물머리 속에
찾았던 물고기자리
비 맞으며 함께 보던 바다
가볍게 취한 밤에
나누었던 얘기들
그때가 손끝에 닿을 듯해
내게서 머무는 듯해
환하게 웃는 널
부를 것 같아
다시 잠들고 싶어
너의 온기 속에서
너의 품에서
매일같이 꿈꾸듯
서로의 향길 맡았지
그래 우리는
빗물에 번지는 건지
놓지 못한 추억들이
아직도 그곳에서
바래져 가
너무나 가까이
너무 가깝지는 않은 사이
비가 오면 널 만날 것 같아
그때 그 시간 속
다정하게 웃어주던
그대가 손끝에 닿을 듯해
내게서 머무는 듯해
환하게 웃는 널
부를 것 같아
다시 잠들고 싶어
너의 온기 속에서
너의 품에서
뚝뚝뚝 뚝뚝뚝
그때 난
널 꼭 만났어야 해
널 놓지 말았어야 해
지우고 지워도
선명해져 가
지금 널 찾아가면
아무 일 없었다고
너의 품에서
잠들고 싶어"
106,초승 (CHOSNG),우리의 세계,"한숨도 못 잤어 밤새도록
어지러운 마음을 쏟아
방 안에 발 디딜 틈도 없이
엉망이 됐어
어제의 너는 마치 오늘의 나 같아
한 발짝 뒤에 따라가는 것처럼
누구는 빠르게
누구는 느리게 달려가지
각자의 세계에서
기다려줘 낯선 떨림은
불안함에서 왔을까
쉴 새 없이 달린다 해도
평행선처럼
닿지 않을 것 같아
저 별까지의 거리만큼
내 마음만 더 앞서가지
밤하늘에 태어난 저 별도
어지러운 마음을 쏟아
시간을 벗어나 마음대로
반짝거리지
어제의 너는 마치 오늘의 나 같아
한 발짝 뒤에 따라가는 것처럼
누구는 빠르게
누구는 느리게 달려가지
각자의 세계에서
기다려줘 낯선 떨림은
불안함에서 왔을까
쉴 새 없이 달린다 해도
평행선처럼
닿지 않을 것 같아
망설였던 진심들 모두
제자리를 찾아갔지
눈치 없이 걷는다 해도
찾아갈 거야
우리가 만든 세계
저 별까지의 거리만큼
내 마음만 더 앞서간대도
저 별까지의 거리만큼
찾아갈 거야"
107,nov (노브),언제까지나 (Feat. 양다일),"어두웠던 하늘도 고요히 잠든
이 시간 위에
너에게 할 말이 떠오른 건
어떤 의미가 주어진 걸까
바라온 날들이
아직도 믿겨지지가 않아
멍으로만 가득한 내 세상에 들어와
유일한 빛이 되어준 너를
절대 놓고 싶지 않아
내 품에 네 심장소리가 멈추지 않길
언제까지나
우리 뜨거움이 식어
따뜻함으로 바뀌고
잔잔한 편해짐이 더 커진대도
언제까지나 약속해 늘
변함없이 지금처럼 널 꽉 안을게
멍으로만 가득한 내 세상에 들어와
유일한 빛이 되어준 너를
절대 놓고 싶지 않아
내 품에 네 심장소리가 멈추질 않길
언제까지나
먼지로만 가득했던
내 세상을 유일하게
어루만져 주던 널
절대 놓지 않아
네 품에 내 심장소리가 멈추지 않게
언제까지나"
108,이승환,당부,"머지않아 그대와
헤어지게 될 거요
슬프겠지만 그립겠지만
부디 노여워 마오
가난한 마음이야
위안을 바라지만
우리인연의 끈이 다하니
어찌할 수 없나보오
못된 못된
나를 잊어주기를...
모두 모두
남김없이 모두...

못된 못된
나를 잊어주기를...
모두 모두
남김없이 모두...
제발 제발
눈물로 앓지말기를
어서 어서
나아지길 비오..."
109,시내,죽을만큼 (Solo),"죽을 만큼 난 죽을 만큼,
사랑했던 너와의 기억들이
밀어낼 수 없는 깊은 악몽처럼
자꾸 날 아프게 해
미치도록 널 미치도록,
보고 싶어 가슴이 터져도
끝내 너를 가질 수 없다면
힘든 이 세상에서
날 지워 버려줘-

그 후론 시간이 멈춘 듯이
같은 아픔만 느껴
이젠 익숙해진 아픔으로
살아만 가나 봐
어떻게든 너를 지워야지
너를 잊어버려야지
다짐했던 만큼
너를 떠올리는 정말 바보 같은 나를 느껴
하루 단 하루라도 너를 볼 수만 있다면
가시처럼 내게 남아있는
널 보낼 수 있을 텐데

죽을 만큼 난 죽을 만큼,
사랑했던 너와의 기억들이
밀어낼 수 없는 깊은 악몽처럼
자꾸 날 아프게 해
미치도록 널 미치도록,
보고 싶어 가슴이 터져도
끝내 너를 가질 수 없다면
힘든 이 세상에서

너 없이 단 하루도
숨쉬는 것조차 힘들어
살아갈 수도 없을 난데
죽을 만큼 난 죽을 만큼,
사랑했던 너와의 기억들이
밀어낼 수 없는 깊은 악몽처럼
자꾸 날 아프게 해
미치도록 널 미치도록,
보고 싶어 가슴이 터져도
끝내 너를 가질 수 없다면
힘든 이 세상에서
날 지워 버려줘"
110,"이진성 (먼데이 키즈), 최아인",모놀로그,"흘러라 나의 눈물아
어쩌면 소리쳐 봐도
들리지 않을 내 가슴이지만
지쳐 쓰러진
나를 잡아준 건 너잖아
울어라 나의 가슴아
어쩌면 부딪혀 봐도
소용없는 세상이라 하지만
터질 것만 같던
내 삶의 끝에서 돌아온 나잖아
숨이 차서 가슴을 다 도려내도
내 안에 한사람 너라서
살아볼게 세상이 날 밀어내도
토해낸 내 눈물이
날 돌아 볼 때까지
고마워 나의 사랑아
내 눈이 너 하나만을
가슴에 품고 살아가라잖아
이 미친 세상을
살아갈 수 있게 안아준 너잖아
숨이 차서 가슴을 다 도려내도
내안에 한사람 너라서
살아볼게 세상이 날 밀어내도
토해낸 내 눈물이 날
너를 믿지 못해서
나만 알고 살아서
바보처럼 나는 웃게 되
나 하나만이 내겐 전부였잖아
내 눈물이 나를 알아보잖아
세상이 날 내 전부를 가져가도
참을 수 없는 날 버려도
살아볼게 세상이 날 밀어내도
토해낸 내 눈물이 날
숨이 차서 가슴을 다 도려내도
내 안에 한 사람 너라서
살아볼게 세상이 날 밀어내도
토해낸 내 눈물이
날 돌아 볼 때까지"
111,커피소년,이게 사랑일까 (Feat. 하은),"사랑을 잊었죠
오래된 얘기죠
사는데 지쳐 모른척 했죠
혼자도 괜찮죠
하지만 어느 날
그대를 만난 후
나도 모르게 변해만 가요
내가 왜 이런가요
이게 사랑일까
이게 사랑일까
아무것도 못하고
그냥 웃고
자꾸 가슴이 뛰고
이게 사랑일까
잊고 살았는데
그대 이름만 들어도 설레이고
온종일 그대 생각뿐인 걸
사랑을 잊었죠
오래된 얘기죠
사는데 지쳐 모른 척했죠
혼자도 괜찮죠
하지만 어느 날
그대를 만난 후
나도 모르게 변해만 가요
내가 왜 이런가요
이게 사랑일까
이게 사랑일까
이게 사랑일까
이게 사랑일까
아무것도 못하고
그냥 웃고
자꾸 가슴이 뛰고
이게 사랑일까
이게 사랑일까
잊고 살았는데
잊고 살았는데
그대 이름만 들어도
설레이고
온종일 그대 생각뿐인걸
나도 이런 내가 어색해
그대로 미소짓고
그대로 숨쉬는 것 같아
인생이 이렇게 눈부신건지
이게 사랑일까
이게 사랑일까
이게 사랑일까
이게 사랑일까
아무것도 못하고
그냥 웃고
자꾸 가슴이 뛰고
이게 사랑일까
이게 사랑일까
잊고 살았는데
잊고 살았는데
그대 이름만 들어도 설레이고
온종일 그대 생각뿐인걸
이게 사랑일까
이게 사랑일까
이게 사랑일까
잊고 살았는데
그대 이름만
들어도 설레이고
온종일 그대 생각뿐인걸"
112,손승연,다시 너를,"널 많이 원망했었어
널 많이 미워했었어
그렇게 널 기다리다
너를 부르는 소리를
너를 그리는 마음을
니가 들은걸까
다 녹았어 널 본 순간
잘 지냈어 한마디가
내 심장까지 번져 흐르던 눈물
아파했던 지난 날들 사라졌어
거짓말처럼
내 사람이었던 너 다시
내 사람이 된 너
가슴 끝에 걸려 있는 무언가가
사랑이었다는걸
눈물이 말을 해줬어 Nothing
모든걸 가져도
Everything Goes Nothing
다 잊었어 널 본 순간
처음으로 한 그 말 I'm Fine
내가 니 품에 안겨 눈을 떴을때
달라졌어 그 세상은
다시 너로 물들고 있어
니 사람이었던 나 다시
니 사람이 된 나
기다림의 시간 속에 미워했던 맘
씻어낼 수 있게
항상 내 곁에 있어줘 Nothing
모든걸 가져도
Everything Goes Nothing
다시 나를 찾아오지 않았더라도
내 마음은 누구에게도
주지 않았을꺼야
내 사람이었던 너 다시
내 사람이 된 너
가슴 끝에 걸려있는 무언가가
사랑이었다는걸
눈물이 말을 해줬어
Nothing 모든걸 가져도
Everything Goes Nothing
Nothing Nothing"
